?x	?label
<http://purl.obolibrary.org/obo/UBERON_0002848>	"fifth thoracic dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002849>	"sixth thoracic dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002850>	"seventh thoracic dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002851>	"eighth thoracic dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002852>	"ninth thoracic dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002853>	"tenth thoracic dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002854>	"eleventh thoracic dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002855>	"twelfth thoracic dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002856>	"second lumbar dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002857>	"first lumbar dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002858>	"third lumbar dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002859>	"fifth lumbar dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002860>	"first sacral dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002861>	"second sacral dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002862>	"third sacral dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002863>	"fifth sacral dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002864>	"accessory cuneate nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002865>	"arcuate nucleus of medulla"
<http://purl.obolibrary.org/obo/UBERON_0002866>	"caudal part of spinal trigeminal nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002867>	"central gray substance of medulla"
<http://purl.obolibrary.org/obo/UBERON_0002868>	"commissural nucleus of vagus nerve"
<http://purl.obolibrary.org/obo/UBERON_0002869>	"diffuse reticular nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002870>	"dorsal motor nucleus of vagus nerve"
<http://purl.obolibrary.org/obo/UBERON_0002871>	"hypoglossal nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002872>	"inferior salivatory nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002873>	"interpolar part of spinal trigeminal nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002874>	"lateral pericuneate nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002875>	"medial pericuneate nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002876>	"nucleus intercalatus"
<http://purl.obolibrary.org/obo/UBERON_0002877>	"parasolitary nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002879>	"peritrigeminal nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002880>	"pontobulbar nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002881>	"sublingual nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002882>	"supraspinal nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002883>	"central amygdaloid nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002884>	"intercalated amygdaloid nuclei"
<http://purl.obolibrary.org/obo/UBERON_0002885>	"accessory basal amygdaloid nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002886>	"lateral amygdaloid nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002887>	"basal amygdaloid nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002888>	"lateral part of basal amygdaloid nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002889>	"medial part of basal amygdaloid nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002890>	"anterior amygdaloid area"
<http://purl.obolibrary.org/obo/UBERON_0002891>	"cortical amygdaloid nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002892>	"medial amygdaloid nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002893>	"nucleus of lateral olfactory tract"
<http://purl.obolibrary.org/obo/UBERON_0002894>	"olfactory cortex"
<http://purl.obolibrary.org/obo/UBERON_0002895>	"secondary olfactory cortex"
<http://purl.obolibrary.org/obo/UBERON_0002896>	"telodiencephalic fissure"
<http://purl.obolibrary.org/obo/UBERON_0002897>	"cistern of lamina terminalis"
<http://purl.obolibrary.org/obo/UBERON_0002898>	"chiasmatic cistern"
<http://purl.obolibrary.org/obo/UBERON_0002899>	"hippocampal sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002900>	"transverse occipital sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002901>	"posterior calcarine sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002902>	"occipital pole"
<http://purl.obolibrary.org/obo/UBERON_0002903>	"lunate sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002904>	"lateral occipital sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002905>	"intralingual sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002906>	"anterior occipital sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002907>	"superior postcentral sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002908>	"subparietal sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002909>	"posterior subcentral sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002910>	"posterior ascending limb of lateral sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002911>	"parietal operculum"
<http://purl.obolibrary.org/obo/UBERON_0002912>	"marginal sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002913>	"intraparietal sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002914>	"inferior postcentral sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002915>	"postcentral sulcus of parietal lobe"
<http://purl.obolibrary.org/obo/UBERON_0002916>	"central sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002918>	"medial parabrachial nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002919>	"anterior parolfactory sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002920>	"callosal sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002921>	"longitudinal fissure"
<http://purl.obolibrary.org/obo/UBERON_0002922>	"olfactory trigone"
<http://purl.obolibrary.org/obo/UBERON_0002923>	"posterior parolfactory sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002924>	"terminal nerve"
<http://purl.obolibrary.org/obo/UBERON_0002925>	"trigeminal nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002926>	"gustatory epithelium"
<http://purl.obolibrary.org/obo/UBERON_0002928>	"dentate gyrus polymorphic layer"
<http://purl.obolibrary.org/obo/UBERON_0002929>	"dentate gyrus pyramidal layer"
<http://purl.obolibrary.org/obo/UBERON_0002930>	"tectopontine tract"
<http://purl.obolibrary.org/obo/UBERON_0002931>	"dorsal septal nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002932>	"trapezoid body"
<http://purl.obolibrary.org/obo/UBERON_0002933>	"nucleus of anterior commissure"
<http://purl.obolibrary.org/obo/UBERON_0002934>	"ventral oculomotor nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002935>	"magnocellular part of ventral anterior nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002936>	"magnocellular part of red nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002937>	"parvocellular part of ventral anterior nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002938>	"parvocellular part of red nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002939>	"ventral posteroinferior nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002940>	"anterior column of fornix"
<http://purl.obolibrary.org/obo/UBERON_0002941>	"capsule of red nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002942>	"ventral posterolateral nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002943>	"lingual gyrus"
<http://purl.obolibrary.org/obo/UBERON_0002944>	"spinothalamic tract of medulla"
<http://purl.obolibrary.org/obo/UBERON_0002945>	"ventral posteromedial nucleus of thalamus"
<http://purl.obolibrary.org/obo/UBERON_0002947>	"frontal operculum"
<http://purl.obolibrary.org/obo/UBERON_0002948>	"superior occipital gyrus"
<http://purl.obolibrary.org/obo/UBERON_0002949>	"tectospinal tract"
<http://purl.obolibrary.org/obo/UBERON_0002952>	"intermediate acoustic stria"
<http://purl.obolibrary.org/obo/UBERON_0002953>	"lateral lemniscus"
<http://purl.obolibrary.org/obo/UBERON_0002954>	"dorsal hypothalamic area"
<http://purl.obolibrary.org/obo/UBERON_0002955>	"rhomboidal nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002956>	"granular layer of cerebellar cortex"
<http://purl.obolibrary.org/obo/UBERON_0002957>	"caudal central oculomotor nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002958>	"medial lemniscus of pons"
<http://purl.obolibrary.org/obo/UBERON_0002959>	"subfascicular nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002960>	"central oculomotor nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002961>	"archicortex"
<http://purl.obolibrary.org/obo/UBERON_0002963>	"caudal pontine reticular nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002964>	"dorsal oculomotor nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002965>	"rostral intralaminar nuclear group"
<http://purl.obolibrary.org/obo/UBERON_0002967>	"cingulate gyrus"
<http://purl.obolibrary.org/obo/UBERON_0002968>	"central gray substance of pons"
<http://purl.obolibrary.org/obo/UBERON_0002969>	"inferior temporal sulcus"
<http://purl.obolibrary.org/obo/UBERON_0002970>	"intermediate oculomotor nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002971>	"periolivary nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002972>	"centromedian nucleus of thalamus"
<http://purl.obolibrary.org/obo/UBERON_0002973>	"parahippocampal gyrus"
<http://purl.obolibrary.org/obo/UBERON_0002974>	"molecular layer of cerebellar cortex"
<http://purl.obolibrary.org/obo/UBERON_0002975>	"medial oculomotor nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002976>	"preolivary nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002977>	"triangular septal nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002978>	"oral part of ventral lateral nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002979>	"Purkinje cell layer of cerebellar cortex"
<http://purl.obolibrary.org/obo/UBERON_0002980>	"opercular part of inferior frontal gyrus"
<http://purl.obolibrary.org/obo/UBERON_0002981>	"pulvinar nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002982>	"inferior pulvinar nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002983>	"lateral posterior nucleus of thalamus"
<http://purl.obolibrary.org/obo/UBERON_0002984>	"lateral dorsal nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002985>	"ventral nucleus of medial geniculate body"
<http://purl.obolibrary.org/obo/UBERON_0002987>	"anterior spinocerebellar tract"
<http://purl.obolibrary.org/obo/UBERON_0002990>	"mammillothalamic tract of hypothalamus"
<http://purl.obolibrary.org/obo/UBERON_0002991>	"supramammillary commissure"
<http://purl.obolibrary.org/obo/UBERON_0002992>	"paratenial nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002993>	"inferior central nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002995>	"substantia nigra pars lateralis"
<http://purl.obolibrary.org/obo/UBERON_0002996>	"nucleus of optic tract"
<http://purl.obolibrary.org/obo/UBERON_0002997>	"nucleus of medial eminence"
<http://purl.obolibrary.org/obo/UBERON_0002998>	"inferior frontal gyrus"
<http://purl.obolibrary.org/obo/UBERON_0002999>	"oral pontine reticular nucleus"
<http://purl.obolibrary.org/obo/UBERON_0003001>	"nervous system lemniscus"
<http://purl.obolibrary.org/obo/UBERON_0003002>	"medial lemniscus"
<http://purl.obolibrary.org/obo/UBERON_0003004>	"median raphe nucleus"
<http://purl.obolibrary.org/obo/UBERON_0003005>	"dorsal longitudinal fasciculus of midbrain"
<http://purl.obolibrary.org/obo/UBERON_0003006>	"dorsal nucleus of lateral lemniscus"
<http://purl.obolibrary.org/obo/UBERON_0003007>	"lateral parabrachial nucleus"
<http://purl.obolibrary.org/obo/UBERON_0003008>	"dorsal longitudinal fasciculus of hypothalamus"
<http://purl.obolibrary.org/obo/UBERON_0003009>	"dorsal tegmental decussation"
<http://purl.obolibrary.org/obo/UBERON_0003010>	"lateral pes lemniscus"
<http://purl.obolibrary.org/obo/UBERON_0003011>	"facial motor nucleus"
<http://purl.obolibrary.org/obo/UBERON_0003012>	"flocculonodular lobe"
<http://purl.obolibrary.org/obo/UBERON_0003013>	"alar central lobule"
<http://purl.obolibrary.org/obo/UBERON_0003015>	"anterior quadrangular lobule"
<http://purl.obolibrary.org/obo/UBERON_0003016>	"postcommissural fornix of brain"
<http://purl.obolibrary.org/obo/UBERON_0003017>	"substantia innominata"
<http://purl.obolibrary.org/obo/UBERON_0003018>	"parvocellular part of ventral posteromedial nucleus"
<http://purl.obolibrary.org/obo/UBERON_0003019>	"oral part of ventral posterolateral nucleus"
<http://purl.obolibrary.org/obo/UBERON_0003020>	"subcallosal area"
<http://purl.obolibrary.org/obo/UBERON_0003021>	"central lobule"
<http://purl.obolibrary.org/obo/UBERON_0003023>	"pontine tegmentum"
<http://purl.obolibrary.org/obo/UBERON_0003024>	"principal part of ventral posteromedial nucleus"
<http://purl.obolibrary.org/obo/UBERON_0003025>	"brachium of inferior colliculus"
<http://purl.obolibrary.org/obo/UBERON_0003026>	"limitans nucleus"
<http://purl.obolibrary.org/obo/UBERON_0003027>	"cingulate cortex"
<http://purl.obolibrary.org/obo/UBERON_0003028>	"commissure of inferior colliculus"
<http://purl.obolibrary.org/obo/UBERON_0003029>	"stria terminalis"
<http://purl.obolibrary.org/obo/UBERON_0003030>	"posterior nucleus of thalamus"
<http://purl.obolibrary.org/obo/UBERON_0003031>	"submedial nucleus of thalamus"
<http://purl.obolibrary.org/obo/UBERON_0003033>	"suprageniculate nucleus of thalamus"
<http://purl.obolibrary.org/obo/UBERON_0003034>	"central dorsal nucleus of thalamus"
<http://purl.obolibrary.org/obo/UBERON_0003036>	"central lateral nucleus"
<http://purl.obolibrary.org/obo/UBERON_0003038>	"thoracic spinal cord"
<http://purl.obolibrary.org/obo/UBERON_0003039>	"anterior commissure anterior part"
<http://purl.obolibrary.org/obo/UBERON_0003040>	"central gray substance of midbrain"
<http://purl.obolibrary.org/obo/UBERON_0003041>	"trigeminal nerve fibers"
<http://purl.obolibrary.org/obo/UBERON_0003043>	"posterior part of anterior commissure"
<http://purl.obolibrary.org/obo/UBERON_0003044>	"uncinate fasciculus"
<http://purl.obolibrary.org/obo/UBERON_0003045>	"dorsal longitudinal fasciculus"
<http://purl.obolibrary.org/obo/UBERON_0003046>	"ventral acoustic stria"
<http://purl.obolibrary.org/obo/UBERON_0003052>	"midbrain-hindbrain boundary"
<http://purl.obolibrary.org/obo/UBERON_0003053>	"ventricular zone"
<http://purl.obolibrary.org/obo/UBERON_0003065>	"ciliary marginal zone"
<http://purl.obolibrary.org/obo/UBERON_0003078>	"epibranchial placode"
<http://purl.obolibrary.org/obo/UBERON_0003098>	"optic stalk"
<http://purl.obolibrary.org/obo/UBERON_0003161>	"dorsal ocellus"
<http://purl.obolibrary.org/obo/UBERON_0003162>	"lateral ocellus"
<http://purl.obolibrary.org/obo/UBERON_0003209>	"blood nerve barrier"
<http://purl.obolibrary.org/obo/UBERON_0003210>	"blood-cerebrospinal fluid barrier"
<http://purl.obolibrary.org/obo/UBERON_0003212>	"gustatory organ"
<http://purl.obolibrary.org/obo/UBERON_0003217>	"neural lobe of neurohypophysis"
<http://purl.obolibrary.org/obo/UBERON_0003241>	"epithelium of utricle"
<http://purl.obolibrary.org/obo/UBERON_0003242>	"epithelium of saccule"
<http://purl.obolibrary.org/obo/UBERON_0003288>	"meninx of midbrain"
<http://purl.obolibrary.org/obo/UBERON_0003289>	"meninx of telencephalon"
<http://purl.obolibrary.org/obo/UBERON_0003290>	"meninx of diencephalon"
<http://purl.obolibrary.org/obo/UBERON_0003291>	"meninx of hindbrain"
<http://purl.obolibrary.org/obo/UBERON_0003292>	"meninx of spinal cord"
<http://purl.obolibrary.org/obo/UBERON_0003296>	"gland of diencephalon"
<http://purl.obolibrary.org/obo/UBERON_0003299>	"roof plate of midbrain"
<http://purl.obolibrary.org/obo/UBERON_0003300>	"roof plate of telencephalon"
<http://purl.obolibrary.org/obo/UBERON_0003301>	"roof plate of diencephalon"
<http://purl.obolibrary.org/obo/UBERON_0003302>	"roof plate of metencephalon"
<http://purl.obolibrary.org/obo/UBERON_0003303>	"roof plate of medulla oblongata"
<http://purl.obolibrary.org/obo/UBERON_0003307>	"floor plate of midbrain"
<http://purl.obolibrary.org/obo/UBERON_0003308>	"floor plate of telencephalon"
<http://purl.obolibrary.org/obo/UBERON_0003309>	"floor plate of diencephalon"
<http://purl.obolibrary.org/obo/UBERON_0003310>	"floor plate of metencephalon"
<http://purl.obolibrary.org/obo/UBERON_0003311>	"floor plate of medulla oblongata"
<http://purl.obolibrary.org/obo/UBERON_0003338>	"ganglion of peripheral nervous system"
<http://purl.obolibrary.org/obo/UBERON_0003339>	"ganglion of central nervous system"
<http://purl.obolibrary.org/obo/UBERON_0003363>	"epithelium of ductus reuniens"
<http://purl.obolibrary.org/obo/UBERON_0003429>	"abdomen nerve"
<http://purl.obolibrary.org/obo/UBERON_0003430>	"neck nerve"
<http://purl.obolibrary.org/obo/UBERON_0003431>	"leg nerve"
<http://purl.obolibrary.org/obo/UBERON_0003432>	"chest nerve"
<http://purl.obolibrary.org/obo/UBERON_0003433>	"arm nerve"
<http://purl.obolibrary.org/obo/UBERON_0003434>	"wrist nerve"
<http://purl.obolibrary.org/obo/UBERON_0003435>	"pedal digit nerve"
<http://purl.obolibrary.org/obo/UBERON_0003436>	"shoulder nerve"
<http://purl.obolibrary.org/obo/UBERON_0003437>	"eyelid nerve"
<http://purl.obolibrary.org/obo/UBERON_0003438>	"iris nerve"
<http://purl.obolibrary.org/obo/UBERON_0003439>	"nerve of trunk region"
<http://purl.obolibrary.org/obo/UBERON_0003440>	"limb nerve"
<http://purl.obolibrary.org/obo/UBERON_0003441>	"forelimb nerve"
<http://purl.obolibrary.org/obo/UBERON_0003442>	"hindlimb nerve"
<http://purl.obolibrary.org/obo/UBERON_0003443>	"thoracic cavity nerve"
<http://purl.obolibrary.org/obo/UBERON_0003444>	"pelvis nerve"
<http://purl.obolibrary.org/obo/UBERON_0003445>	"pes nerve"
<http://purl.obolibrary.org/obo/UBERON_0003446>	"ankle nerve"
<http://purl.obolibrary.org/obo/UBERON_0003447>	"digit nerve of manus"
<http://purl.obolibrary.org/obo/UBERON_0003448>	"manus nerve"
<http://purl.obolibrary.org/obo/UBERON_0003499>	"brain blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003501>	"retina blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003528>	"brain gray matter"
<http://purl.obolibrary.org/obo/UBERON_0003535>	"vagus X nerve trunk"
<http://purl.obolibrary.org/obo/UBERON_0003544>	"brain white matter"
<http://purl.obolibrary.org/obo/UBERON_0003547>	"brain meninx"
<http://purl.obolibrary.org/obo/UBERON_0003548>	"forebrain meninges"
<http://purl.obolibrary.org/obo/UBERON_0003549>	"brain pia mater"
<http://purl.obolibrary.org/obo/UBERON_0003550>	"forebrain pia mater"
<http://purl.obolibrary.org/obo/UBERON_0003551>	"midbrain pia mater"
<http://purl.obolibrary.org/obo/UBERON_0003552>	"telencephalon pia mater"
<http://purl.obolibrary.org/obo/UBERON_0003553>	"diencephalon pia mater"
<http://purl.obolibrary.org/obo/UBERON_0003554>	"hindbrain pia mater"
<http://purl.obolibrary.org/obo/UBERON_0003555>	"spinal cord pia mater"
<http://purl.obolibrary.org/obo/UBERON_0003556>	"forebrain arachnoid mater"
<http://purl.obolibrary.org/obo/UBERON_0003557>	"midbrain arachnoid mater"
<http://purl.obolibrary.org/obo/UBERON_0003558>	"diencephalon arachnoid mater"
<http://purl.obolibrary.org/obo/UBERON_0003559>	"hindbrain arachnoid mater"
<http://purl.obolibrary.org/obo/UBERON_0003560>	"spinal cord arachnoid mater"
<http://purl.obolibrary.org/obo/UBERON_0003561>	"forebrain dura mater"
<http://purl.obolibrary.org/obo/UBERON_0003562>	"midbrain dura mater"
<http://purl.obolibrary.org/obo/UBERON_0003563>	"telencephalon dura mater"
<http://purl.obolibrary.org/obo/UBERON_0003564>	"diencephalon dura mater"
<http://purl.obolibrary.org/obo/UBERON_0003565>	"hindbrain dura mater"
<http://purl.obolibrary.org/obo/UBERON_0003712>	"cavernous sinus"
<http://purl.obolibrary.org/obo/UBERON_0003714>	"neural tissue"
<http://purl.obolibrary.org/obo/UBERON_0003715>	"splanchnic nerve"
<http://purl.obolibrary.org/obo/UBERON_0003716>	"recurrent laryngeal nerve"
<http://purl.obolibrary.org/obo/UBERON_0003718>	"muscle spindle"
<http://purl.obolibrary.org/obo/UBERON_0003719>	"Pacinian corpuscle"
<http://purl.obolibrary.org/obo/UBERON_0003721>	"lingual nerve"
<http://purl.obolibrary.org/obo/UBERON_0003723>	"vestibular nerve"
<http://purl.obolibrary.org/obo/UBERON_0003724>	"musculocutaneous nerve"
<http://purl.obolibrary.org/obo/UBERON_0003725>	"cervical nerve plexus"
<http://purl.obolibrary.org/obo/UBERON_0003726>	"thoracic nerve"
<http://purl.obolibrary.org/obo/UBERON_0003727>	"intercostal nerve"
<http://purl.obolibrary.org/obo/UBERON_0003824>	"nerve of thoracic segment"
<http://purl.obolibrary.org/obo/UBERON_0003825>	"nerve of abdominal segment"
<http://purl.obolibrary.org/obo/UBERON_0003876>	"hippocampal field"
<http://purl.obolibrary.org/obo/UBERON_0003881>	"CA1 field of hippocampus"
<http://purl.obolibrary.org/obo/UBERON_0003882>	"CA2 field of hippocampus"
<http://purl.obolibrary.org/obo/UBERON_0003883>	"CA3 field of hippocampus"
<http://purl.obolibrary.org/obo/UBERON_0003884>	"CA4 field of hippocampus"
<http://purl.obolibrary.org/obo/UBERON_0003902>	"retinal neural layer"
<http://purl.obolibrary.org/obo/UBERON_0003911>	"choroid plexus epithelium"
<http://purl.obolibrary.org/obo/UBERON_0003925>	"photoreceptor inner segment layer"
<http://purl.obolibrary.org/obo/UBERON_0003926>	"photoreceptor outer segment layer"
<http://purl.obolibrary.org/obo/UBERON_0003931>	"diencephalic white matter"
<http://purl.obolibrary.org/obo/UBERON_0003936>	"postoptic commissure"
<http://purl.obolibrary.org/obo/UBERON_0003938>	"sensory dissociation area"
<http://purl.obolibrary.org/obo/UBERON_0003939>	"transverse gyrus of Heschl"
<http://purl.obolibrary.org/obo/UBERON_0003941>	"cerebellum anterior vermis"
<http://purl.obolibrary.org/obo/UBERON_0003942>	"somatic sensory system"
<http://purl.obolibrary.org/obo/UBERON_0003943>	"fourth lumbar dorsal root ganglion"
<http://purl.obolibrary.org/obo/UBERON_0003945>	"somatic motor system"
<http://purl.obolibrary.org/obo/UBERON_0003947>	"brain ventricle/choroid plexus"
<http://purl.obolibrary.org/obo/UBERON_0003961>	"cingulum of brain"
<http://purl.obolibrary.org/obo/UBERON_0003962>	"pterygopalatine ganglion"
<http://purl.obolibrary.org/obo/UBERON_0003963>	"otic ganglion"
<http://purl.obolibrary.org/obo/UBERON_0003964>	"prevertebral ganglion"
<http://purl.obolibrary.org/obo/UBERON_0003965>	"sympathetic afferent fiber"
<http://purl.obolibrary.org/obo/UBERON_0003979>	"utricle valve"
<http://purl.obolibrary.org/obo/UBERON_0003980>	"cerebellum fissure"
<http://purl.obolibrary.org/obo/UBERON_0003989>	"medulla oblongata anterior median fissure"
<http://purl.obolibrary.org/obo/UBERON_0003990>	"spinal cord motor column"
<http://purl.obolibrary.org/obo/UBERON_0003991>	"fourth ventricle median aperture"
<http://purl.obolibrary.org/obo/UBERON_0003992>	"fourth ventricle lateral aperture"
<http://purl.obolibrary.org/obo/UBERON_0003993>	"interventricular foramen of CNS"
<http://purl.obolibrary.org/obo/UBERON_0004001>	"olfactory bulb layer"
<http://purl.obolibrary.org/obo/UBERON_0004002>	"posterior lobe of cerebellum"
<http://purl.obolibrary.org/obo/UBERON_0004003>	"cerebellum hemisphere lobule"
<http://purl.obolibrary.org/obo/UBERON_0004004>	"cerebellum lobule"
<http://purl.obolibrary.org/obo/UBERON_0004006>	"cerebellum intermediate zone"
<http://purl.obolibrary.org/obo/UBERON_0004008>	"cerebellar plate"
<http://purl.obolibrary.org/obo/UBERON_0004009>	"cerebellum posterior vermis"
<http://purl.obolibrary.org/obo/UBERON_0004010>	"primary muscle spindle"
<http://purl.obolibrary.org/obo/UBERON_0004011>	"secondary muscle spindle"
<http://purl.obolibrary.org/obo/UBERON_0004019>	"baroreceptor"
<http://purl.obolibrary.org/obo/UBERON_0004022>	"germinal neuroepithelium"
<http://purl.obolibrary.org/obo/UBERON_0004023>	"ganglionic eminence"
<http://purl.obolibrary.org/obo/UBERON_0004024>	"medial ganglionic eminence"
<http://purl.obolibrary.org/obo/UBERON_0004025>	"lateral ganglionic eminence"
<http://purl.obolibrary.org/obo/UBERON_0004026>	"caudal ganglionic eminence"
<http://purl.obolibrary.org/obo/UBERON_0004029>	"canal of Schlemm"
<http://purl.obolibrary.org/obo/UBERON_0004035>	"cortical subplate"
<http://purl.obolibrary.org/obo/UBERON_0004040>	"cortical intermediate zone"
<http://purl.obolibrary.org/obo/UBERON_0004047>	"basal cistern"
<http://purl.obolibrary.org/obo/UBERON_0004048>	"pontine cistern"
<http://purl.obolibrary.org/obo/UBERON_0004049>	"cerebellomedullary cistern"
<http://purl.obolibrary.org/obo/UBERON_0004050>	"subarachnoid cistern"
<http://purl.obolibrary.org/obo/UBERON_0004051>	"lateral cerebellomedullary cistern"
<http://purl.obolibrary.org/obo/UBERON_0004052>	"quadrigeminal cistern"
<http://purl.obolibrary.org/obo/UBERON_0004059>	"spinal cord medial motor column"
<http://purl.obolibrary.org/obo/UBERON_0004060>	"neural tube ventricular layer"
<http://purl.obolibrary.org/obo/UBERON_0004061>	"neural tube mantle layer"
<http://purl.obolibrary.org/obo/UBERON_0004063>	"spinal cord alar plate"
<http://purl.obolibrary.org/obo/UBERON_0004064>	"neural tube basal plate"
<http://purl.obolibrary.org/obo/UBERON_0004069>	"accessory olfactory bulb"
<http://purl.obolibrary.org/obo/UBERON_0004070>	"cerebellum vermis lobule"
<http://purl.obolibrary.org/obo/UBERON_0004073>	"cerebellum interpositus nucleus"
<http://purl.obolibrary.org/obo/UBERON_0004074>	"cerebellum vermis lobule I"
<http://purl.obolibrary.org/obo/UBERON_0004075>	"cerebellum vermis lobule II"
<http://purl.obolibrary.org/obo/UBERON_0004076>	"cerebellum vermis lobule III"
<http://purl.obolibrary.org/obo/UBERON_0004077>	"cerebellum vermis lobule IV"
<http://purl.obolibrary.org/obo/UBERON_0004078>	"cerebellum vermis lobule IX"
<http://purl.obolibrary.org/obo/UBERON_0004079>	"cerebellum vermis lobule V"
<http://purl.obolibrary.org/obo/UBERON_0004080>	"cerebellum vermis lobule VI"
<http://purl.obolibrary.org/obo/UBERON_0004081>	"cerebellum vermis lobule VII"
<http://purl.obolibrary.org/obo/UBERON_0004082>	"cerebellum vermis lobule VIII"
<http://purl.obolibrary.org/obo/UBERON_0004083>	"cerebellum vermis lobule X"
<http://purl.obolibrary.org/obo/UBERON_0004086>	"brain ventricle"
<http://purl.obolibrary.org/obo/UBERON_0004116>	"nerve of tympanic cavity"
<http://purl.obolibrary.org/obo/UBERON_0004130>	"cerebellar layer"
<http://purl.obolibrary.org/obo/UBERON_0004132>	"trigeminal sensory nucleus"
<http://purl.obolibrary.org/obo/UBERON_0004133>	"salivatory nucleus"
<http://purl.obolibrary.org/obo/UBERON_0004166>	"superior reticular formation"
<http://purl.obolibrary.org/obo/UBERON_0004167>	"orbitofrontal cortex"
