?x	?label
<http://purl.obolibrary.org/obo/UBERON_0004926>	"submucosa of cystic duct"
<http://purl.obolibrary.org/obo/UBERON_0004927>	"submucosa of cecum"
<http://purl.obolibrary.org/obo/UBERON_0004928>	"submucosa of appendix"
<http://purl.obolibrary.org/obo/UBERON_0004929>	"submucosa of ascending colon"
<http://purl.obolibrary.org/obo/UBERON_0004930>	"submucosa of transverse colon"
<http://purl.obolibrary.org/obo/UBERON_0004931>	"submucosa of descending colon"
<http://purl.obolibrary.org/obo/UBERON_0004932>	"submucosa of sigmoid colon"
<http://purl.obolibrary.org/obo/UBERON_0004933>	"submucosa of fundus of stomach"
<http://purl.obolibrary.org/obo/UBERON_0004934>	"submucosa of body of stomach"
<http://purl.obolibrary.org/obo/UBERON_0004935>	"submucosa of cardia of stomach"
<http://purl.obolibrary.org/obo/UBERON_0004936>	"submucosa of pyloric antrum"
<http://purl.obolibrary.org/obo/UBERON_0004937>	"submucosa of pylorus"
<http://purl.obolibrary.org/obo/UBERON_0004938>	"submucosa of biliary tree"
<http://purl.obolibrary.org/obo/UBERON_0004939>	"submucosa of common bile duct"
<http://purl.obolibrary.org/obo/UBERON_0004940>	"submucosa of common hepatic duct"
<http://purl.obolibrary.org/obo/UBERON_0004941>	"submucosa of right hepatic duct"
<http://purl.obolibrary.org/obo/UBERON_0004942>	"submucosa of left hepatic duct"
<http://purl.obolibrary.org/obo/UBERON_0004946>	"submucosa of ileum"
<http://purl.obolibrary.org/obo/UBERON_0004982>	"mucosa of epiglottis"
<http://purl.obolibrary.org/obo/UBERON_0004987>	"mucosa of laryngopharynx"
<http://purl.obolibrary.org/obo/UBERON_0004988>	"mucosa of cystic duct"
<http://purl.obolibrary.org/obo/UBERON_0004989>	"mucosa of appendix"
<http://purl.obolibrary.org/obo/UBERON_0004990>	"mucosa of ascending colon"
<http://purl.obolibrary.org/obo/UBERON_0004991>	"mucosa of transverse colon"
<http://purl.obolibrary.org/obo/UBERON_0004992>	"mucosa of descending colon"
<http://purl.obolibrary.org/obo/UBERON_0004993>	"mucosa of sigmoid colon"
<http://purl.obolibrary.org/obo/UBERON_0004994>	"mucosa of fundus of stomach"
<http://purl.obolibrary.org/obo/UBERON_0004995>	"mucosa of body of stomach"
<http://purl.obolibrary.org/obo/UBERON_0004996>	"mucosa of cardia of stomach"
<http://purl.obolibrary.org/obo/UBERON_0004997>	"mucosa of pyloric antrum"
<http://purl.obolibrary.org/obo/UBERON_0004998>	"mucosa of pylorus"
<http://purl.obolibrary.org/obo/UBERON_0004999>	"mucosa of biliary tree"
<http://purl.obolibrary.org/obo/UBERON_0005000>	"mucosa of common bile duct"
<http://purl.obolibrary.org/obo/UBERON_0005001>	"mucosa of common hepatic duct"
<http://purl.obolibrary.org/obo/UBERON_0005002>	"mucosa of right hepatic duct"
<http://purl.obolibrary.org/obo/UBERON_0005003>	"mucosa of left hepatic duct"
<http://purl.obolibrary.org/obo/UBERON_0005019>	"mucosa of palate"
<http://purl.obolibrary.org/obo/UBERON_0005020>	"mucosa of tongue"
<http://purl.obolibrary.org/obo/UBERON_0005022>	"mucosa of nasopharynx"
<http://purl.obolibrary.org/obo/UBERON_0005023>	"mucosa of oropharynx"
<http://purl.obolibrary.org/obo/UBERON_0005024>	"mucosa of soft palate"
<http://purl.obolibrary.org/obo/UBERON_0005025>	"mucosa of uvula"
<http://purl.obolibrary.org/obo/UBERON_0005031>	"mucosa of upper lip"
<http://purl.obolibrary.org/obo/UBERON_0005032>	"mucosa of lower lip"
<http://purl.obolibrary.org/obo/UBERON_0005033>	"mucosa of gallbladder"
<http://purl.obolibrary.org/obo/UBERON_0005046>	"mucosa of hard palate"
<http://purl.obolibrary.org/obo/UBERON_0005050>	"liver papillary process"
<http://purl.obolibrary.org/obo/UBERON_0005052>	"gizzard"
<http://purl.obolibrary.org/obo/UBERON_0005171>	"hepatic duct"
<http://purl.obolibrary.org/obo/UBERON_0005196>	"spleen germinal center"
<http://purl.obolibrary.org/obo/UBERON_0005207>	"tonsil capsule"
<http://purl.obolibrary.org/obo/UBERON_0005221>	"liver right lobe parenchyma"
<http://purl.obolibrary.org/obo/UBERON_0005222>	"liver left lobe parenchyma"
<http://purl.obolibrary.org/obo/UBERON_0005334>	"oral lamina propria"
<http://purl.obolibrary.org/obo/UBERON_0005353>	"spleen perifollicular zone"
<http://purl.obolibrary.org/obo/UBERON_0005402>	"philtrum"
<http://purl.obolibrary.org/obo/UBERON_0005409>	"alimentary part of gastrointestinal system"
<http://purl.obolibrary.org/obo/UBERON_0005429>	"dorsal pancreatic duct"
<http://purl.obolibrary.org/obo/UBERON_0005452>	"hepatic cord"
<http://purl.obolibrary.org/obo/UBERON_0005477>	"stomach fundus epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005562>	"thymus primordium"
<http://purl.obolibrary.org/obo/UBERON_0005597>	"lung primordium"
<http://purl.obolibrary.org/obo/UBERON_0005602>	"dorsal mesogastrium"
<http://purl.obolibrary.org/obo/UBERON_0005604>	"extrahepatic part of hepatic duct"
<http://purl.obolibrary.org/obo/UBERON_0005605>	"intrahepatic part of hepatic duct"
<http://purl.obolibrary.org/obo/UBERON_0005619>	"secondary palatal shelf"
<http://purl.obolibrary.org/obo/UBERON_0005620>	"primary palate"
<http://purl.obolibrary.org/obo/UBERON_0005626>	"ventral mesogastrium"
<http://purl.obolibrary.org/obo/UBERON_0005636>	"caecum epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005637>	"pyloric region epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005643>	"foregut duodenum epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005644>	"midgut duodenum epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005653>	"upper jaw molar epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005654>	"lower jaw molar epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005658>	"secondary palatal shelf epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005659>	"primary palate epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005660>	"2nd arch ectoderm"
<http://purl.obolibrary.org/obo/UBERON_0005661>	"3rd arch ectoderm"
<http://purl.obolibrary.org/obo/UBERON_0005662>	"4th arch ectoderm"
<http://purl.obolibrary.org/obo/UBERON_0005664>	"2nd arch endoderm"
<http://purl.obolibrary.org/obo/UBERON_0005665>	"3rd arch endoderm"
<http://purl.obolibrary.org/obo/UBERON_0005666>	"4th arch endoderm"
<http://purl.obolibrary.org/obo/UBERON_0005677>	"caecum mesentery"
<http://purl.obolibrary.org/obo/UBERON_0005685>	"midgut dorsal mesentery"
<http://purl.obolibrary.org/obo/UBERON_0005686>	"caecum dorsal mesentery"
<http://purl.obolibrary.org/obo/UBERON_0005689>	"2nd arch mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005690>	"3rd arch mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005691>	"4th arch mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005700>	"upper jaw molar odontogenic papilla"
<http://purl.obolibrary.org/obo/UBERON_0005701>	"lower jaw molar odontogenic papilla"
<http://purl.obolibrary.org/obo/UBERON_0005704>	"secondary palatal shelf mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005705>	"primary palate mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0005707>	"upper jaw incisor odontogenic papilla"
<http://purl.obolibrary.org/obo/UBERON_0005708>	"lower jaw incisor odontogenic papilla"
<http://purl.obolibrary.org/obo/UBERON_0005709>	"upper jaw incisor epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005710>	"lower jaw incisor epithelium"
<http://purl.obolibrary.org/obo/UBERON_0005711>	"foregut duodenum mesentery"
<http://purl.obolibrary.org/obo/UBERON_0005712>	"midgut duodenum mesentery"
<http://purl.obolibrary.org/obo/UBERON_0005867>	"mandibular prominence"
<http://purl.obolibrary.org/obo/UBERON_0005871>	"palatine process of maxilla"
<http://purl.obolibrary.org/obo/UBERON_0005872>	"1st arch pharyngeal cleft"
<http://purl.obolibrary.org/obo/UBERON_0005873>	"2nd arch pharyngeal cleft"
<http://purl.obolibrary.org/obo/UBERON_0005874>	"3rd arch pharyngeal cleft"
<http://purl.obolibrary.org/obo/UBERON_0005875>	"4th arch pharyngeal cleft"
<http://purl.obolibrary.org/obo/UBERON_0005879>	"pharyngeal cleft"
<http://purl.obolibrary.org/obo/UBERON_0005905>	"insect labrum"
<http://purl.obolibrary.org/obo/UBERON_0006081>	"fundus of gallbladder"
<http://purl.obolibrary.org/obo/UBERON_0006211>	"buccopharyngeal membrane"
<http://purl.obolibrary.org/obo/UBERON_0006216>	"cervical sinus of His"
<http://purl.obolibrary.org/obo/UBERON_0006217>	"cloacal membrane"
<http://purl.obolibrary.org/obo/UBERON_0006223>	"dorsal meso-oesophagus"
<http://purl.obolibrary.org/obo/UBERON_0006235>	"foregut-midgut junction"
<http://purl.obolibrary.org/obo/UBERON_0006242>	"gall bladder primordium"
<http://purl.obolibrary.org/obo/UBERON_0006257>	"laryngotracheal groove"
<http://purl.obolibrary.org/obo/UBERON_0006260>	"lingual swellings"
<http://purl.obolibrary.org/obo/UBERON_0006264>	"mouth-foregut junction"
<http://purl.obolibrary.org/obo/UBERON_0006272>	"oronasal cavity"
<http://purl.obolibrary.org/obo/UBERON_0006293>	"spleen primordium"
<http://purl.obolibrary.org/obo/UBERON_0006298>	"submandibular gland primordium"
<http://purl.obolibrary.org/obo/UBERON_0006330>	"anterior lingual gland"
<http://purl.obolibrary.org/obo/UBERON_0006359>	"mesoduodenum"
<http://purl.obolibrary.org/obo/UBERON_0006360>	"tongue intermolar eminence"
<http://purl.obolibrary.org/obo/UBERON_0006562>	"pharynx"
<http://purl.obolibrary.org/obo/UBERON_0006574>	"pectinate line"
<http://purl.obolibrary.org/obo/UBERON_0006588>	"round ligament of liver"
<http://purl.obolibrary.org/obo/UBERON_0006597>	"quadrate bone"
<http://purl.obolibrary.org/obo/UBERON_0006606>	"mandibular symphysis"
<http://purl.obolibrary.org/obo/UBERON_0006669>	"alveolar canal"
<http://purl.obolibrary.org/obo/UBERON_0006672>	"incisive canal"
<http://purl.obolibrary.org/obo/UBERON_0006673>	"mandibular canal"
<http://purl.obolibrary.org/obo/UBERON_0006676>	"muscularis mucosa"
<http://purl.obolibrary.org/obo/UBERON_0006685>	"pharyngeal tubercle"
<http://purl.obolibrary.org/obo/UBERON_0006688>	"sublingual caruncle"
<http://purl.obolibrary.org/obo/UBERON_0006689>	"frenulum of tongue"
<http://purl.obolibrary.org/obo/UBERON_0006699>	"foramen cecum of tongue"
<http://purl.obolibrary.org/obo/UBERON_0006727>	"liver left lateral lobe"
<http://purl.obolibrary.org/obo/UBERON_0006728>	"liver left medial lobe"
<http://purl.obolibrary.org/obo/UBERON_0006729>	"liver perisinusoidal space"
<http://purl.obolibrary.org/obo/UBERON_0006756>	"median lingual swelling"
<http://purl.obolibrary.org/obo/UBERON_0006757>	"lateral lingual swelling"
<http://purl.obolibrary.org/obo/UBERON_0006812>	"mental foramen"
<http://purl.obolibrary.org/obo/UBERON_0006841>	"central vein of liver"
<http://purl.obolibrary.org/obo/UBERON_0006866>	"terminal part of digestive tract"
<http://purl.obolibrary.org/obo/UBERON_0006870>	"endostyle"
<http://purl.obolibrary.org/obo/UBERON_0006877>	"vasculature of liver"
<http://purl.obolibrary.org/obo/UBERON_0006905>	"mandibular process mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0006909>	"lumen of digestive tract"
<http://purl.obolibrary.org/obo/UBERON_0006912>	"urinary bladder muscularis mucosa"
<http://purl.obolibrary.org/obo/UBERON_0006913>	"lip epithelium"
<http://purl.obolibrary.org/obo/UBERON_0006916>	"non-keratinized epithelium of tongue"
<http://purl.obolibrary.org/obo/UBERON_0006918>	"parakeratinized epithelium of tongue"
<http://purl.obolibrary.org/obo/UBERON_0006919>	"tongue squamous epithelium"
<http://purl.obolibrary.org/obo/UBERON_0006920>	"esophagus squamous epithelium"
<http://purl.obolibrary.org/obo/UBERON_0006921>	"stomach squamous epithelium"
<http://purl.obolibrary.org/obo/UBERON_0006924>	"stomach glandular epithelium"
<http://purl.obolibrary.org/obo/UBERON_0006925>	"digestive system gland"
<http://purl.obolibrary.org/obo/UBERON_0006931>	"stomach glandular region mucosa"
<http://purl.obolibrary.org/obo/UBERON_0006956>	"buccal mucosa"
<http://purl.obolibrary.org/obo/UBERON_0006957>	"submandibular gland primordium epithelium"
<http://purl.obolibrary.org/obo/UBERON_0006959>	"mandible angular process"
<http://purl.obolibrary.org/obo/UBERON_0006976>	"peptonephridium"
<http://purl.obolibrary.org/obo/UBERON_0007122>	"pharyngeal pouch 1"
<http://purl.obolibrary.org/obo/UBERON_0007123>	"pharyngeal pouch 2"
<http://purl.obolibrary.org/obo/UBERON_0007124>	"pharyngeal pouch 3"
<http://purl.obolibrary.org/obo/UBERON_0007125>	"pharyngeal pouch 4"
<http://purl.obolibrary.org/obo/UBERON_0007126>	"pharyngeal pouch 5"
<http://purl.obolibrary.org/obo/UBERON_0007127>	"pharyngeal pouch 6"
<http://purl.obolibrary.org/obo/UBERON_0007147>	"lumen of midgut"
<http://purl.obolibrary.org/obo/UBERON_0007148>	"lumen of hindgut"
<http://purl.obolibrary.org/obo/UBERON_0007158>	"lumen of anal canal"
<http://purl.obolibrary.org/obo/UBERON_0007159>	"lumen of colon"
<http://purl.obolibrary.org/obo/UBERON_0007177>	"lamina propria of mucosa of colon"
<http://purl.obolibrary.org/obo/UBERON_0007178>	"muscularis mucosae of colon"
<http://purl.obolibrary.org/obo/UBERON_0007237>	"1st arch mandibular component"
<http://purl.obolibrary.org/obo/UBERON_0007238>	"1st arch maxillary component"
<http://purl.obolibrary.org/obo/UBERON_0007250>	"lingual tonsil"
<http://purl.obolibrary.org/obo/UBERON_0007303>	"pharyngeal vasculature"
<http://purl.obolibrary.org/obo/UBERON_0007329>	"pancreatic duct"
<http://purl.obolibrary.org/obo/UBERON_0007331>	"maxillary rhamphotheca"
<http://purl.obolibrary.org/obo/UBERON_0007332>	"mandibular rhamphotheca"
<http://purl.obolibrary.org/obo/UBERON_0007356>	"crop"
<http://purl.obolibrary.org/obo/UBERON_0007357>	"proventriculus"
<http://purl.obolibrary.org/obo/UBERON_0007358>	"abomasum"
<http://purl.obolibrary.org/obo/UBERON_0007359>	"ruminant forestomach"
<http://purl.obolibrary.org/obo/UBERON_0007361>	"ruminant reticulum"
<http://purl.obolibrary.org/obo/UBERON_0007362>	"omasum"
<http://purl.obolibrary.org/obo/UBERON_0007364>	"reticulorumen"
<http://purl.obolibrary.org/obo/UBERON_0007365>	"rumen"
<http://purl.obolibrary.org/obo/UBERON_0007366>	"ruminant stomach"
<http://purl.obolibrary.org/obo/UBERON_0007367>	"surface of tongue"
<http://purl.obolibrary.org/obo/UBERON_0007371>	"superior surface of tongue"
<http://purl.obolibrary.org/obo/UBERON_0007373>	"inferior surface of tongue"
<http://purl.obolibrary.org/obo/UBERON_0007652>	"esophageal sphincter"
<http://purl.obolibrary.org/obo/UBERON_0007689>	"thyroid diverticulum"
<http://purl.obolibrary.org/obo/UBERON_0007690>	"early pharyngeal endoderm"
<http://purl.obolibrary.org/obo/UBERON_0008199>	"chin"
<http://purl.obolibrary.org/obo/UBERON_0008246>	"pyloric stomach"
<http://purl.obolibrary.org/obo/UBERON_0008248>	"echinoderm pyloric cecum"
<http://purl.obolibrary.org/obo/UBERON_0008250>	"cardiac stomach"
<http://purl.obolibrary.org/obo/UBERON_0008253>	"Aristotle's lantern"
<http://purl.obolibrary.org/obo/UBERON_0008285>	"rumen epithelium"
<http://purl.obolibrary.org/obo/UBERON_0008310>	"nasopharyngeal gland"
<http://purl.obolibrary.org/obo/UBERON_0008342>	"intestinal villus of duodenum"
<http://purl.obolibrary.org/obo/UBERON_0008343>	"intestinal villus of jejunum"
<http://purl.obolibrary.org/obo/UBERON_0008344>	"intestinal villus of ileum"
<http://purl.obolibrary.org/obo/UBERON_0008345>	"ileal epithelium"
<http://purl.obolibrary.org/obo/UBERON_0008346>	"duodenal epithelium"
<http://purl.obolibrary.org/obo/UBERON_0008420>	"buccal epithelium"
<http://purl.obolibrary.org/obo/UBERON_0008428>	"ceratoglossus"
<http://purl.obolibrary.org/obo/UBERON_0008582>	"superior longitudinal muscle of tongue"
<http://purl.obolibrary.org/obo/UBERON_0008583>	"transverse muscle of tongue"
<http://purl.obolibrary.org/obo/UBERON_0008584>	"vertical muscle of tongue"
<http://purl.obolibrary.org/obo/UBERON_0008585>	"levator veli palatini"
<http://purl.obolibrary.org/obo/UBERON_0008586>	"tensor veli palatini"
<http://purl.obolibrary.org/obo/UBERON_0008596>	"mentalis muscle"
<http://purl.obolibrary.org/obo/UBERON_0008791>	"rugal fold of stomach"
<http://purl.obolibrary.org/obo/UBERON_0008799>	"transverse palatine fold"
<http://purl.obolibrary.org/obo/UBERON_0008802>	"cheek pouch"
<http://purl.obolibrary.org/obo/UBERON_0008804>	"stylopharyngeus muscle"
<http://purl.obolibrary.org/obo/UBERON_0008805>	"gingival groove"
<http://purl.obolibrary.org/obo/UBERON_0008806>	"buccal funnel"
<http://purl.obolibrary.org/obo/UBERON_0008809>	"foramina of scarpa"
<http://purl.obolibrary.org/obo/UBERON_0008814>	"pharyngeal arch system"
<http://purl.obolibrary.org/obo/UBERON_0008815>	"pharyngeal slit"
<http://purl.obolibrary.org/obo/UBERON_0008817>	"thymus primordium endoderm"
<http://purl.obolibrary.org/obo/UBERON_0008827>	"murine forestomach"
<http://purl.obolibrary.org/obo/UBERON_0008835>	"hepatic diverticulum"
<http://purl.obolibrary.org/obo/UBERON_0008836>	"liver bud"
<http://purl.obolibrary.org/obo/UBERON_0008856>	"stomach muscularis externa"
<http://purl.obolibrary.org/obo/UBERON_0008857>	"stomach smooth muscle circular layer"
<http://purl.obolibrary.org/obo/UBERON_0008858>	"pyloric canal"
<http://purl.obolibrary.org/obo/UBERON_0008859>	"cardiac gastric gland"
<http://purl.obolibrary.org/obo/UBERON_0008860>	"intermediate gastric gland"
<http://purl.obolibrary.org/obo/UBERON_0008861>	"pyloric gastric gland"
<http://purl.obolibrary.org/obo/UBERON_0008862>	"stomach smooth muscle inner oblique layer"
<http://purl.obolibrary.org/obo/UBERON_0008863>	"stomach smooth muscle outer longitudinal layer"
<http://purl.obolibrary.org/obo/UBERON_0008896>	"post-hyoid pharyngeal arch"
<http://purl.obolibrary.org/obo/UBERON_0008947>	"respiratory primordium"
<http://purl.obolibrary.org/obo/UBERON_0008971>	"left colon"
<http://purl.obolibrary.org/obo/UBERON_0008972>	"right colon"
<http://purl.obolibrary.org/obo/UBERON_0008989>	"submucosal esophageal gland"
<http://purl.obolibrary.org/obo/UBERON_0008994>	"equine glandular stomach"
<http://purl.obolibrary.org/obo/UBERON_0009099>	"typhlosole"
<http://purl.obolibrary.org/obo/UBERON_0009116>	"thymoid"
<http://purl.obolibrary.org/obo/UBERON_0009119>	"branchial basket"
<http://purl.obolibrary.org/obo/UBERON_0009130>	"dorsal meso-duodenum"
<http://purl.obolibrary.org/obo/UBERON_0009145>	"pharyngeal region of foregut"
<http://purl.obolibrary.org/obo/UBERON_0009207>	"geschmacksstreifen"
<http://purl.obolibrary.org/obo/UBERON_0009210>	"pharyngeal membrane"
<http://purl.obolibrary.org/obo/UBERON_0009213>	"pharyngeal membrane of 1st arch"
<http://purl.obolibrary.org/obo/UBERON_0009215>	"pharyngeal membrane of 2nd arch"
<http://purl.obolibrary.org/obo/UBERON_0009216>	"pharyngeal membrane of 3rd arch"
<http://purl.obolibrary.org/obo/UBERON_0009217>	"pharyngeal membrane of 4th arch"
<http://purl.obolibrary.org/obo/UBERON_0009471>	"dorsum of tongue"
<http://purl.obolibrary.org/obo/UBERON_0009478>	"associated mesenchyme of midgut"
<http://purl.obolibrary.org/obo/UBERON_0009479>	"ectoderm of buccopharyngeal membrane"
<http://purl.obolibrary.org/obo/UBERON_0009480>	"endoderm of buccopharyngeal membrane"
<http://purl.obolibrary.org/obo/UBERON_0009482>	"associated mesenchyme of foregut-midgut junction"
<http://purl.obolibrary.org/obo/UBERON_0009483>	"mesentery of foregut-midgut junction"
<http://purl.obolibrary.org/obo/UBERON_0009484>	"dorsal mesentery of mesentery of foregut-midgut junction"
<http://purl.obolibrary.org/obo/UBERON_0009494>	"pharyngeal arch mesenchymal region"
<http://purl.obolibrary.org/obo/UBERON_0009497>	"epithelium of foregut-midgut junction"
<http://purl.obolibrary.org/obo/UBERON_0009502>	"ventral mesentery of mesentery of foregut-midgut junction"
<http://purl.obolibrary.org/obo/UBERON_0009503>	"mesenchyme of hindgut"
<http://purl.obolibrary.org/obo/UBERON_0009522>	"lateral lingual swelling epithelium"
<http://purl.obolibrary.org/obo/UBERON_0009539>	"mesenchyme of submandibular gland primordium"
<http://purl.obolibrary.org/obo/UBERON_0009548>	"hepatic sinusoid of left of lobe of liver"
<http://purl.obolibrary.org/obo/UBERON_0009549>	"hepatic sinusoid of right of lobe of liver"
<http://purl.obolibrary.org/obo/UBERON_0009550>	"endoderm of foregut-midgut junction"
<http://purl.obolibrary.org/obo/UBERON_0009566>	"intestinal submucosa"
<http://purl.obolibrary.org/obo/UBERON_0009584>	"1st arch mandibular mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0009654>	"alveolar artery"
<http://purl.obolibrary.org/obo/UBERON_0009669>	"embryonic cloacal lumen"
<http://purl.obolibrary.org/obo/UBERON_0009670>	"rectal lumen"
<http://purl.obolibrary.org/obo/UBERON_0009671>	"nasal fin"
<http://purl.obolibrary.org/obo/UBERON_0009672>	"oronasal membrane"
<http://purl.obolibrary.org/obo/UBERON_0009679>	"set of lower jaw teeth"
<http://purl.obolibrary.org/obo/UBERON_0009680>	"set of upper jaw teeth"
<http://purl.obolibrary.org/obo/UBERON_0009695>	"epithelium of laryngopharynx"
<http://purl.obolibrary.org/obo/UBERON_0009697>	"epithelium of appendix"
<http://purl.obolibrary.org/obo/UBERON_0009722>	"entire pharyngeal arch endoderm"
<http://purl.obolibrary.org/obo/UBERON_0009844>	"urogenital sinus lumen"
<http://purl.obolibrary.org/obo/UBERON_0009846>	"embryonic cloacal epithelium"
<http://purl.obolibrary.org/obo/UBERON_0009847>	"prostate field"
<http://purl.obolibrary.org/obo/UBERON_0009854>	"digestive tract diverticulum"
<http://purl.obolibrary.org/obo/UBERON_0009855>	"echinoderm gastric caecum"
<http://purl.obolibrary.org/obo/UBERON_0009860>	"ascidian digestive gland"
<http://purl.obolibrary.org/obo/UBERON_0009867>	"Hatschek's diverticulum"
<http://purl.obolibrary.org/obo/UBERON_0009868>	"Hatschek's left diverticulum"
<http://purl.obolibrary.org/obo/UBERON_0009869>	"Hatschek's right diverticulum"
<http://purl.obolibrary.org/obo/UBERON_0009870>	"zone of stomach"
<http://purl.obolibrary.org/obo/UBERON_0009882>	"anal column"
<http://purl.obolibrary.org/obo/UBERON_0009890>	"anterior intestinal portal"
<http://purl.obolibrary.org/obo/UBERON_0009959>	"lumen of oropharynx"
<http://purl.obolibrary.org/obo/UBERON_0009960>	"esophagus smooth muscle circular layer"
<http://purl.obolibrary.org/obo/UBERON_0009961>	"esophagus smooth muscle longitudinal layer"
<http://purl.obolibrary.org/obo/UBERON_0009967>	"spleen venous sinus"
<http://purl.obolibrary.org/obo/UBERON_0009970>	"epithelium of pancreatic duct"
<http://purl.obolibrary.org/obo/UBERON_0009971>	"principal gastric gland"
<http://purl.obolibrary.org/obo/UBERON_0010012>	"upper beak"
<http://purl.obolibrary.org/obo/UBERON_0010013>	"lower beak"
<http://purl.obolibrary.org/obo/UBERON_0010016>	"spiral valve of intestine"
<http://purl.obolibrary.org/obo/UBERON_0010017>	"spiral valve of cystic duct"
<http://purl.obolibrary.org/obo/UBERON_0010021>	"dorsal part of pharyngeal pouch 1"
<http://purl.obolibrary.org/obo/UBERON_0010022>	"ventral part of pharyngeal pouch 1"
<http://purl.obolibrary.org/obo/UBERON_0010023>	"dorsal part of pharyngeal pouch 2"
<http://purl.obolibrary.org/obo/UBERON_0010024>	"ventral part of pharyngeal pouch 2"
<http://purl.obolibrary.org/obo/UBERON_0010025>	"dorsal part of pharyngeal pouch 3"
<http://purl.obolibrary.org/obo/UBERON_0010026>	"ventral part of pharyngeal pouch 3"
<http://purl.obolibrary.org/obo/UBERON_0010027>	"dorsal part of pharyngeal pouch 4"
<http://purl.obolibrary.org/obo/UBERON_0010028>	"ventral part of pharyngeal pouch 4"
<http://purl.obolibrary.org/obo/UBERON_0010029>	"dorsal part of pharyngeal pouch 5"
<http://purl.obolibrary.org/obo/UBERON_0010030>	"ventral part of pharyngeal pouch 5"
<http://purl.obolibrary.org/obo/UBERON_0010031>	"6th arch mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0010032>	"anterior part of tongue"
<http://purl.obolibrary.org/obo/UBERON_0010033>	"posterior part of tongue"
<http://purl.obolibrary.org/obo/UBERON_0010034>	"copula linguae"
<http://purl.obolibrary.org/obo/UBERON_0010038>	"fundic gastric gland"
<http://purl.obolibrary.org/obo/UBERON_0010039>	"food storage organ"
<http://purl.obolibrary.org/obo/UBERON_0010040>	"stomach non-glandular epithelium"
<http://purl.obolibrary.org/obo/UBERON_0010042>	"1st arch mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0010045>	"1st arch maxillary mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0010046>	"entire pharyngeal arch associated mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0010047>	"oral gland"
<http://purl.obolibrary.org/obo/UBERON_0010048>	"Duvernoy's gland"
<http://purl.obolibrary.org/obo/UBERON_0010049>	"supralabial gland"
<http://purl.obolibrary.org/obo/UBERON_0010050>	"infralabial gland"
<http://purl.obolibrary.org/obo/UBERON_0010052>	"mucosa of dorsum of tongue"
<http://purl.obolibrary.org/obo/UBERON_0010056>	"future tongue"
<http://purl.obolibrary.org/obo/UBERON_0010057>	"hypopharyngeal eminence"
<http://purl.obolibrary.org/obo/UBERON_0010059>	"hypoglossal cord"
<http://purl.obolibrary.org/obo/UBERON_0010060>	"pharyngeal opening of pharyngotympanic tube"
<http://purl.obolibrary.org/obo/UBERON_0010061>	"lumen of nasopharynx"
<http://purl.obolibrary.org/obo/UBERON_0010081>	"future common hepatic duct"
<http://purl.obolibrary.org/obo/UBERON_0010153>	"rumen papilla"
<http://purl.obolibrary.org/obo/UBERON_0010154>	"inner lining mucosa of the abomasum"
<http://purl.obolibrary.org/obo/UBERON_0010169>	"moustache"
<http://purl.obolibrary.org/obo/UBERON_0010174>	"Schweigger-Seidel sheath"
<http://purl.obolibrary.org/obo/UBERON_0010183>	"liver trabecula"
<http://purl.obolibrary.org/obo/UBERON_0010228>	"ruminal fluid"
<http://purl.obolibrary.org/obo/UBERON_0010234>	"palatopharyngeus muscle"
<http://purl.obolibrary.org/obo/UBERON_0010235>	"uvular muscle"
<http://purl.obolibrary.org/obo/UBERON_0010238>	"torus pylorus"
<http://purl.obolibrary.org/obo/UBERON_0010239>	"spiral colon"
<http://purl.obolibrary.org/obo/UBERON_0010240>	"zygomatic gland"
<http://purl.obolibrary.org/obo/UBERON_0010241>	"molar gland"
<http://purl.obolibrary.org/obo/UBERON_0010242>	"anterior buccal gland"
<http://purl.obolibrary.org/obo/UBERON_0010252>	"1st arch mandibular mesenchyme from neural crest"
<http://purl.obolibrary.org/obo/UBERON_0010253>	"1st arch maxillary mesenchyme from neural crest"
<http://purl.obolibrary.org/obo/UBERON_0010254>	"2nd arch mesenchyme from neural crest"
<http://purl.obolibrary.org/obo/UBERON_0010255>	"3rd arch mesenchyme from neural crest"
<http://purl.obolibrary.org/obo/UBERON_0010256>	"4th arch mesenchyme from neural crest"
