?x	?label
<http://purl.obolibrary.org/obo/UBERON_0010568>	"manual digit 4 metacarpus pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010569>	"manual digit 5 metacarpus pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010570>	"manual digit 1 metacarpus cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010571>	"manual digit 2 metacarpus cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010572>	"manual digit 3 metacarpus cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010573>	"manual digit 4 metacarpus cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010574>	"manual digit 5 metacarpus cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010575>	"manual digit 1 phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010576>	"manual digit 2 phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010577>	"manual digit 3 phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010578>	"manual digit 4 phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010579>	"manual digit 5 phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010580>	"pedal digit 1 phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010581>	"pedal digit 2 phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010582>	"pedal digit 3 phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010583>	"pedal digit 4 phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010584>	"pedal digit 5 phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010585>	"pedal digit phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010586>	"manual digit phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010675>	"manual digit 1 phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010676>	"manual digit 2 phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010677>	"manual digit 3 phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010678>	"manual digit 4 phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010679>	"manual digit 5 phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010680>	"pedal digit 1 phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010681>	"pedal digit 2 phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010682>	"pedal digit 3 phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010683>	"pedal digit 4 phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010684>	"pedal digit 5 phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010685>	"pedal digit phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010686>	"manual digit phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010687>	"pedal digit metatarsal pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010688>	"skeleton of manual acropodium"
<http://purl.obolibrary.org/obo/UBERON_0010696>	"skeleton of pedal acropodium"
<http://purl.obolibrary.org/obo/UBERON_0010697>	"pedal digit metatarsal cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010698>	"manual digit metacarpus pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010699>	"manual digit metacarpus cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010700>	"phalanx pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010701>	"phalanx cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010703>	"forelimb zeugopod skeleton"
<http://purl.obolibrary.org/obo/UBERON_0010710>	"pectoral fin skeleton"
<http://purl.obolibrary.org/obo/UBERON_0010711>	"pelvic fin skeleton"
<http://purl.obolibrary.org/obo/UBERON_0010712>	"limb skeleton subdivision"
<http://purl.obolibrary.org/obo/UBERON_0010713>	"paired fin skeleton"
<http://purl.obolibrary.org/obo/UBERON_0010714>	"iliac cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010718>	"pubic cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010719>	"girdle skeleton"
<http://purl.obolibrary.org/obo/UBERON_0010720>	"hindlimb zeugopod skeleton"
<http://purl.obolibrary.org/obo/UBERON_0010721>	"distal tarsal bone"
<http://purl.obolibrary.org/obo/UBERON_0010723>	"os vesalianum pedis"
<http://purl.obolibrary.org/obo/UBERON_0010725>	"accessory navicular bone"
<http://purl.obolibrary.org/obo/UBERON_0010726>	"os vesalianum manus"
<http://purl.obolibrary.org/obo/UBERON_0010737>	"distal tarsal bone 4"
<http://purl.obolibrary.org/obo/UBERON_0010738>	"distal tarsal bone 5"
<http://purl.obolibrary.org/obo/UBERON_0010739>	"distal carpal bone 5"
<http://purl.obolibrary.org/obo/UBERON_0010740>	"bone of appendage girdle complex"
<http://purl.obolibrary.org/obo/UBERON_0010741>	"bone of pectoral complex"
<http://purl.obolibrary.org/obo/UBERON_0010742>	"bone of pelvic complex"
<http://purl.obolibrary.org/obo/UBERON_0010746>	"iliac blade"
<http://purl.obolibrary.org/obo/UBERON_0010747>	"body of ilium"
<http://purl.obolibrary.org/obo/UBERON_0010759>	"equine distal sesamoid"
<http://purl.obolibrary.org/obo/UBERON_0010760>	"supraglenoid tubercle"
<http://purl.obolibrary.org/obo/UBERON_0010801>	"calcaneum pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010842>	"calcaneum cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010843>	"clavicle cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010844>	"clavicle pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010846>	"radius pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010847>	"ulna pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010848>	"radius-ulna cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010849>	"tibia cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010850>	"tibia pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010851>	"fibula cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010852>	"fibula pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010853>	"capitulum of humerus"
<http://purl.obolibrary.org/obo/UBERON_0010881>	"limb cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010882>	"limb bone pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010883>	"forelimb cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010884>	"forelimb bone pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010885>	"hindlimb cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010886>	"hindlimb pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010900>	"tarsometatarsus cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010901>	"tarsometatarsus pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010902>	"tibiotarsus cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0010903>	"tibiotarsus pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010905>	"clavicle bone primordium"
<http://purl.obolibrary.org/obo/UBERON_0010907>	"parafibula"
<http://purl.obolibrary.org/obo/UBERON_0010912>	"subdivision of skeleton"
<http://purl.obolibrary.org/obo/UBERON_0010994>	"coronoid process of ulna"
<http://purl.obolibrary.org/obo/UBERON_0011015>	"iliac fossa"
<http://purl.obolibrary.org/obo/UBERON_0011090>	"skeleton of right pelvic girdle"
<http://purl.obolibrary.org/obo/UBERON_0011091>	"skeleton of left pelvic girdle"
<http://purl.obolibrary.org/obo/UBERON_0011104>	"epiphysis of fifth metacarpal bone"
<http://purl.obolibrary.org/obo/UBERON_0011141>	"appendicular ossicle"
<http://purl.obolibrary.org/obo/UBERON_0011187>	"ventral tubercle of humerus"
<http://purl.obolibrary.org/obo/UBERON_0011188>	"lesser tubercle of humerus"
<http://purl.obolibrary.org/obo/UBERON_0011205>	"carpometacarpus"
<http://purl.obolibrary.org/obo/UBERON_0011216>	"organ system subdivision"
<http://purl.obolibrary.org/obo/UBERON_0011246>	"procoracoid bone"
<http://purl.obolibrary.org/obo/UBERON_0011247>	"procoracoid cartilage"
<http://purl.obolibrary.org/obo/UBERON_0011248>	"procoracoid element"
<http://purl.obolibrary.org/obo/UBERON_0011250>	"autopod bone"
<http://purl.obolibrary.org/obo/UBERON_0011575>	"styloid process of ulna"
<http://purl.obolibrary.org/obo/UBERON_0011582>	"paired limb/fin skeleton"
<http://purl.obolibrary.org/obo/UBERON_0011583>	"stylopodial skeleton"
<http://purl.obolibrary.org/obo/UBERON_0011584>	"zeugopodial skeleton"
<http://purl.obolibrary.org/obo/UBERON_0011655>	"interclavicle"
<http://purl.obolibrary.org/obo/UBERON_0011678>	"hindlimb intermedium bone"
<http://purl.obolibrary.org/obo/UBERON_0011679>	"proximal tarsal bone"
<http://purl.obolibrary.org/obo/UBERON_0011941>	"lateral angle of scapula"
<http://purl.obolibrary.org/obo/UBERON_0011959>	"glenoid labrum of scapula"
<http://purl.obolibrary.org/obo/UBERON_0011960>	"articular capsule of glenohumeral joint"
<http://purl.obolibrary.org/obo/UBERON_0011973>	"epiphysis of phalanx of pes"
<http://purl.obolibrary.org/obo/UBERON_0011974>	"epiphysis of proximal phalanx of pes"
<http://purl.obolibrary.org/obo/UBERON_0011975>	"epiphysis of middle phalanx of pes"
<http://purl.obolibrary.org/obo/UBERON_0011976>	"epiphysis of distal phalanx of pes"
<http://purl.obolibrary.org/obo/UBERON_0011977>	"epiphysis of proximal phalanx of manus"
<http://purl.obolibrary.org/obo/UBERON_0011978>	"epiphysis of middle phalanx of manus"
<http://purl.obolibrary.org/obo/UBERON_0011979>	"epiphysis of distal phalanx of manus"
<http://purl.obolibrary.org/obo/UBERON_0012078>	"fovea capitis of femur"
<http://purl.obolibrary.org/obo/UBERON_0012080>	"patella cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0012081>	"patella pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0012104>	"sesamoid bone of the peroneus longus muscle"
<http://purl.obolibrary.org/obo/UBERON_0012124>	"avian scapholunar bone"
<http://purl.obolibrary.org/obo/UBERON_0012126>	"fibulare"
<http://purl.obolibrary.org/obo/UBERON_0012129>	"radial head of humerus"
<http://purl.obolibrary.org/obo/UBERON_0012130>	"olecranon fossa"
<http://purl.obolibrary.org/obo/UBERON_0012131>	"centrale"
<http://purl.obolibrary.org/obo/UBERON_0012135>	"prepollex skeleton"
<http://purl.obolibrary.org/obo/UBERON_0012150>	"skeleton of digitopodium"
<http://purl.obolibrary.org/obo/UBERON_0012151>	"skeleton of manual digitopodium"
<http://purl.obolibrary.org/obo/UBERON_0012152>	"skeleton of pedal digitopodium"
<http://purl.obolibrary.org/obo/UBERON_0012267>	"equine splint bone"
<http://purl.obolibrary.org/obo/UBERON_0012268>	"equine forelimb splint bone"
<http://purl.obolibrary.org/obo/UBERON_0012269>	"equine hindlimb splint bone"
<http://purl.obolibrary.org/obo/UBERON_0012288>	"centroquartal bone"
<http://purl.obolibrary.org/obo/UBERON_0012289>	"fused tarsal bones 2 and 3"
<http://purl.obolibrary.org/obo/UBERON_0012290>	"fused carpal bones 2 and 3"
<http://purl.obolibrary.org/obo/UBERON_0012291>	"lateral malleolus of fibula"
<http://purl.obolibrary.org/obo/UBERON_0012357>	"digitopodium bone"
<http://purl.obolibrary.org/obo/UBERON_0012358>	"manual digitopodium bone"
<http://purl.obolibrary.org/obo/UBERON_0012359>	"pedal digitopodium bone"
<http://purl.obolibrary.org/obo/UBERON_0012475>	"skeleton of pectoral complex"
<http://purl.obolibrary.org/obo/UBERON_0012476>	"skeleton of pelvic complex"
<http://purl.obolibrary.org/obo/UBERON_0013069>	"popliteal area"
<http://purl.obolibrary.org/obo/UBERON_0013121>	"proximal epiphysis of phalanx of pes"
<http://purl.obolibrary.org/obo/UBERON_0013122>	"distal epiphysis of phalanx of pes"
<http://purl.obolibrary.org/obo/UBERON_0013204>	"epipubic bone"
<http://purl.obolibrary.org/obo/UBERON_0013207>	"entepicondylar foramen"
<http://purl.obolibrary.org/obo/UBERON_0013279>	"diaphysis of fibula"
<http://purl.obolibrary.org/obo/UBERON_0013280>	"diaphysis of tibia"
<http://purl.obolibrary.org/obo/UBERON_0013581>	"metapodium bone 1"
<http://purl.obolibrary.org/obo/UBERON_0013582>	"metapodium bone 2"
<http://purl.obolibrary.org/obo/UBERON_0013583>	"metapodium bone 3"
<http://purl.obolibrary.org/obo/UBERON_0013584>	"metapodium bone 4"
<http://purl.obolibrary.org/obo/UBERON_0013585>	"metapodium bone 5"
<http://purl.obolibrary.org/obo/UBERON_0013586>	"fused metapodial bones 3 and 4"
<http://purl.obolibrary.org/obo/UBERON_0013587>	"fused metacarpal bones 3 and 4"
<http://purl.obolibrary.org/obo/UBERON_0013588>	"fused metatarsal bones 3 and 4"
<http://purl.obolibrary.org/obo/UBERON_0013633>	"intertrochanteric crest"
<http://purl.obolibrary.org/obo/UBERON_0013634>	"intertrochanteric line"
<http://purl.obolibrary.org/obo/UBERON_0013649>	"fused tarsal bones 1 and 2"
<http://purl.obolibrary.org/obo/UBERON_0013707>	"iliac spine"
<http://purl.obolibrary.org/obo/UBERON_0013708>	"anterior superior iliac spine"
<http://purl.obolibrary.org/obo/UBERON_0013709>	"anterior inferior iliac spine"
<http://purl.obolibrary.org/obo/UBERON_0013710>	"posterior superior iliac spine"
<http://purl.obolibrary.org/obo/UBERON_0013711>	"posterior inferior iliac spine"
<http://purl.obolibrary.org/obo/UBERON_0013712>	"anterior iliac spine"
<http://purl.obolibrary.org/obo/UBERON_0013713>	"posterior iliac spine"
<http://purl.obolibrary.org/obo/UBERON_0013748>	"ulnar metaphysis"
<http://purl.obolibrary.org/obo/UBERON_0013749>	"metaphysis of humerus"
<http://purl.obolibrary.org/obo/UBERON_0013750>	"metaphysis of tibia"
<http://purl.obolibrary.org/obo/UBERON_0013751>	"metaphysis of radius"
<http://purl.obolibrary.org/obo/UBERON_0013752>	"diaphysis of metacarpal bone"
<http://purl.obolibrary.org/obo/UBERON_0013753>	"distal epiphysis of metacarpal bone"
<http://purl.obolibrary.org/obo/UBERON_0013774>	"diaphysis of metatarsal bone"
<http://purl.obolibrary.org/obo/UBERON_0014395>	"proximal mesopodial bone"
<http://purl.obolibrary.org/obo/UBERON_0014409>	"metacromion"
<http://purl.obolibrary.org/obo/UBERON_0014411>	"greater sciatic notch"
<http://purl.obolibrary.org/obo/UBERON_0014430>	"sciatic notch"
<http://purl.obolibrary.org/obo/UBERON_0014436>	"lesser sciatic notch"
<http://purl.obolibrary.org/obo/UBERON_0014437>	"iliac crest"
<http://purl.obolibrary.org/obo/UBERON_0014438>	"superior pubic ramus"
<http://purl.obolibrary.org/obo/UBERON_0014439>	"inferior pubic ramus"
<http://purl.obolibrary.org/obo/UBERON_0014440>	"ischiopubic ramus"
<http://purl.obolibrary.org/obo/UBERON_0014441>	"ischial ramus"
<http://purl.obolibrary.org/obo/UBERON_0014442>	"superior ischial ramus"
<http://purl.obolibrary.org/obo/UBERON_0014443>	"inferior ischial ramus"
<http://purl.obolibrary.org/obo/UBERON_0014444>	"pubic ramus"
<http://purl.obolibrary.org/obo/UBERON_0014445>	"acetabular fossa"
<http://purl.obolibrary.org/obo/UBERON_0014446>	"acetabular notch"
<http://purl.obolibrary.org/obo/UBERON_0014483>	"distal phalanx of digit 1"
<http://purl.obolibrary.org/obo/UBERON_0014484>	"distal phalanx of digit 2"
<http://purl.obolibrary.org/obo/UBERON_0014485>	"distal phalanx of digit 3"
<http://purl.obolibrary.org/obo/UBERON_0014486>	"distal phalanx of digit 4"
<http://purl.obolibrary.org/obo/UBERON_0014487>	"distal phalanx of digit 5"
<http://purl.obolibrary.org/obo/UBERON_0014488>	"middle phalanx of digit 2"
<http://purl.obolibrary.org/obo/UBERON_0014489>	"middle phalanx of digit 3"
<http://purl.obolibrary.org/obo/UBERON_0014490>	"middle phalanx of digit 4"
<http://purl.obolibrary.org/obo/UBERON_0014491>	"middle phalanx of digit 5"
<http://purl.obolibrary.org/obo/UBERON_0014501>	"proximal phalanx of digit 1"
<http://purl.obolibrary.org/obo/UBERON_0014502>	"proximal phalanx of digit 2"
<http://purl.obolibrary.org/obo/UBERON_0014503>	"proximal phalanx of digit 3"
<http://purl.obolibrary.org/obo/UBERON_0014504>	"proximal phalanx of digit 4"
<http://purl.obolibrary.org/obo/UBERON_0014505>	"proximal phalanx of digit 5"
<http://purl.obolibrary.org/obo/UBERON_0014762>	"fused metapodial bones 2-4"
<http://purl.obolibrary.org/obo/UBERON_0014763>	"fused metatarsal bones 2-4"
<http://purl.obolibrary.org/obo/UBERON_0014871>	"distal epiphysis of distal phalanx of pedal digit 1"
<http://purl.obolibrary.org/obo/UBERON_0014872>	"distal epiphysis of distal phalanx of pedal digit 2"
<http://purl.obolibrary.org/obo/UBERON_0014873>	"distal epiphysis of distal phalanx of pedal digit 3"
<http://purl.obolibrary.org/obo/UBERON_0014874>	"distal epiphysis of distal phalanx of pedal digit 4"
<http://purl.obolibrary.org/obo/UBERON_0014875>	"distal epiphysis of distal phalanx of pedal digit 5"
<http://purl.obolibrary.org/obo/UBERON_0014876>	"distal epiphysis of distal phalanx of pedal digit"
<http://purl.obolibrary.org/obo/UBERON_0014881>	"distal epiphysis of distal phalanx of manual digit 1"
<http://purl.obolibrary.org/obo/UBERON_0014882>	"distal epiphysis of distal phalanx of manual digit 2"
<http://purl.obolibrary.org/obo/UBERON_0014883>	"distal epiphysis of distal phalanx of manual digit 3"
<http://purl.obolibrary.org/obo/UBERON_0014884>	"distal epiphysis of distal phalanx of manual digit 4"
<http://purl.obolibrary.org/obo/UBERON_0014885>	"distal epiphysis of distal phalanx of manual digit 5"
<http://purl.obolibrary.org/obo/UBERON_0014886>	"distal epiphysis of distal phalanx of manual digit"
<http://purl.obolibrary.org/obo/UBERON_0014887>	"distal epiphysis of distal phalanx of digit"
<http://purl.obolibrary.org/obo/UBERON_0014898>	"lamina terminalis of ischium"
<http://purl.obolibrary.org/obo/UBERON_0015001>	"radius endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015002>	"radius-ulna endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015003>	"ulna endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015004>	"tibia endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015011>	"tibiotarsus endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015012>	"tarsometatarsus endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015013>	"fibula endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015014>	"calcaneum endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015021>	"forelimb endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015022>	"hindlimb endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015023>	"phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015024>	"manual digit phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015025>	"manual digit 1 phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015026>	"manual digit 2 phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015027>	"manual digit 3 phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015028>	"manual digit 4 phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015029>	"manual digit 5 phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015030>	"pedal digit phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015031>	"pedal digit 1 phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015032>	"pedal digit 2 phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015033>	"pedal digit 3 phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015034>	"pedal digit 4 phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015035>	"pedal digit 5 phalanx endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015036>	"pedal digit metatarsal endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015037>	"pedal digit 1 metatarsal endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015038>	"pedal digit 2 metatarsal endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015039>	"pedal digit 3 metatarsal endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015040>	"pedal digit 4 metatarsal endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015041>	"pedal digit 5 metatarsal endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015042>	"manual digit metacarpus endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015043>	"manual digit 1 metacarpus endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015044>	"manual digit 2 metacarpus endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015045>	"manual digit 3 metacarpus endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015046>	"manual digit 4 metacarpus endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015047>	"manual digit 5 metacarpus endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015049>	"carpus endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015050>	"tarsus endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015052>	"femur endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015053>	"humerus endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015054>	"iliac endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015055>	"pubic endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015056>	"ischial endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015057>	"scapula endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015061>	"limb endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015063>	"autopod endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015064>	"autopod cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015067>	"centrale endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015068>	"distal carpal endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015069>	"distal carpal cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0015077>	"centrale cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015078>	"proximal carpal endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015079>	"proximal carpal cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015080>	"proximal carpal bone pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015081>	"proximal tarsal endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015082>	"proximal tarsal cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015083>	"proximal tarsal bone pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015084>	"distal carpal bone 1 endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015085>	"distal carpal bone 1 cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015086>	"distal carpal bone 1 pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015087>	"distal carpal bone 2 endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015088>	"distal carpal bone 2 cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015089>	"distal carpal bone 2 pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015090>	"distal carpal bone 3 endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015091>	"distal carpal bone 3 cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015092>	"distal carpal bone 3 pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015093>	"distal carpal bone 4 endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015094>	"distal carpal bone 4 cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015095>	"distal carpal bone 4 pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015096>	"distal carpal bone 5 endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015097>	"distal carpal bone 5 cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015098>	"distal carpal bone 5 pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015099>	"distal tarsal endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015100>	"distal tarsal cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015101>	"distal tarsal bone pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015102>	"distal tarsal bone 1 endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015103>	"distal tarsal bone 1 cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015104>	"distal tarsal bone 1 pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015105>	"distal tarsal bone 2 endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015106>	"distal tarsal bone 2 cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015107>	"distal tarsal bone 2 pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015108>	"distal tarsal bone 3 endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015109>	"distal tarsal bone 3 cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015110>	"distal tarsal bone 3 pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015111>	"distal tarsal bone 4 endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015112>	"distal tarsal bone 4 cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015113>	"distal tarsal bone 4 pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015114>	"distal tarsal bone 5 endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0015115>	"distal tarsal bone 5 cartilage"
<http://purl.obolibrary.org/obo/UBERON_0015116>	"distal tarsal bone 5 pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0015180>	"neck of talus"
<http://purl.obolibrary.org/obo/UBERON_0016413>	"medullary cavity of long bone"
<http://purl.obolibrary.org/obo/UBERON_0016422>	"compact bone of long bone"
<http://purl.obolibrary.org/obo/UBERON_0016423>	"compact bone of diaphysis"
<http://purl.obolibrary.org/obo/UBERON_0016425>	"epiphyseal plate of radius"
<http://purl.obolibrary.org/obo/UBERON_0016497>	"epicondyle of humerus"
<http://purl.obolibrary.org/obo/UBERON_0016876>	"digit 6 digitopodial skeleton"
<http://purl.obolibrary.org/obo/UBERON_0016877>	"digit 7 digitopodial skeleton"
<http://purl.obolibrary.org/obo/UBERON_0016878>	"digit 8 digitopodial skeleton"
<http://purl.obolibrary.org/obo/UBERON_0016896>	"periosteum of long bone"
<http://purl.obolibrary.org/obo/UBERON_0016928>	"metaphysis of fibula"
<http://purl.obolibrary.org/obo/UBERON_0017261>	"intertarsal sesamoid"
<http://purl.obolibrary.org/obo/UBERON_0017750>	"proximal mesopodial endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0017751>	"proximal mesopodial cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0018099>	"distal mesopodial endochondral element"
<http://purl.obolibrary.org/obo/UBERON_0018100>	"distal mesopodial cartilage element"
<http://purl.obolibrary.org/obo/UBERON_0018101>	"distal mesopodial pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0018102>	"distal mesopodial bone"
<http://purl.obolibrary.org/obo/UBERON_0018266>	"third phalanx"
<http://purl.obolibrary.org/obo/UBERON_0018305>	"bicipital surface"
