UBERON:0003509	arterial blood vessel	UBERON:0004537|UBERON:0004572	blood vasculature|arterial system	UBERON:0007500	epithelial tube open at both ends
UBERON:0003510	eyelid blood vessel	UBERON:0001711|UBERON:0011362	eyelid|cranial blood vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003511	iris blood vessel	UBERON:0004118|UBERON:0011362	vasculature of iris|cranial blood vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003512	lung blood vessel	UBERON:0004537|UBERON:0002048	blood vasculature|lung	UBERON:0007500	epithelial tube open at both ends
UBERON:0003513	trunk blood vessel	UBERON:0004537|UBERON:0002100	blood vasculature|trunk	UBERON:0007500	epithelial tube open at both ends
UBERON:0003514	limb blood vessel	UBERON:0002101|UBERON:0004537|UBERON:0007304	limb|blood vasculature|appendage vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003515	forelimb blood vessel	UBERON:0004537|UBERON:0002102|UBERON:0007304	blood vasculature|forelimb|appendage vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003516	hindlimb blood vessel	UBERON:0004537|UBERON:0002103|UBERON:0007304	blood vasculature|hindlimb|appendage vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003517	kidney blood vessel	UBERON:0004537|UBERON:0006544	blood vasculature|kidney vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003518	main bronchus blood vessel	UBERON:0004537|UBERON:0002182	blood vasculature|main bronchus	UBERON:0007500	epithelial tube open at both ends
UBERON:0003519	thoracic cavity blood vessel	UBERON:0004537	blood vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003520	pelvis blood vessel	UBERON:0004537|UBERON:0002355	blood vasculature|pelvis	UBERON:0007500	epithelial tube open at both ends
UBERON:0003521	pes blood vessel	UBERON:0004537|UBERON:0002387|UBERON:0007304	blood vasculature|pes|appendage vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003522	manual digit blood vessel	UBERON:0004537|UBERON:0007304|UBERON:0002389	blood vasculature|appendage vasculature|manual digit	UBERON:0007500	epithelial tube open at both ends
UBERON:0003523	manus blood vessel	UBERON:0004537|UBERON:0002398|UBERON:0007304	blood vasculature|manus|appendage vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003524	tail blood vessel	UBERON:0004537|UBERON:0007812	blood vasculature|post-anal tail	UBERON:0007500	epithelial tube open at both ends
UBERON:0003526	respiratory system capillary	UBERON:0004537|UBERON:0001004	blood vasculature|respiratory system	UBERON:0007500	epithelial tube open at both ends
UBERON:0003527	kidney capillary	UBERON:0004537|UBERON:0006544	blood vasculature|kidney vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003528	brain grey matter	UBERON:0000955	brain	UBERON:0000470	cell part
UBERON:0003529	respiratory system lymphatic vessel endothelium	UBERON:0003456	respiratory system lymphatic vessel	UBERON:0005769	basement membrane of epithelium
UBERON:0003530	pedal digit skin	UBERON:0001466|UBERON:0002097	pedal digit|skin of body		
UBERON:0003531	forelimb skin	UBERON:0002102|UBERON:0002097	forelimb|skin of body		
UBERON:0003532	hindlimb skin	UBERON:0002103|UBERON:0002097	hindlimb|skin of body		
UBERON:0003533	manual digit skin	UBERON:0002097|UBERON:0002389	skin of body|manual digit		
UBERON:0003534	tail skin	UBERON:0007812|UBERON:0002097	post-anal tail|skin of body		
UBERON:0003535	vagus X nerve trunk	UBERON:0001759|UBERON:0000062	vagus nerve|organ		
UBERON:0003536	right lung alveolar duct	UBERON:0006526	right lung alveolar system		
UBERON:0003537	left lung alveolar duct	UBERON:0006525	left lung alveolar system		
UBERON:0003538	right lung bronchiole	UBERON:0010368|UBERON:0002167|UBERON:0002185	pulmonary lobule|right lung|bronchus		
UBERON:0003539	left lung bronchiole	UBERON:0002168|UBERON:0010368|UBERON:0002185	left lung|pulmonary lobule|bronchus		
UBERON:0003540	right lung terminal bronchiole	UBERON:0010368|UBERON:0002167|UBERON:0002185	pulmonary lobule|right lung|bronchus		
UBERON:0003541	left lung terminal bronchiole	UBERON:0002168|UBERON:0010368|UBERON:0002185	left lung|pulmonary lobule|bronchus		
UBERON:0003542	right lung respiratory bronchiole	UBERON:0008874|UBERON:0002167|UBERON:0002185	pulmonary acinus|right lung|bronchus		
UBERON:0003543	left lung respiratory bronchiole	UBERON:0008874|UBERON:0002168|UBERON:0002185	pulmonary acinus|left lung|bronchus		
UBERON:0003544	brain white matter	UBERON:0000955	brain	UBERON:0006135	myelinated nerve fiber
UBERON:0003546	distal convoluted tubule macula densa	UBERON:0002335|UBERON:0001292	macula densa|distal convoluted tubule		
UBERON:0003547	brain meninx	UBERON:0000955|UBERON:0010743	brain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003548	forebrain meninges	UBERON:0001890|UBERON:0010743	forebrain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003549	brain pia mater	UBERON:0000955|UBERON:0010743	brain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003550	forebrain pia mater	UBERON:0001890|UBERON:0010743	forebrain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003551	midbrain pia mater	UBERON:0001891|UBERON:0010743	midbrain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003552	telencephalon pia mater	UBERON:0001893|UBERON:0010743	telencephalon|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003553	diencephalon pia mater	UBERON:0001894|UBERON:0010743	diencephalon|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003554	hindbrain pia mater	UBERON:0002028|UBERON:0010743	hindbrain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003555	spinal cord pia mater	UBERON:0002240|UBERON:0010743	spinal cord|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003556	forebrain arachnoid mater	UBERON:0001890|UBERON:0010743	forebrain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003557	midbrain arachnoid mater	UBERON:0001891|UBERON:0010743	midbrain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003558	diencephalon arachnoid mater	UBERON:0001894|UBERON:0010743	diencephalon|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003559	hindbrain arachnoid mater	UBERON:0002028|UBERON:0010743	hindbrain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003560	spinal cord arachnoid mater	UBERON:0002240|UBERON:0010743	spinal cord|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003561	forebrain dura mater	UBERON:0001890|UBERON:0010743	forebrain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003562	midbrain dura mater	UBERON:0001891|UBERON:0010743	midbrain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003563	telencephalon dura mater	UBERON:0001893|UBERON:0010743	telencephalon|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003564	diencephalon dura mater	UBERON:0001894|UBERON:0010743	diencephalon|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003565	hindbrain dura mater	UBERON:0002028|UBERON:0010743	hindbrain|meningeal cluster	UBERON:0011823	dense connective tissue
UBERON:0003566	head connective tissue	UBERON:0000033	head		
UBERON:0003567	abdomen connective tissue	UBERON:0000916	abdomen		
UBERON:0003568	neck connective tissue	UBERON:0000974	neck		
UBERON:0003569	leg connective tissue	UBERON:0000978	leg		
UBERON:0003570	respiratory system connective tissue	UBERON:0001004	respiratory system		
UBERON:0003571	trachea connective tissue	UBERON:0003126	trachea		
UBERON:0003572	chest connective tissue	UBERON:0001443	chest		
UBERON:0003573	arm connective tissue	UBERON:0001460	arm		
UBERON:0003574	elbow connective tissue	UBERON:0001461	elbow		
UBERON:0003575	wrist connective tissue	UBERON:0004452	carpal region		
UBERON:0003576	hip connective tissue	UBERON:0001464	hip		
UBERON:0003577	knee connective tissue	UBERON:0001465	knee		
UBERON:0003578	pedal digit connective tissue	UBERON:0001466	pedal digit		
UBERON:0003579	shoulder connective tissue	UBERON:0001467	shoulder		
UBERON:0003580	lower respiratory tract connective tissue	UBERON:0001558	lower respiratory tract		
UBERON:0003581	eyelid connective tissue	UBERON:0001711	eyelid		
UBERON:0003582	nasopharynx connective tissue	UBERON:0001728	nasopharynx		
UBERON:0003583	larynx connective tissue	UBERON:0001737	larynx		
UBERON:0003584	mammary gland connective tissue	UBERON:0001911	mammary gland		
UBERON:0003585	dermis connective tissue	UBERON:0002067	dermis		
UBERON:0003586	trunk connective tissue	UBERON:0002100	trunk		
UBERON:0003587	limb connective tissue	UBERON:0002101	limb		
UBERON:0003588	forelimb connective tissue	UBERON:0002102	forelimb		
UBERON:0003589	hindlimb connective tissue	UBERON:0002103	hindlimb		
UBERON:0003590	main bronchus connective tissue	UBERON:0002182	main bronchus		
UBERON:0003591	lobar bronchus connective tissue	UBERON:0002183	lobar bronchus		
UBERON:0003592	bronchus connective tissue	UBERON:0002185	bronchus		
UBERON:0003593	thoracic cavity connective tissue	UBERON:0000468	multi-cellular organism		
UBERON:0003594	pelvis connective tissue	UBERON:0002355	pelvis		
UBERON:0003595	pes connective tissue	UBERON:0002387	pes		
UBERON:0003596	ankle connective tissue	UBERON:0004454	tarsal region		
UBERON:0003597	manual digit connective tissue	UBERON:0002389	manual digit		
UBERON:0003598	manus connective tissue	UBERON:0002398	manus		
UBERON:0003599	tail connective tissue	UBERON:0007812	post-anal tail		
UBERON:0003601	neck cartilage	UBERON:0004765|UBERON:0000974	skeletal element|neck		
UBERON:0003603	lower respiratory tract cartilage	UBERON:0004765|UBERON:0001558	skeletal element|lower respiratory tract		
UBERON:0003604	trachea cartilage	UBERON:0004765|UBERON:0003126	skeletal element|trachea		
UBERON:0003605	eye skin gland	UBERON:0000019|UBERON:0002097	camera-type eye|skin of body		
UBERON:0003606	limb long bone	UBERON:0004381	skeleton of limb	UBERON:0002481	bone tissue
UBERON:0003607	forelimb long bone	UBERON:0001440	forelimb skeleton	UBERON:0002481	bone tissue
UBERON:0003608	hindlimb long bone	UBERON:0001441	hindlimb skeleton	UBERON:0002481	bone tissue
UBERON:0003609	aorta elastic tissue	UBERON:0000947	aorta		
UBERON:0003610	heart elastic tissue	UBERON:0000948	heart		
UBERON:0003611	respiratory system elastic tissue	UBERON:0004777	respiratory system submucosa		
UBERON:0003613	cardiovascular system elastic tissue	UBERON:0004535	cardiovascular system		
UBERON:0003614	blood vessel elastic tissue	UBERON:0001981	blood vessel		
UBERON:0003615	lung elastic tissue	UBERON:0004777|UBERON:0002048	respiratory system submucosa|lung		
UBERON:0003616	bronchus elastic tissue	UBERON:0001957	submucosa of bronchus		
UBERON:0003617	trachea elastic tissue	UBERON:0002202	submucosa of trachea		
UBERON:0003618	aorta tunica media	UBERON:0004663	aorta wall	UBERON:0002521|UBERON:0004237	elastic tissue|blood vessel smooth muscle
UBERON:0003619	aorta tunica intima	UBERON:0004663	aorta wall	UBERON:0001986	endothelium
UBERON:0003620	manual digit 1 phalanx	UBERON:0010688|UBERON:0001463|UBERON:5101463	skeleton of manual acropodium|manual digit 1|manual digit 1 digitopodial skeleton	UBERON:0002481	bone tissue
UBERON:0003622	manual digit 2	UBERON:0012354|UBERON:0012141|UBERON:5003622	acropodium region|manual digitopodium region|manual digit 2 plus metapodial segment	BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050	null|null|null|null|null
UBERON:0003623	manual digit 3	UBERON:0012354|UBERON:5003623|UBERON:0012141	acropodium region|manual digit 3 plus metapodial segment|manual digitopodium region	BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050	null|null|null|null|null
UBERON:0003624	manual digit 4	UBERON:0012354|UBERON:5003624|UBERON:0012141	acropodium region|manual digit 4 plus metapodial segment|manual digitopodium region	BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050	null|null|null|null|null
UBERON:0003625	manual digit 5	UBERON:5003625|UBERON:0012354|UBERON:0012141	manual digit 5 plus metapodial segment|acropodium region|manual digitopodium region	BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050	null|null|null|null|null
UBERON:0003631	pedal digit 1	UBERON:0012142|UBERON:0012354|UBERON:5003631	pedal digitopodium region|acropodium region|pedal digit 1 plus metapodial segment	BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050	null|null|null|null|null
UBERON:0003632	pedal digit 2	UBERON:0012142|UBERON:0012354|UBERON:5003632	pedal digitopodium region|acropodium region|pedal digit 2 plus metapodial segment	BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050	null|null|null|null|null
UBERON:0003633	pedal digit 3	UBERON:0012142|UBERON:0012354|UBERON:5003633	pedal digitopodium region|acropodium region|pedal digit 3 plus metapodial segment	BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050	null|null|null|null|null
UBERON:0003634	pedal digit 4	UBERON:5003634|UBERON:0012142|UBERON:0012354	pedal digit 4 plus metapodial segment|pedal digitopodium region|acropodium region	BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050	null|null|null|null|null
UBERON:0003635	pedal digit 5	UBERON:5003635|UBERON:0012142|UBERON:0012354	pedal digit 5 plus metapodial segment|pedal digitopodium region|acropodium region	BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050	null|null|null|null|null
UBERON:0003636	manual digit 2 phalanx	UBERON:0003622|UBERON:5103622|UBERON:0010688	manual digit 2|manual digit 2 digitopodial skeleton|skeleton of manual acropodium	UBERON:0002481	bone tissue
UBERON:0003637	manual digit 3 phalanx	UBERON:0003623|UBERON:5103623|UBERON:0010688	manual digit 3|manual digit 3 digitopodial skeleton|skeleton of manual acropodium	UBERON:0002481	bone tissue
UBERON:0003638	manual digit 4 phalanx	UBERON:5103624|UBERON:0010688|UBERON:0003624	manual digit 4 digitopodial skeleton|skeleton of manual acropodium|manual digit 4	UBERON:0002481	bone tissue
UBERON:0003639	manual digit 5 phalanx	UBERON:5103625|UBERON:0010688|UBERON:0003625	manual digit 5 digitopodial skeleton|skeleton of manual acropodium|manual digit 5	UBERON:0002481	bone tissue
UBERON:0003640	pedal digit 1 phalanx	UBERON:5103631|UBERON:0003631|UBERON:0010696	pedal digit 1 digitopodial skeleton|pedal digit 1|skeleton of pedal acropodium	UBERON:0002481	bone tissue
UBERON:0003641	pedal digit 2 phalanx	UBERON:5103632|UBERON:0003632|UBERON:0010696	pedal digit 2 digitopodial skeleton|pedal digit 2|skeleton of pedal acropodium	UBERON:0002481	bone tissue
UBERON:0003642	pedal digit 3 phalanx	UBERON:5103633|UBERON:0003633|UBERON:0010696	pedal digit 3 digitopodial skeleton|pedal digit 3|skeleton of pedal acropodium	UBERON:0002481	bone tissue
UBERON:0003643	respiratory system arterial blood vessel	UBERON:0004537|UBERON:0004572|UBERON:0001004	blood vasculature|arterial system|respiratory system	UBERON:0007500	epithelial tube open at both ends
UBERON:0003644	kidney arterial blood vessel	UBERON:0004537|UBERON:0006544|UBERON:0004572	blood vasculature|kidney vasculature|arterial system	UBERON:0007500	epithelial tube open at both ends
UBERON:0003645	metacarpal bone of digit 1	UBERON:0010544|UBERON:5101463	metacarpus skeleton|manual digit 1 digitopodial skeleton	UBERON:0002481	bone tissue
UBERON:0003646	metacarpal bone of digit 2	UBERON:5103622|UBERON:0010544	manual digit 2 digitopodial skeleton|metacarpus skeleton	UBERON:0002481	bone tissue
UBERON:0003647	metacarpal bone of digit 3	UBERON:5103623|UBERON:0010544	manual digit 3 digitopodial skeleton|metacarpus skeleton	UBERON:0002481	bone tissue
UBERON:0003648	metacarpal bone of digit 4	UBERON:5103624|UBERON:0010544	manual digit 4 digitopodial skeleton|metacarpus skeleton	UBERON:0002481	bone tissue
UBERON:0003649	metacarpal bone of digit 5	UBERON:5103625|UBERON:0010544	manual digit 5 digitopodial skeleton|metacarpus skeleton	UBERON:0002481	bone tissue
UBERON:0003650	metatarsal bone of digit 1	UBERON:5103631|UBERON:0010545	pedal digit 1 digitopodial skeleton|metatarsus skeleton	UBERON:0002481	bone tissue
UBERON:0003651	metatarsal bone of digit 2	UBERON:5103632|UBERON:0010545	pedal digit 2 digitopodial skeleton|metatarsus skeleton	UBERON:0002481	bone tissue
UBERON:0003652	metatarsal bone of digit 3	UBERON:5103633|UBERON:0010545	pedal digit 3 digitopodial skeleton|metatarsus skeleton	UBERON:0002481	bone tissue
UBERON:0003653	metatarsal bone of digit 4	UBERON:5103634|UBERON:0010545	pedal digit 4 digitopodial skeleton|metatarsus skeleton	UBERON:0002481	bone tissue
UBERON:0003654	metatarsal bone of digit 5	UBERON:5103635|UBERON:0010545	pedal digit 5 digitopodial skeleton|metatarsus skeleton	UBERON:0002481	bone tissue
UBERON:0003655	molar tooth	UBERON:0001434	skeletal system	UBERON:0006844|UBERON:0001751	cusp of tooth|dentine
UBERON:0003656	mesopodium bone	UBERON:0009878	mesopodial skeleton	UBERON:0002481	bone tissue
UBERON:0003657	limb joint	UBERON:0004770|UBERON:0002101	articular system|limb		
UBERON:0003658	hip muscle	UBERON:0004475	musculature of hip	UBERON:0002385	muscle tissue
UBERON:0003659	pedal digit muscle	UBERON:0001466|UBERON:0004488	pedal digit|musculature of pes	UBERON:0001134	skeletal muscle tissue
UBERON:0003660	eyelid muscle	UBERON:0001015	musculature	UBERON:0002385	muscle tissue
UBERON:0003661	limb muscle	UBERON:0004480	musculature of limb	UBERON:0001134	skeletal muscle tissue
UBERON:0003662	forelimb muscle	UBERON:0004481	musculature of upper limb	UBERON:0001134	skeletal muscle tissue
UBERON:0003663	hindlimb muscle	UBERON:0004482	musculature of lower limb	UBERON:0001134	skeletal muscle tissue
UBERON:0003664	manual digit muscle	UBERON:0004489|UBERON:0002389	musculature of manus|manual digit	UBERON:0001134	skeletal muscle tissue
UBERON:0003665	tail muscle	UBERON:0001015	musculature	BFO:0000050|UBERON:0002385	null|muscle tissue
UBERON:0003666	upper jaw molar	UBERON:0009680	set of upper jaw teeth	UBERON:0006844|UBERON:0001751	cusp of tooth|dentine
UBERON:0003667	lower jaw molar	UBERON:0009679	set of lower jaw teeth	UBERON:0006844|UBERON:0001751	cusp of tooth|dentine
UBERON:0003668	synovial bursa	UBERON:0000467	anatomical system		
UBERON:0003669	fascia lata	UBERON:0000376|UBERON:0002204	hindlimb stylopod|musculoskeletal system		
UBERON:0003670	smegma	UBERON:0000468	multi-cellular organism		
UBERON:0003671	anterior cruciate ligament of knee joint	UBERON:0001485	knee joint	UBERON:0007846	dense regular connective tissue
UBERON:0003672	dentition	UBERON:0010323	cranial skeletal system	UBERON:0001091	calcareous tooth
UBERON:0003673	ligamentum flavum	UBERON:0000468	multi-cellular organism	UBERON:0007846	dense regular connective tissue
UBERON:0003674	cuspid	UBERON:0001434	skeletal system	UBERON:0006844|UBERON:0001751	cusp of tooth|dentine
UBERON:0003675	tooth crown	UBERON:0001091	calcareous tooth		
UBERON:0003676	patellar ligament	UBERON:0001485	knee joint	UBERON:0007846	dense regular connective tissue
UBERON:0003677	tooth root	UBERON:0001091	calcareous tooth		
UBERON:0003678	tooth apex	UBERON:0001091	calcareous tooth		
UBERON:0003679	mouth floor	UBERON:0000165	mouth	BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050|BFO:0000050	null|null|null|null|null
UBERON:0003680	posterior cruciate ligament of knee joint	UBERON:0001485	knee joint	UBERON:0007846	dense regular connective tissue
UBERON:0003681	masticatory muscle	UBERON:0004461	musculature of head	UBERON:0001134	skeletal muscle tissue
UBERON:0003682	palatal muscle	UBERON:0001733|UBERON:0008229	soft palate|craniocervical region musculature	UBERON:0002385	muscle tissue
UBERON:0003683	rotator cuff	UBERON:0001467	shoulder		
UBERON:0003684	abdominal cavity	UBERON:0000916	abdomen		
UBERON:0003685	cranial suture	UBERON:0004770|UBERON:0003128	articular system|cranium		
UBERON:0003686	tooth socket	UBERON:0004103	alveolar ridge		
UBERON:0003687	foramen magnum	UBERON:0001474	bone element		
UBERON:0003688	omentum	UBERON:0001178	visceral peritoneum		
UBERON:0003689	sella turcica	UBERON:0009639	body of sphenoid		
UBERON:0003690	sacrum	UBERON:0001130|UBERON:0002090|UBERON:0005473|UBERON:0001270	vertebral column|postcranial axial skeleton|sacral region|bony pelvis	UBERON:0002481	bone tissue
UBERON:0003691	epidural space	UBERON:0006692	vertebral canal		
UBERON:0003692	acromioclavicular joint	UBERON:0004770|UBERON:0001421|UBERON:0001467	articular system|pectoral girdle region|shoulder		
UBERON:0003693	retroperitoneal space	UBERON:0003684	abdominal cavity		
UBERON:0003694	atlanto-axial joint	UBERON:0011138|UBERON:0004770	post-cranial axial skeletal system|articular system		
UBERON:0003695	metacarpophalangeal joint	UBERON:0004770|UBERON:0002389	articular system|manual digit		
UBERON:0003696	metatarsophalangeal joint	UBERON:0004770|UBERON:0001466	articular system|pedal digit		
UBERON:0003697	abdominal wall	UBERON:0000916|UBERON:0000062	abdomen|organ	UBERON:0004923	organ component layer
UBERON:0003698	subtalar joint	UBERON:0004770|UBERON:0004454	articular system|tarsal region		
UBERON:0003699	pubic symphysis	UBERON:0004770|UBERON:0001275|UBERON:0002355	articular system|pubis|pelvis		
UBERON:0003700	temporomandibular joint	UBERON:0004770|UBERON:0000165	articular system|mouth		
UBERON:0003701	calcaneal tendon	UBERON:0001434|UBERON:0001665	skeletal system|triceps surae	UBERON:0007846	dense regular connective tissue
UBERON:0003702	inguinal canal	UBERON:0000468	multi-cellular organism		
UBERON:0003703	extrahepatic bile duct	UBERON:0001173	biliary tree		
UBERON:0003704	intrahepatic bile duct	UBERON:0001173|UBERON:0002107	biliary tree|liver		
UBERON:0003705	Meckel's diverticulum	UBERON:0002116	ileum		
UBERON:0003706	laryngeal vocal fold	UBERON:0002486	glottis		
UBERON:0003707	sinus of Valsalva	UBERON:0010172	bulb of aorta		
UBERON:0003708	carotid sinus	UBERON:0004537|UBERON:0004571	blood vasculature|systemic arterial system	UBERON:0007500	epithelial tube open at both ends
UBERON:0003709	circle of Willis	UBERON:0004537|UBERON:0004571	blood vasculature|systemic arterial system	UBERON:0007500|BFO:0000050|BFO:0000050	epithelial tube open at both ends|null|null
UBERON:0003710	vasa vasorum	UBERON:0004537	blood vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003711	brachiocephalic vein	UBERON:0004537|UBERON:0007204|UBERON:0004582	blood vasculature|brachiocephalic vasculature|venous system	UBERON:0007500	epithelial tube open at both ends
UBERON:0003712	cavernous sinus	UBERON:0000955|UBERON:0003711	brain|brachiocephalic vein	UBERON:0007500	epithelial tube open at both ends
UBERON:0003713	splenic vein	UBERON:0004537|UBERON:0004582	blood vasculature|venous system	UBERON:0007500	epithelial tube open at both ends
UBERON:0003714	neural tissue	UBERON:0001016	nervous system		
UBERON:0003715	splanchnic nerve	UBERON:0000013	sympathetic nervous system	UBERON:0000470	cell part
UBERON:0003716	recurrent laryngeal nerve	UBERON:0001759	vagus nerve	UBERON:0000470	cell part
UBERON:0003718	muscle spindle	UBERON:0001016	nervous system		
UBERON:0003719	Pacinian corpuscle	UBERON:0001027|UBERON:0002067	sensory nerve|dermis		
UBERON:0003720	anterior cranial fossa	UBERON:0004766	cranial bone		
UBERON:0003721	lingual nerve	UBERON:0000375	mandibular nerve	UBERON:0000470	cell part
UBERON:0003722	middle cranial fossa	UBERON:0004766	cranial bone		
UBERON:0003723	vestibular nerve	UBERON:0001648	vestibulocochlear nerve	UBERON:0000470	cell part
UBERON:0003724	musculocutaneous nerve	UBERON:0000010	peripheral nervous system	UBERON:0000470	cell part
UBERON:0003725	cervical plexus	UBERON:0000012	somatic nervous system		
UBERON:0003726	thoracic nerve	UBERON:0000010	peripheral nervous system	UBERON:0000470	cell part
UBERON:0003727	intercostal nerve	UBERON:0000010	peripheral nervous system	UBERON:0000470	cell part
UBERON:0003728	mediastinum	UBERON:0000915	thoracic segment of trunk		
UBERON:0003729	mouth mucosa	UBERON:0000165|UBERON:0000060	mouth|anatomical wall		
UBERON:0003820	prostate bud	UBERON:0002050	embryonic structure	UBERON:0005769	basement membrane of epithelium
UBERON:0003821	metapodium bone	UBERON:0010546	metapodial skeleton	UBERON:0002481	bone tissue
UBERON:0003822	forelimb stylopod	UBERON:0001460	arm	BFO:0000050|BFO:0000050|UBERON:0011583|BFO:0000050|BFO:0000050	null|null|stylopodial skeleton|null|null
UBERON:0003823	hindlimb zeugopod	UBERON:0000978	leg	BFO:0000050|UBERON:0010720|BFO:0000050|BFO:0000050|BFO:0000050	null|hindlimb zeugopod skeleton|null|null|null
UBERON:0003824	nerve of thoracic segment	UBERON:0000915|UBERON:0000010	thoracic segment of trunk|peripheral nervous system	UBERON:0000470	cell part
UBERON:0003825	nerve of abdominal segment	UBERON:0002417|UBERON:0000010	abdominal segment of trunk|peripheral nervous system	UBERON:0000470	cell part
UBERON:0003826	upper leg bone	UBERON:0001441|UBERON:0000376	hindlimb skeleton|hindlimb stylopod	UBERON:0002481	bone tissue
UBERON:0003827	thoracic segment bone	UBERON:0001434|UBERON:0000915	skeletal system|thoracic segment of trunk	UBERON:0002481	bone tissue
UBERON:0003828	abdominal segment bone	UBERON:0001434|UBERON:0002417	skeletal system|abdominal segment of trunk	UBERON:0002481	bone tissue
UBERON:0003829	urethra muscle	UBERON:0000057|UBERON:0001015	urethra|musculature	UBERON:0002385	muscle tissue
UBERON:0003830	thoracic segment muscle	UBERON:0004464	musculature of thorax	UBERON:0002385	muscle tissue
UBERON:0003831	respiratory system muscle	UBERON:0001004|UBERON:0001015	respiratory system|musculature	UBERON:0002385	muscle tissue
UBERON:0003832	esophagus muscle	UBERON:0001096|UBERON:0004464	wall of esophagus|musculature of thorax	UBERON:0002385	muscle tissue
UBERON:0003833	abdominal segment muscle	UBERON:0002417|UBERON:0004479	abdominal segment of trunk|musculature of trunk	UBERON:0002385	muscle tissue
UBERON:0003834	thoracic segment blood vessel	UBERON:0000915|UBERON:0004537	thoracic segment of trunk|blood vasculature	UBERON:0007500	epithelial tube open at both ends
UBERON:0003835	abdominal segment blood vessel	UBERON:0004537|UBERON:0002417	blood vasculature|abdominal segment of trunk	UBERON:0007500	epithelial tube open at both ends
UBERON:0003836	abdominal segment skin	UBERON:0002417|UBERON:0002097	abdominal segment of trunk|skin of body		
UBERON:0003837	thoracic segment connective tissue	UBERON:0000915	thoracic segment of trunk		
UBERON:0003838	abdominal segment connective tissue	UBERON:0002417	abdominal segment of trunk		
UBERON:0003839	forelimb joint	UBERON:0004770|UBERON:0002102	articular system|forelimb		
UBERON:0003840	hindlimb joint	UBERON:0004770|UBERON:0002103	articular system|hindlimb		
UBERON:0003841	autopod joint	UBERON:0004770|UBERON:0002470	articular system|autopod region		
UBERON:0003842	neural tube lumen	UBERON:0001049	neural tube		
UBERON:0003843	dental epithelium	UBERON:0005176	tooth enamel organ	UBERON:0005769	basement membrane of epithelium
UBERON:0003844	upper eyelid epithelium	UBERON:0001712	upper eyelid	UBERON:0005769	basement membrane of epithelium
UBERON:0003845	lower eyelid epithelium	UBERON:0001713	lower eyelid	UBERON:0005769	basement membrane of epithelium
UBERON:0003846	thymus epithelium	UBERON:0002370	thymus	UBERON:0005769	basement membrane of epithelium
UBERON:0003847	thyroid artery	UBERON:0004537|UBERON:0004572	blood vasculature|arterial system	UBERON:0007500	epithelial tube open at both ends
UBERON:0003848	gonadal vein	UBERON:0004537|UBERON:0004582	blood vasculature|venous system	UBERON:0007500	epithelial tube open at both ends
UBERON:0003849	mesencephalic neural crest	UBERON:0002342	neural crest		
UBERON:0003850	telencephalon neural crest	UBERON:0002346	neurectoderm		
UBERON:0003851	diencephalon neural crest	UBERON:0002346	neurectoderm		
UBERON:0003852	rhombencephalon neural crest	UBERON:0002342	neural crest		
