AAO		AAO:0000001	adipose tissue	equivalent_to		UBERON:0001013	adipose tissue	0		true	
AAO		AAO:0000474	presumptive hypochord	equivalent_to		UBERON:0006599	presumptive hypochord	0		true	
AAO		AAO:0000475	presumptive integument	subclass		UBERON:0006598	presumptive structure	1		true	
AAO		AAO:0000476	presumptive mesoderm	equivalent_to		UBERON:0006603	presumptive mesoderm	0		true	
AAO		AAO:0000477	presumptive nervous system	subclass		UBERON:0006598	presumptive structure	1		true	
AAO		AAO:0000478	presumptive notochord	equivalent_to		UBERON:0004880	chordamesoderm	0		true	
AAO		AAO:0000479	presumptive structure	equivalent_to		UBERON:0006598	presumptive structure	0		true	
AAO		AAO:0000480	primary germ layer	equivalent_to		UBERON:0000923	germ layer	0		true	
AAO		AAO:0000486	processus ascendens plectri	part_of	part_of	UBERON:0003129	skull	5		true	
AAO		AAO:0000492	processus infrafenestralis	part_of	part_of	UBERON:0006813	nasal skeleton	3		true	
AAO		AAO:0000493	processus internus	part_of	part_of	UBERON:0003278	skeleton of lower jaw	2		true	
AAO		AAO:0000494	processus lingualis of pterygoid	part_of	part_of	UBERON:0003108	suspensorium	3		true	
AAO		AAO:0000500	processus posterior of maxilla	part_of	part_of	UBERON:0002397	maxilla	1		true	
AAO		AAO:0000505	processus pterygoideus of maxilla	part_of	part_of	UBERON:0002397	maxilla	2		true	
AAO		AAO:0000509	processus suprafenestralis	part_of	part_of	UBERON:0006813	nasal skeleton	3		true	
AAO		AAO:0000512	processus zygomatico-maxillaris	part_of	part_of	UBERON:0002397	maxilla	1		true	
AAO		AAO:0000514	prootic	equivalent_to		UBERON:0004746	prootic	0		true	
AAO		AAO:0000515	pseudoangular	part_of	part_of	UBERON:0003278	skeleton of lower jaw	1		true	
AAO		AAO:0000516	pseudobasal process	part_of	part_of	UBERON:0003108	suspensorium	2		true	
AAO		AAO:0000518	pseudodentary	part_of	part_of	UBERON:0003278	skeleton of lower jaw	1		true	
AAO		AAO:0000519	pseudodentary teeth	part_of	part_of	UBERON:0003672	dentition	1		true	
AAO		AAO:0000521	pterygoid	part_of	part_of	UBERON:0003108	suspensorium	1		true	
AAO		AAO:0000523	pterygoid process of palatoquadrate	part_of	part_of	UBERON:0003108	suspensorium	2		true	
AAO		AAO:0000524	pterygoquadrate	equivalent_to		UBERON:0004752	palatoquadrate cartilage	0		true	
AAO		AAO:0000525	quadrate bone	equivalent_to		UBERON:0006597	quadrate	0		true	
AAO		AAO:0000527	quadrate process of palatoquadrate	part_of	part_of	UBERON:0003108	suspensorium	2		true	
AAO		AAO:0000532	quadratojugal	part_of	part_of	UBERON:0003277	skeleton of upper jaw	1		true	
AAO		AAO:0000538	recessus fenestrae ovalis	part_of	part_of	UBERON:0001846	internal ear	2		true	
AAO		AAO:0000539	recessus marsupiatus of premaxilla	part_of	part_of	UBERON:0002244	premaxilla	1		true	
AAO		AAO:0000540	recessus vaginiformis	part_of	part_of	UBERON:0002397	maxilla	1		true	
AAO		AAO:0000541	respiratory system	equivalent_to		UBERON:0001004	respiratory system	0		true	
AAO		AAO:0000542	reticular connective tissue	equivalent_to		UBERON:0006804	reticular tissue	0		true	
AAO		AAO:0000543	retroarticular process	part_of	part_of	UBERON:0003278	skeleton of lower jaw	2		true	
AAO		AAO:0000545	rib	equivalent_to		UBERON:0002228	rib	0		true	
AAO		AAO:0000547	rostral process	part_of	part_of	UBERON:0001681	nasal bone	1		true	
AAO		AAO:0000550	sacculus	equivalent_to		UBERON:0001854	saccule of membranous labyrinth	0		true	
AAO		AAO:0000551	saccus endolymphaticus	part_of	part_of	UBERON:0001846	internal ear	2		true	
AAO		AAO:0000552	sacrum	equivalent_to		UBERON:0003690	sacrum	0		true	
AAO		AAO:0000555	sensory system	equivalent_to		UBERON:0001032	sensory system	0		true	
AAO		AAO:0000556	septomaxilla	part_of	part_of	UBERON:0006813	nasal skeleton	1		true	
AAO		AAO:0000559	septum nasi	part_of	part_of	UBERON:0006813	nasal skeleton	1		true	
AAO		AAO:0000560	septum semicircularium anterior	part_of	part_of	UBERON:0001846	internal ear	1		true	
AAO		AAO:0000561	septum semicircularium laterale	part_of	part_of	UBERON:0001846	internal ear	1		true	
AAO		AAO:0000562	septum semircularium posterior	part_of	part_of	UBERON:0001846	internal ear	1		true	
AAO		AAO:0000563	seydels palatal process	part_of	part_of	UBERON:0006813	nasal skeleton	2		true	
AAO		AAO:0000565	skeletal support for eminentia olfactoria	part_of	part_of	UBERON:0006813	nasal skeleton	1		true	
AAO		AAO:0000566	skeletal system	equivalent_to		UBERON:0001434	skeletal system	0		true	
AAO		AAO:0000569	solum nasi	part_of	part_of	UBERON:0006813	nasal skeleton	1		true	
AAO		AAO:0000570	spatium sacculare	part_of	part_of	UBERON:0001846	internal ear	2		true	
AAO		AAO:0000571	specialized connective tissue	subclass		UBERON:0002384	connective tissue	1		true	
AAO		AAO:0000572	sphenethmoid	part_of	part_of	UBERON:0003129	skull	3		true	
AAO		AAO:0000573	splenial	part_of	part_of	UBERON:0003278	skeleton of lower jaw	1		true	
AAO		AAO:0000574	squamosal	equivalent_to		UBERON:0001695	squamous part of temporal bone	0		true	
AAO		AAO:0000579	stomach	equivalent_to		UBERON:0000945	stomach	0		true	
AAO		AAO:0000580	stylus of pars media plectri	equivalent_to		UBERON:0001687	stapes	0		true	
AAO		AAO:0000581	sulcus dentalis of maxilla	part_of	part_of	UBERON:0002397	maxilla	1		true	
AAO		AAO:0000582	sulcus dentalis of premaxilla	part_of	part_of	UBERON:0002244	premaxilla	1		true	
AAO		AAO:0000583	sulcus for Meckels cartilage	part_of	part_of	UBERON:0003278	skeleton of lower jaw	2		true	
AAO		AAO:0000586	superior prenasal cartilage	part_of	part_of	UBERON:0006813	nasal skeleton	1		true	
AAO		AAO:0000587	supraangular	part_of	part_of	UBERON:0003278	skeleton of lower jaw	1		true	
AAO		AAO:0000588	supraoccipital	equivalent_to		UBERON:0004747	supraoccipital	0		true	
AAO		AAO:0000590	supraorbital flange	part_of	part_of	UBERON:0003129	skull	4		true	
AAO		AAO:0000591	suprasphenoid	part_of	part_of	UBERON:0003129	skull	3		true	
AAO		AAO:0000596	suspensorium	equivalent_to		UBERON:0003108	suspensorium	0		true	
AAO		AAO:0000597	symphysis maxillaris	part_of	part_of	UBERON:0001709	upper jaw	1		true	
AAO		AAO:0000599	taenia tecti marginalis	part_of	part_of	UBERON:0003129	skull	3		true	
AAO		AAO:0000601	tectum nasi	part_of	part_of	UBERON:0006813	nasal skeleton	1		true	
AAO		AAO:0000602	tectum synoticum	equivalent_to		UBERON:0006605	tectum synoticum	0		true	
AAO		AAO:0000605	tentacular foramen	subclass		UBERON:0001709	upper jaw	2		true	
AAO		AAO:0000606	testis	equivalent_to		UBERON:0000473	testis	0		true	
AAO		AAO:0000607	tissue	equivalent_to		UBERON:0000479	portion of tissue	0		true	
AAO		AAO:0000610	trochlear foramen	part_of	part_of	UBERON:0003129	skull	3		true	
AAO		AAO:0000611	trunk muscles	equivalent_to		UBERON:0001774	muscle of trunk	0		true	
AAO		AAO:0000612	trunk region	part_of	part_of	UBERON:0001130	vertebral column	1		true	
AAO		AAO:0000615	tympanic annulus	equivalent_to		UBERON:0002218	tympanic ring	0		true	
AAO		AAO:0000619	tympanosquamosal	part_of	part_of	UBERON:0003108	suspensorium	1		true	
AAO		AAO:0000620	upper jaw	equivalent_to		UBERON:0001709	upper jaw	0		true	
AAO		AAO:0000621	upper jaw opening	subclass		UBERON:0001709	upper jaw	1		true	
AAO		AAO:0000622	upper jaw skeleton	equivalent_to		UBERON:0003277	skeleton of upper jaw	0		true	
AAO		AAO:0000623	urinary bladder	equivalent_to		UBERON:0001255	urinary bladder	0		true	
AAO		AAO:0000624	urogenital system	equivalent_to		UBERON:0004122	genitourinary system	0		true	
AAO		AAO:0000625	utriculus	equivalent_to		UBERON:0001853	utricle of membranous labyrinth	0		true	
AAO		AAO:0000628	ventral ramus of squamosal	part_of	part_of	UBERON:0001695	squamous part of temporal bone	1		true	
AAO		AAO:0000629	ventrolateral process of palatoquadrate	part_of	part_of	UBERON:0004761	cartilaginous neurocranium	1		true	
AAO		AAO:0000631	vestibuloauditory system	equivalent_to		UBERON:0002105	vestibulo-auditory system	0		true	
AAO		AAO:0000632	visual system	equivalent_to		UBERON:0002104	visual system	0		true	
AAO		AAO:0000633	vomer	equivalent_to		UBERON:0002396	vomer	0		true	
AAO		AAO:0000634	vomerine canal	part_of	part_of	UBERON:0002396	vomer	1		true	
AAO		AAO:0000635	vomerine teeth	equivalent_to		UBERON:0004767	vomerine tooth	0		true	
AAO		AAO:0000637	Wolffian duct	equivalent_to		UBERON:0003074	mesonephric duct	0		true	
AAO		AAO:0000639	zygomatic ramus of squamosal	part_of	part_of	UBERON:0001695	squamous part of temporal bone	2		true	
AAO		AAO:0000640	arcus praeoccipitalis	part_of	part_of	UBERON:0003129	skull	3		true	
AAO		AAO:0000641	mandibular teeth	part_of	part_of	UBERON:0003672	dentition	1		true	
AAO		AAO:0000642	maxillopalatine teeth	part_of	part_of	UBERON:0003672	dentition	1		true	
AAO		AAO:0000643	nasolarimal duct	equivalent_to		UBERON:0002392	nasolacrimal duct	0		true	
AAO		AAO:0000644	processus lingularis	part_of	part_of	UBERON:0006813	nasal skeleton	1		true	
AAO		AAO:0000645	corpus	part_of	part_of	UBERON:0006813	nasal skeleton	2		true	
AAO		AAO:0000646	margo libera	part_of	part_of	UBERON:0006813	nasal skeleton	3		true	
AAO		AAO:0000647	crista interna	part_of	part_of	UBERON:0006813	nasal skeleton	4		true	
AAO		AAO:0000648	crista praeopercularis	part_of	part_of	UBERON:0003129	skull	5		true	
AAO		AAO:0000649	anterior process of vomer	part_of	part_of	UBERON:0002396	vomer	1		true	
AAO		AAO:0000650	processus frontalis	part_of	part_of	UBERON:0002397	maxilla	1		true	
AAO		AAO:0000651	lamina anterior of maxilla	part_of	part_of	UBERON:0002397	maxilla	1		true	
AAO		AAO:0000652	fossa maxillaris	part_of	part_of	UBERON:0002397	maxilla	1		true	
AAO		AAO:0000653	pars glenoidalis of quadratojugal	part_of	part_of	UBERON:0003277	skeleton of upper jaw	2		true	
AAO		AAO:0000654	pars jugalis	part_of	part_of	UBERON:0003277	skeleton of upper jaw	2		true	
AAO		AAO:0000655	processus dorsalis	part_of	part_of	UBERON:0001695	squamous part of temporal bone	2		true	
AAO		AAO:0000656	processus posterodorsalis	part_of	part_of	UBERON:0001695	squamous part of temporal bone	2		true	
AAO		AAO:0000657	dentigerous  process	part_of	part_of	UBERON:0002396	vomer	1		true	
AAO		AAO:0000658	prechoanal process	part_of	part_of	UBERON:0002396	vomer	1		true	
AAO		AAO:0000659	postchoanal process	part_of	part_of	UBERON:0002396	vomer	1		true	
AAO		AAO:0000660	margo choanalis	part_of	part_of	UBERON:0002396	vomer	1		true	
AAO		AAO:0000661	crista vomeri	part_of	part_of	UBERON:0002396	vomer	1		true	
AAO		AAO:0000662	processus posterior	part_of	part_of	UBERON:0004745	parasphenoid	1		true	
AAO		AAO:0000663	parahyoid	part_of	part_of	UBERON:0001434	skeletal system	3		true	
AAO		AAO:0000664	hyoid plate	part_of	part_of	UBERON:0001434	skeletal system	3		true	
AAO		AAO:0000668	hypoglossal sinus	part_of	part_of	UBERON:0001434	skeletal system	3		true	
AAO		AAO:0000669	hyale	part_of	part_of	UBERON:0001434	skeletal system	3		true	
AAO		AAO:0000670	anterior process of hyoid apparatus	part_of	part_of	UBERON:0001434	skeletal system	3		true	
AAO		AAO:0000671	anterolateral process of hyoid plate	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000672	posterolateral process	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000673	posteromedial process	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000674	arytenoid cartilage	equivalent_to		UBERON:0001740	arytenoid cartilage	0		true	
AAO		AAO:0000675	cricoid cartilage	equivalent_to		UBERON:0002375	cricoid cartilage	0		true	
AAO		AAO:0000676	bronchial process	part_of	part_of	UBERON:0002375	cricoid cartilage	1		true	
AAO		AAO:0000677	lateral process	part_of	part_of	UBERON:0002375	cricoid cartilage	1		true	
AAO		AAO:0000678	esophageal process	part_of	part_of	UBERON:0002375	cricoid cartilage	1		true	
AAO		AAO:0000679	humerus	equivalent_to		UBERON:0000976	humerus	0		true	
AAO		AAO:0000680	manubrium	equivalent_to		UBERON:0002205	manubrium of sternum	0		true	
AAO		AAO:0000681	hyoid apparatus opening	part_of	part_of	UBERON:0001434	skeletal system	3		true	
AAO		AAO:0000682	hyoid apparatus skeleton	part_of	part_of	UBERON:0001434	skeletal system	3		true	
AAO		AAO:0000683	sinus nervi hypoglossi	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000684	hyoid bone	equivalent_to		UBERON:0001685	hyoid bone	0		true	
AAO		AAO:0000685	foramen nervi hypoglossi	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000686	basibranchial	equivalent_to		UBERON:0004740	basibranchial	0		true	
AAO		AAO:0000687	processus confluens	part_of	part_of	UBERON:0001434	skeletal system	4		true	
AAO		AAO:0000688	prominentia apicalis dorsalis	part_of	part_of	UBERON:0001740	arytenoid cartilage	1		true	
AAO		AAO:0000689	prominentia apicalis ventralis	part_of	part_of	UBERON:0001740	arytenoid cartilage	1		true	
AAO		AAO:0000690	wrisbergi cartilage	part_of	part_of	UBERON:0001434	skeletal system	3		true	
AAO		AAO:0000691	vertebra	equivalent_to		UBERON:0002412	vertebra	0		true	
AAO		AAO:0000692	pedicel	part_of	part_of	UBERON:0002412	vertebra	1		true	
AAO		AAO:0000693	neural canal	equivalent_to		UBERON:0006692	vertebral canal	0		true	
AAO		AAO:0000694	atlantal cotyle	part_of	part_of	UBERON:0001092	atlas	1		true	
AAO		AAO:0000695	neural arch lamina	equivalent_to		UBERON:0004662	vertebra lamina	0		true	
AAO		AAO:0000696	posterior intervertebral notch	part_of	part_of	UBERON:0002412	vertebra	1		true	
AAO		AAO:0000697	centrum	equivalent_to		UBERON:0001075	body of vertebra	0		true	
AAO		AAO:0000698	transverse process	equivalent_to		UBERON:0003109	parapophysis	0		true	
AAO		AAO:0000699	vertebral column skeleton	equivalent_to		UBERON:0001130	vertebral column	0		true	
AAO		AAO:0000700	vertebral column opening	subclass		UBERON:0002090	postcranial axial skeleton	1		true	
AAO		AAO:0000701	intervertebral space	subclass		UBERON:0002090	postcranial axial skeleton	2		true	
AAO		AAO:0000702	postzygapophysis	equivalent_to		UBERON:0001080	inferior articular process of vertebra	0		true	
AAO		AAO:0000703	prezygapophysis	equivalent_to		UBERON:0001079	superior articular process of vertebra	0		true	
AAO		AAO:0000704	anterior intervertebral notch	part_of	part_of	UBERON:0002412	vertebra	1		true	
AAO		AAO:0000705	neural spine	equivalent_to		UBERON:0001076	spinous process of vertebra	0		true	
AAO		AAO:0000706	diapophysis	part_of	part_of	UBERON:0002412	vertebra	1		true	
AAO		AAO:0000707	pleurapophysis	part_of	part_of	UBERON:0002412	vertebra	1		true	
AAO		AAO:0000708	parapophysis	equivalent_to		UBERON:0003109	parapophysis	0		true	
AAO		AAO:0000709	atlas	equivalent_to		UBERON:0001092	atlas	0		true	
AAO		AAO:0000710	zygapophysis	equivalent_to		UBERON:0006062	articular process of vertebra	0		true	
AAO		AAO:0000711	procoelous	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000712	opisthocoelous	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000713	epichordal	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000714	perichordal	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000715	heterocoelous	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000716	acoelous	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000717	amphicoelous	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000718	ectochordal	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000719	holochordal	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000720	stegochordal	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000721	odontoid process	equivalent_to		UBERON:0004096	odontoid process	0		true	
AAO		AAO:0000722	tuberculum	part_of	part_of	UBERON:0002228	rib	1		true	
AAO		AAO:0000723	capitulum of rib	part_of	part_of	UBERON:0002228	rib	1		true	
AAO		AAO:0000724	sacral region	equivalent_to		UBERON:0005473	sacral region	0		true	
AAO		AAO:0000725	neural arch	equivalent_to		UBERON:0003861	vertebral arch	0		true	
AAO		AAO:0000726	haemal arch	equivalent_to		UBERON:0006065	hemal arch	0		true	
AAO		AAO:0000727	haemal arch lamina	part_of	part_of	UBERON:0006065	hemal arch	1		true	
AAO		AAO:0000728	nucal keel	part_of	part_of	UBERON:0001092	atlas	1		true	
AAO		AAO:0000729	spinal foramen	equivalent_to		UBERON:0001131	vertebral foramen	0		true	
AAO		AAO:0000730	foramen nutritium	subclass		UBERON:0002090	postcranial axial skeleton	2		true	
AAO		AAO:0000731	coccyx	equivalent_to		UBERON:0001350	coccyx	0		true	
AAO		AAO:0000732	urostyle	equivalent_to		UBERON:0003106	urostyle	0		true	
AAO		AAO:0000733	hypochord	equivalent_to		UBERON:0003058	hypochord	0		true	
AAO		AAO:0000734	vertebral column	equivalent_to		UBERON:0001130	vertebral column	0		true	
AAO		AAO:0000735	mid-dorsal keel	part_of	part_of	UBERON:0003861	vertebral arch	1		true	
AAO		AAO:0000736	crista ventralis	part_of	part_of	UBERON:0000976	humerus	1		true	
AAO		AAO:0000737	perichordal tube	part_of	part_of	UBERON:0002328	notochord	1		true	
AAO		AAO:0000738	perichordal ring	part_of	part_of	UBERON:0002328	notochord	2		true	
AAO		AAO:0000739	spinous process	part_of	part_of	UBERON:0003861	vertebral arch	1		true	
AAO		AAO:0000740	synsacrum	part_of	part_of	UBERON:0005473	sacral region	1		true	
AAO		AAO:0000741	uncinate process	part_of	part_of	UBERON:0002228	rib	1		true	
AAO		AAO:0000742	epiphysis	equivalent_to		UBERON:0001437	epiphysis	0		true	
AAO		AAO:0000743	sacral condyle	part_of	part_of	UBERON:0003690	sacrum	1		true	
AAO		AAO:0000744	urostyle cotyle	part_of	part_of	UBERON:0003106	urostyle	1		true	
AAO		AAO:0000745	webbing of bone	part_of	part_of	UBERON:0001130	vertebral column	1		true	
AAO		AAO:0000746	urostyle ridge	part_of	part_of	UBERON:0003106	urostyle	1		true	
AAO		AAO:0000747	appendicular skeleton	equivalent_to		UBERON:0002091	appendicular skeleton	0		true	
AAO		AAO:0000748	suprascapula	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	3		true	
AAO		AAO:0000749	glenoid fossa	equivalent_to		UBERON:0006657	glenoid fossa	0		true	
AAO		AAO:0000750	cleithrum	equivalent_to		UBERON:0004741	cleithrum	0		true	
AAO		AAO:0000751	scapula	equivalent_to		UBERON:0001124	tetrapod scapula	0		true	
AAO		AAO:0000752	pars acromialis	part_of	part_of	UBERON:0001124	tetrapod scapula	1		true	
AAO		AAO:0000753	pars glenoidalis of scapula	part_of	part_of	UBERON:0001124	tetrapod scapula	1		true	
AAO		AAO:0000754	pectoral girdle skeleton	subclass		UBERON:0006850	tetratpod pectoral girdle	1		true	
AAO		AAO:0000755	pectoral girdle opening	subclass		UBERON:0006850	tetratpod pectoral girdle	1		true	
AAO		AAO:0000756	crista dorsalis	part_of	part_of	UBERON:0000976	humerus	1		true	
AAO		AAO:0000757	zonal area	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	2		true	
AAO		AAO:0000758	lateral epicondyle	equivalent_to		UBERON:0006807	lateral epicondyle of humerus	0		true	
AAO		AAO:0000759	omosternum	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	4		true	
AAO		AAO:0000760	procoracoid	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	4		true	
AAO		AAO:0000761	clavicle	equivalent_to		UBERON:0001105	clavicle	0		true	
AAO		AAO:0000762	epicoracoid	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	4		true	
AAO		AAO:0000763	epicoracoid bridge	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	5		true	
AAO		AAO:0000764	coracoid	equivalent_to		UBERON:0004743	coracoid	0		true	
AAO		AAO:0000765	sternum	equivalent_to		UBERON:0000975	vertebrate sternum	0		true	
AAO		AAO:0000767	pelvic girdle opening	subclass		UBERON:0001271	pelvic girdle	1		true	
AAO		AAO:0000768	pelvic girdle skeleton	subclass		UBERON:0001271	pelvic girdle	1		true	
AAO		AAO:0000769	pelvic girdle symphisis	part_of	part_of	UBERON:0001271	pelvic girdle	1		true	
AAO		AAO:0000770	acetabulum	equivalent_to		UBERON:0001269	acetabular part of hip bone	0		true	
AAO		AAO:0000771	acetabular depression	subclass		UBERON:0001271	pelvic girdle	2		true	
AAO		AAO:0000772	ilium	equivalent_to		UBERON:0001273	ilium	0		true	
AAO		AAO:0000773	ilial ridge	part_of	part_of	UBERON:0001273	ilium	2		true	
AAO		AAO:0000774	ilial shaft	part_of	part_of	UBERON:0001273	ilium	1		true	
AAO		AAO:0000775	ilial corpus	part_of	part_of	UBERON:0001273	ilium	1		true	
AAO		AAO:0000776	glenoid foramen	subclass		UBERON:0006850	tetratpod pectoral girdle	2		true	
AAO		AAO:0000777	epicoracoid horn	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	5		true	
AAO		AAO:0000778	supracoracoid foramen	subclass		UBERON:0006850	tetratpod pectoral girdle	2		true	
AAO		AAO:0000779	pectoral fenestra	subclass		UBERON:0006850	tetratpod pectoral girdle	2		true	
AAO		AAO:0000780	incisura coracoidea	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	3		true	
AAO		AAO:0000781	scapulocoracoid	equivalent_to		UBERON:0004753	scapulocoracoid	0		true	
AAO		AAO:0000782	medial epicondyle	equivalent_to		UBERON:0006806	medial epicondyle of humerus	0		true	
AAO		AAO:0000783	fovea capitis	part_of	part_of	UBERON:0000976	humerus	1		true	
AAO		AAO:0000784	ulnar condyle	part_of	part_of	UBERON:0000976	humerus	1		true	
AAO		AAO:0000785	trochlear groove of humerus	part_of	part_of	UBERON:0000976	humerus	1		true	
AAO		AAO:0000786	fossa cubitalis ventralis	part_of	part_of	UBERON:0000976	humerus	1		true	
AAO		AAO:0000787	collum antibrachii	part_of	part_of	UBERON:0001440	forelimb skeleton	2		true	
AAO		AAO:0000788	radius	equivalent_to		UBERON:0001423	radius	0		true	
AAO		AAO:0000789	ulna	equivalent_to		UBERON:0001424	ulna	0		true	
AAO		AAO:0000790	radiale	part_of	part_of	UBERON:0001440	forelimb skeleton	2		true	
AAO		AAO:0000791	episternum	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	4		true	
AAO		AAO:0000792	anterior ramus of cleithrum	part_of	part_of	UBERON:0004741	cleithrum	1		true	
AAO		AAO:0000793	anomocoelous	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000794	displasiocoelous	subclass		UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000795	intervertebral cartilage	part_of	part_of	UBERON:0002412	vertebra	1		true	
AAO		AAO:0000796	imbricate neural arch	subclass		UBERON:0003861	vertebral arch	1		true	
AAO		AAO:0000797	non-imbricate neural arch	subclass		UBERON:0003861	vertebral arch	1		true	
AAO		AAO:0000798	presacral shield	part_of	part_of	UBERON:0001130	vertebral column	2		true	
AAO		AAO:0000799	cartilago paraglenoidalis	part_of	part_of	UBERON:0006850	tetratpod pectoral girdle	3		true	
AAO		AAO:0000800	intercotylar space	part_of	part_of	UBERON:0001092	atlas	1		true	
AAO		AAO:0000801	caput glenoidale	part_of	part_of	UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000802	fossa glenoidalis	part_of	part_of	UBERON:0001075	body of vertebra	1		true	
AAO		AAO:0000803	sulcus articularis lateralis	part_of	part_of	UBERON:0006062	articular process of vertebra	1		true	
AAO		AAO:0000804	sulcus articularis medialis	part_of	part_of	UBERON:0006062	articular process of vertebra	1		true	
AAO		AAO:0000805	carina proximalis	part_of	part_of	UBERON:0006062	articular process of vertebra	1		true	
AAO		AAO:0000806	carina medialis	part_of	part_of	UBERON:0006062	articular process of vertebra	1		true	
AAO		AAO:0000807	carina distalis	part_of	part_of	UBERON:0006062	articular process of vertebra	1		true	
AAO		AAO:0000808	parasagittal processes	part_of	part_of	UBERON:0003861	vertebral arch	1		true	
AAO		AAO:0000809	accessory articulation	part_of	part_of	UBERON:0002412	vertebra	1		true	
AAO		AAO:0000810	fissura sagittalis	part_of	part_of	UBERON:0003106	urostyle	2		true	
AAO		AAO:0000811	glenoid end of clavicle	part_of	part_of	UBERON:0001105	clavicle	1		true	
AAO		AAO:0000812	sternal end of clavicle	equivalent_to		UBERON:0006805	sternal end of clavicle	0		true	
AAO		AAO:0000813	sulcus pro cartilagine praecoracoidealis	part_of	part_of	UBERON:0001105	clavicle	1		true	
AAO		AAO:0000814	glenoid head of coracoid	part_of	part_of	UBERON:0004743	coracoid	1		true	
AAO		AAO:0000815	sternal head of coracoid	part_of	part_of	UBERON:0004743	coracoid	1		true	
AAO		AAO:0000816	margo fenestralis	part_of	part_of	UBERON:0004743	coracoid	1		true	
AAO		AAO:0000817	margo posterior	part_of	part_of	UBERON:0004743	coracoid	1		true	
AAO		AAO:0000818	margo anterior of scapula	part_of	part_of	UBERON:0001124	tetrapod scapula	1		true	
AAO		AAO:0000819	margo clavicularis	part_of	part_of	UBERON:0001124	tetrapod scapula	1		true	
AAO		AAO:0000820	margo posterior of scapula	part_of	part_of	UBERON:0001124	tetrapod scapula	1		true	
AAO		AAO:0000821	margo suprascapularis	part_of	part_of	UBERON:0001124	tetrapod scapula	1		true	
AAO		AAO:0000822	pars suprascapularis	part_of	part_of	UBERON:0001124	tetrapod scapula	1		true	
AAO		AAO:0000823	sinus interglenoidalis	part_of	part_of	UBERON:0001124	tetrapod scapula	1		true	
AAO		AAO:0000824	tenuitas cristaeformis	part_of	part_of	UBERON:0001124	tetrapod scapula	1		true	
AAO		AAO:0000825	crista longitudinalis	part_of	part_of	UBERON:0001124	tetrapod scapula	1		true	
AAO		AAO:0000826	acromion	equivalent_to		UBERON:0002497	acromion	0		true	
AAO		AAO:0000827	margo anterior of cleithrum	part_of	part_of	UBERON:0004741	cleithrum	1		true	
AAO		AAO:0000828	margo posterior of cleithrum	part_of	part_of	UBERON:0004741	cleithrum	1		true	
AAO		AAO:0000829	margo scapularis	part_of	part_of	UBERON:0004741	cleithrum	1		true	
AAO		AAO:0000830	margo vertebralis	part_of	part_of	UBERON:0004741	cleithrum	1		true	
AAO		AAO:0000831	spina acromioidea	part_of	part_of	UBERON:0004741	cleithrum	1		true	
AAO		AAO:0000832	anterior lamina recurvata	part_of	part_of	UBERON:0004741	cleithrum	1		true	
AAO		AAO:0000833	sinus dorsalis	part_of	part_of	UBERON:0004741	cleithrum	1		true	
AAO		AAO:0000834	posterior lamina recurvata	part_of	part_of	UBERON:0004741	cleithrum	1		true	
AAO		AAO:0000835	glenoid head	part_of	part_of	UBERON:0000976	humerus	1		true	
AAO		AAO:0000836	crista lateralis	part_of	part_of	UBERON:0000976	humerus	1		true	
AAO		AAO:0000837	crista medialis	part_of	part_of	UBERON:0000976	humerus	1		true	
AAO		AAO:0000838	humeral head	equivalent_to		UBERON:0006801	head of humerus	0		true	
AAO		AAO:0000839	crista radii	part_of	part_of	UBERON:0001423	radius	1		true	
AAO		AAO:0000840	capitulum of radius	part_of	part_of	UBERON:0001423	radius	1		true	
AAO		AAO:0000841	capitulum radii	part_of	part_of	UBERON:0001423	radius	1		true	
