ClassID	ClassLabel	RO_0002496 existence starts during or after ID	RO_0002496 existence starts during or after Label	RO_0002497 existence ends during or before ID	RO_0002497 existence ends during or before Label
CL:1000448	epithelial cell of sweat gland	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000449	epithelial cell of nephron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000450	epithelial cell of glomerular capsule	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000451	epithelial cell of visceral layer of glomerular capsule	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000452	parietal epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000453	epithelial cell of intermediate tubule	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000454	kidney collecting duct epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000456	mesothelial cell of parietal peritoneum	UBERON:0000111	organogenesis stage	UBERON:0000071	death stage
CL:1000457	mesothelial cell of visceral peritoneum	UBERON:0000111	organogenesis stage	UBERON:0000071	death stage
CL:1000458	melanocyte of skin	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000465	chromaffin cell of ovary	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000466	chromaffin cell of right ovary	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000467	chromaffin cell of left ovary	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000468	myoepithelial cell of acinus of lactiferous gland	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000469	myoepithelial cell of main lactiferous duct	UBERON:0000108	blastula stage	UBERON:0000071	death stage
CL:1000470	myoepithelial cell of primary lactiferous duct	UBERON:0000108	blastula stage	UBERON:0000071	death stage
CL:1000471	myoepithelial cell of secondary lactiferous duct	UBERON:0000108	blastula stage	UBERON:0000071	death stage
CL:1000472	myoepithelial cell of tertiary lactiferous duct	UBERON:0000108	blastula stage	UBERON:0000071	death stage
CL:1000473	myoepithelial cell of quarternary lactiferous duct	UBERON:0000108	blastula stage	UBERON:0000071	death stage
CL:1000477	cardiac pacemaker cell of sinoatrial node	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000478	transitional myocyte of sinoatrial node	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000479	purkinje myocyte of atrioventricular node	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000480	transitional myocyte of internodal tract	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000481	transitional myocyte of atrioventricular bundle	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000482	myocardial endocrine cell of interventricular septum	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000483	purkinje myocyte of internodal tract	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000484	purkinje myocyte of atrioventricular bundle	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000486	basal cell of urothelium	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000487	smooth muscle cell of prostate	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000488	cholangiocyte	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000489	reticular cell of splenic cord	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000490	mesothelial cell of peritoneum	UBERON:0000111	organogenesis stage	UBERON:0000071	death stage
CL:1000491	mesothelial cell of pleura	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000492	mesothelial cell of parietal pleura	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000493	mesothelial cell of visceral pleura	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000494	nephron tubule epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000495	small intestine goblet cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000497	kidney cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000500	kidney interstitial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000504	kidney medulla cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000505	kidney pelvis cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000507	kidney tubule cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000510	kidney glomerular epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000546	kidney medulla collecting duct epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000547	kidney inner medulla collecting duct epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000548	kidney outer medulla collecting duct epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000549	kidney cortex collecting duct epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000550	kidney papillary duct principal epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000596	inner renal cortex cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000597	papillary tips cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000600	lower urinary tract cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000601	ureteral cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000606	kidney nerve cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000612	kidney corpuscule cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000615	kidney cortex tubule cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000616	kidney outer medulla cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000617	kidney inner medulla cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000618	juxtaglomerular complex cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000681	kidney cortex interstitial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000682	kidney medulla interstitial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000691	kidney interstitial myofibroblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000692	kidney interstitial fibroblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000693	kidney interstitial fibrocyte	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000695	kidney interstitial alternatively activated macrophage	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000696	kidney interstitial inflammatory macrophage	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000697	kidney interstitial suppressor macrophage	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000698	kidney resident macrophage	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000699	kidney resident dendritic cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000702	kidney pelvis smooth muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000703	kidney pelvis urothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000706	ureter urothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000708	ureter adventitial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000714	kidney cortex collecting duct principal cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000715	kidney cortex collecting duct intercalated cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000716	kidney outer medulla collecting duct principal cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000717	kidney outer medulla collecting duct intercalated cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000718	kidney inner medulla collecting duct principal cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000719	kidney inner medulla collecting duct intercalated cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000720	kidney papillary duct intercalated cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000721	kidney papillary duct principal cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000742	glomerular mesangial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000746	glomerular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000768	kidney connecting tubule epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000803	kidney inner medulla interstitial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000804	kidney outer medulla interstitial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000838	kidney proximal convoluted tubule epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000839	kidney proximal straight tubule epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000849	kidney distal convoluted tubule epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000850	macula densa epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000854	kidney blood vessel cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000891	kidney arterial blood vessel cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000892	kidney capillary endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000893	kidney venous blood vessel cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000909	kidney loop of henle epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1000979	ureter smooth muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001005	glomerular capillary endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001006	kidney afferent arteriole cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001009	kidney efferent arteriole cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001016	kidney loop of henle ascending limb epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001021	kidney loop of henle descending limb epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001033	peritubular capillary endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001036	vasa recta cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001045	kidney cortex artery cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001052	kidney cortex vein cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001064	kidney artery smooth muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001066	kidney arteriole smooth muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001068	kidney venous system smooth muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001096	kidney afferent arteriole endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001097	kidney afferent arteriole smooth muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001099	kidney efferent arteriole endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001100	kidney efferent arteriole smooth muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001106	kidney loop of henle thick ascending limb epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001107	kidney loop of henle thin ascending limb epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001108	kidney loop of henle medullary thick ascending limb epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001109	kidney loop of henle cortical thick ascending limb epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001111	kidney loop of henle thin descending limb epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001123	kidney outer medulla peritubular capillary cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001124	kidney cortex peritubular capillary cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001126	inner renal medulla vasa recta cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001127	outer renal medulla vasa recta cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001131	vasa recta ascending limb cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001135	arcuate artery cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001138	interlobular artery cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001142	arcuate vein cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001145	interlobular vein cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001209	inner medulla vasa recta ascending limb cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001210	outer medulla vasa recta ascending limb cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001213	arcuate artery endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001214	arcuate artery smooth muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001216	interlobulary artery endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001217	interlobulary artery smooth muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001220	arcuate vein endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001221	arcuate vein smooth muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001223	interlobulary vein endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001224	interlobulary vein smooth muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001225	kidney collecting duct cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001285	vasa recta descending limb cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001286	inner medulla vasa recta descending limb cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001287	outer medulla vasa recta descending limb cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001318	renal interstitial pericyte	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001319	bladder cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001320	urethra cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001428	bladder urothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001430	urethra urothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001431	kidney collecting duct principal cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001432	kidney collecting duct intercalated cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001433	epithelial cell of exocrine pancreas	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001434	olfactory bulb interneuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001435	periglomerular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001436	hair-tylotrich neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001437	hair-down neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001451	sensory neuron of dorsal root ganglion	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001474	medium spiny neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001502	mitral cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001503	olfactory bulb tufted cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001505	parvocellular neurosecretory cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001509	glycinergic neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001516	intestinal enteroendocrine cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001517	stomach enteroendocrine cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001561	vomeronasal sensory neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001566	bronchioalveolar stem cells	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001567	lung endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001568	pulmonary artery endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001569	hippocampal interneuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001571	hippocampal pyramidal neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001572	colon endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001573	nasopharyngeal epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001575	uterine cervix squamous cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001576	oral mucosa squamous cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001577	tonsil squamous cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001578	vagina squamous cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001579	cerebral cortex glial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001580	hippocampus glial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001581	lateral ventricle glial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001582	lateral ventricle neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001585	appendix glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001586	mammary gland glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001587	uterine cervix glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001588	colon glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001589	duodenum glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001590	epididymis glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001591	oviduct glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001592	gall bladder glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001593	parathyroid glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001595	rectum glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001596	salivary gland glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001597	seminal vesicle glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001598	small intestine glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001599	pancreas exocrine glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001601	adrenal gland glandular cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001602	cerebral cortex endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001603	lung macrophage	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001606	foreskin keratinocyte	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001607	articular chondrocyte	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001608	foreskin fibroblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001609	muscle fibroblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001610	bone marrow hematopoietic cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:1001611	cerebellar neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000000	epidermal melanocyte	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000001	peripheral blood mononuclear cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000002	decidua cell	UBERON:0000111	organogenesis stage	UBERON:0000068	embryo stage
CL:2000004	pituitary gland cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000005	brain macroglial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000006	tonsil germinal center B cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000007	articular chondrocyte of knee joint	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000008	microvascular endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000010	dermis blood vessel endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000011	dermis lymphatic vessel endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000012	fibroblast of pedal digit skin	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000013	fibroblast of skin of abdomen	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000014	fibroblast of upper leg skin	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000015	fibroblast of arm	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000016	lung microvascular endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000017	fibroblast of peridontal ligament	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000018	endothelial cell of coronary artery	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000020	inner cell mass native cell	UBERON:0000111	organogenesis stage	UBERON:0000068	embryo stage
CL:2000021	sebaceous gland native cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000022	cardiac septum native cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000023	spinal cord ventral column interneuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000024	spinal cord medial motor column neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000025	spinal cord oligodendrocyte	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000027	cerebellum basket cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000028	cerebellum glutamatergic neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000029	central nervous system neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000030	hypothalamus native cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000032	peripheral nervous system neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000033	limb basal cell of epidermis	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000040	bladder microvascular endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000041	dermis microvascular lymphatic vessel endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000042	embryonic fibroblast	UBERON:0000106	zygote stage	UBERON:0000068	embryo stage
CL:2000043	brain pericyte	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000044	brain microvascular endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000045	foreskin melanocyte	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000046	ventricular cardiac muscle cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000047	brainstem motor neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000048	ventral horn of spinal cord spinal cord motor neuron	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000049	primary motor cortex pyramidal cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000051	splenic fibroblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000052	umbilical artery endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000068	embryo stage
CL:2000053	splenic endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000054	hepatic pit cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000055	liver dendritic cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000056	Meynert cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000057	femural osteoblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000058	calvarial osteoblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000059	prostate gland microvascular endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000060	placental villous trophoblast	UBERON:0000111	organogenesis stage	UBERON:0000108	blastula stage
CL:2000061	placental amniotic mesenchymal stromal cell	UBERON:0000111	organogenesis stage	UBERON:0000068	embryo stage
CL:2000062	placental villus capillary endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000068	embryo stage
CL:2000063	ovarian fibroblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000064	ovarian surface epithelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000065	ovarian microvascular endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000066	cardiac ventricle fibroblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000067	cardiac atrium fibroblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000068	pericardium fibroblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000069	gallbladder fibroblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000070	optic choroid fibroblast	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000071	mammary microvascular endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000072	adipose microvascular endothelial cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000073	migratory cardiac neural crest cell	UBERON:0000111	organogenesis stage	UBERON:0000068	embryo stage
CL:2000074	splenocyte	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000075	anterior visceral endoderm cell	UBERON:0000108	blastula stage	UBERON:0000068	embryo stage
