?x	?label
<http://purl.obolibrary.org/obo/UBERON_0009672>	"oronasal membrane"
<http://purl.obolibrary.org/obo/UBERON_0009695>	"epithelium of laryngopharynx"
<http://purl.obolibrary.org/obo/UBERON_0009778>	"pleural sac"
<http://purl.obolibrary.org/obo/UBERON_0009867>	"Hatschek's diverticulum"
<http://purl.obolibrary.org/obo/UBERON_0009868>	"Hatschek's left diverticulum"
<http://purl.obolibrary.org/obo/UBERON_0009869>	"Hatschek's right diverticulum"
<http://purl.obolibrary.org/obo/UBERON_0009948>	"clavicular air sac"
<http://purl.obolibrary.org/obo/UBERON_0009959>	"lumen of oropharynx"
<http://purl.obolibrary.org/obo/UBERON_0010002>	"pulmonary neuroendocrine body"
<http://purl.obolibrary.org/obo/UBERON_0010019>	"spiracle (sensu Vertebrata)"
<http://purl.obolibrary.org/obo/UBERON_0010060>	"pharyngeal opening of pharyngotympanic tube"
<http://purl.obolibrary.org/obo/UBERON_0010061>	"lumen of nasopharynx"
<http://purl.obolibrary.org/obo/UBERON_0010212>	"laryngeal apparatus"
<http://purl.obolibrary.org/obo/UBERON_0010213>	"laryngeal pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010214>	"cricoid pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010215>	"arytenoid swellings"
<http://purl.obolibrary.org/obo/UBERON_0010219>	"thyroid pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010220>	"arytenoid pre-cartilage condensation"
<http://purl.obolibrary.org/obo/UBERON_0010221>	"laryngeal associated mesenchyme"
<http://purl.obolibrary.org/obo/UBERON_0010234>	"palatopharyngeus muscle"
<http://purl.obolibrary.org/obo/UBERON_0010368>	"pulmonary lobule"
<http://purl.obolibrary.org/obo/UBERON_0010369>	"secondary pulmonary lobule"
<http://purl.obolibrary.org/obo/UBERON_0010384>	"lumen of laryngopharynx"
<http://purl.obolibrary.org/obo/UBERON_0010423>	"primary lymphoid nodule of tonsil"
<http://purl.obolibrary.org/obo/UBERON_0010927>	"thyroepiglotticus muscle"
<http://purl.obolibrary.org/obo/UBERON_0010928>	"cricopharyngeus muscle"
<http://purl.obolibrary.org/obo/UBERON_0010932>	"crico-arytenoid muscle"
<http://purl.obolibrary.org/obo/UBERON_0010936>	"thyropharyngeus muscle"
<http://purl.obolibrary.org/obo/UBERON_0010937>	"salpingopharyngeus muscle"
<http://purl.obolibrary.org/obo/UBERON_0010958>	"arytenoid muscle"
<http://purl.obolibrary.org/obo/UBERON_0011025>	"aryepiglotticus muscle"
<http://purl.obolibrary.org/obo/UBERON_0011150>	"pharyngeal arch derived gill"
<http://purl.obolibrary.org/obo/UBERON_0011157>	"cuneiform cartilage"
<http://purl.obolibrary.org/obo/UBERON_0011289>	"pharyngobasilar fascia"
<http://purl.obolibrary.org/obo/UBERON_0011311>	"hyoepiglottic ligament"
<http://purl.obolibrary.org/obo/UBERON_0011312>	"hyoepiglottic muscle"
<http://purl.obolibrary.org/obo/UBERON_0011345>	"pharyngeal raphe"
<http://purl.obolibrary.org/obo/UBERON_0011495>	"rectus thoracis muscle"
<http://purl.obolibrary.org/obo/UBERON_0011623>	"horn of thyroid cartilage"
<http://purl.obolibrary.org/obo/UBERON_0011624>	"superior horn of thyroid cartilage"
<http://purl.obolibrary.org/obo/UBERON_0011625>	"inferior horn of thyroid cartilage"
<http://purl.obolibrary.org/obo/UBERON_0011862>	"pulmonary collagen fibril"
<http://purl.obolibrary.org/obo/UBERON_0011985>	"infraorbital sinus"
<http://purl.obolibrary.org/obo/UBERON_0012055>	"left lung lower lobe bronchiole"
<http://purl.obolibrary.org/obo/UBERON_0012056>	"left lung upper lobe bronchiole"
<http://purl.obolibrary.org/obo/UBERON_0012059>	"right lung lower lobe bronchiole"
<http://purl.obolibrary.org/obo/UBERON_0012063>	"lobar bronchus of right lung middle lobe"
<http://purl.obolibrary.org/obo/UBERON_0012065>	"lobar bronchus of left lung upper lobe"
<http://purl.obolibrary.org/obo/UBERON_0012066>	"lobar bronchus of left lung lower lobe"
<http://purl.obolibrary.org/obo/UBERON_0012067>	"primary bronchiole"
<http://purl.obolibrary.org/obo/UBERON_0012068>	"right lung middle lobe bronchiole"
<http://purl.obolibrary.org/obo/UBERON_0012082>	"bronchial lumen"
<http://purl.obolibrary.org/obo/UBERON_0012083>	"lumen of primary bronchus"
<http://purl.obolibrary.org/obo/UBERON_0012084>	"lumen of secondary bronchus"
<http://purl.obolibrary.org/obo/UBERON_0012085>	"lumen of tertiary bronchus"
<http://purl.obolibrary.org/obo/UBERON_0012086>	"lumen of parabronchus"
<http://purl.obolibrary.org/obo/UBERON_0012087>	"air capillary of parabronchus"
<http://purl.obolibrary.org/obo/UBERON_0012088>	"lateroobronchus"
<http://purl.obolibrary.org/obo/UBERON_0012100>	"appendicocostalis muscle"
<http://purl.obolibrary.org/obo/UBERON_0012121>	"respiratory velum"
<http://purl.obolibrary.org/obo/UBERON_0012181>	"tonsil crypt"
<http://purl.obolibrary.org/obo/UBERON_0012278>	"gland of nasal mucosa"
<http://purl.obolibrary.org/obo/UBERON_0012330>	"nasal-associated lymphoid tissue"
<http://purl.obolibrary.org/obo/UBERON_0012416>	"respiratory system arterial smooth muscle"
<http://purl.obolibrary.org/obo/UBERON_0013074>	"cornual diverticulum"
<http://purl.obolibrary.org/obo/UBERON_0013157>	"1st arch maxillary-mandibular cleft"
<http://purl.obolibrary.org/obo/UBERON_0013167>	"cricopharyngeal ligament"
<http://purl.obolibrary.org/obo/UBERON_0013168>	"thyroepiglottic ligament"
<http://purl.obolibrary.org/obo/UBERON_0013169>	"vestibular ligament"
<http://purl.obolibrary.org/obo/UBERON_0013170>	"cricoarytenoid ligament"
<http://purl.obolibrary.org/obo/UBERON_0013171>	"cricothyroid ligament"
<http://purl.obolibrary.org/obo/UBERON_0013172>	"cricotracheal ligament"
<http://purl.obolibrary.org/obo/UBERON_0013233>	"supraorbital gland"
<http://purl.obolibrary.org/obo/UBERON_0013479>	"lung endothelium"
<http://purl.obolibrary.org/obo/UBERON_0013653>	"velar skeleton"
<http://purl.obolibrary.org/obo/UBERON_0013688>	"tonsil germinal center"
<http://purl.obolibrary.org/obo/UBERON_0013696>	"tonsil epithelium"
<http://purl.obolibrary.org/obo/UBERON_0014372>	"fibroelastic membrane of larynx"
<http://purl.obolibrary.org/obo/UBERON_0014385>	"aryepiglottic fold"
<http://purl.obolibrary.org/obo/UBERON_0014398>	"respiratory muscle"
<http://purl.obolibrary.org/obo/UBERON_0014479>	"elephant trunk"
<http://purl.obolibrary.org/obo/UBERON_0014765>	"crus of diaphragm"
<http://purl.obolibrary.org/obo/UBERON_0014766>	"right crus of diaphragm"
<http://purl.obolibrary.org/obo/UBERON_0014767>	"left crus of diaphragm"
<http://purl.obolibrary.org/obo/UBERON_0015214>	"arcuate ligament"
<http://purl.obolibrary.org/obo/UBERON_0015215>	"median arcuate ligament"
<http://purl.obolibrary.org/obo/UBERON_0015246>	"septal organ of Masera"
<http://purl.obolibrary.org/obo/UBERON_0015247>	"bifurcation of trachea"
<http://purl.obolibrary.org/obo/UBERON_0015329>	"respiratory system basement membrane"
<http://purl.obolibrary.org/obo/UBERON_0015472>	"tracheobronchial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0015784>	"duct of olfactory gland"
<http://purl.obolibrary.org/obo/UBERON_0015785>	"acinus of olfactory gland"
<http://purl.obolibrary.org/obo/UBERON_0015786>	"respiratory segment of nasal mucosa"
<http://purl.obolibrary.org/obo/UBERON_0015787>	"upper respiratory conduit"
<http://purl.obolibrary.org/obo/UBERON_0015788>	"olfactory apparatus chamber"
<http://purl.obolibrary.org/obo/UBERON_0015794>	"left lung lobar bronchus epithelium"
<http://purl.obolibrary.org/obo/UBERON_0015795>	"right lung lobar bronchus epitheium"
<http://purl.obolibrary.org/obo/UBERON_0016405>	"pulmonary capillary"
<http://purl.obolibrary.org/obo/UBERON_0016458>	"esophageal hiatus"
<http://purl.obolibrary.org/obo/UBERON_0016481>	"bronchial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0016545>	"pharyngeal ectoderm"
<http://purl.obolibrary.org/obo/UBERON_0017616>	"afferent spiracular artery"
<http://purl.obolibrary.org/obo/UBERON_0017617>	"efferent spiracular artery"
<http://purl.obolibrary.org/obo/UBERON_0018103>	"posterior fascicle of palatopharyngeus"
<http://purl.obolibrary.org/obo/UBERON_0018226>	"pulmonary part of lymphatic system"
<http://purl.obolibrary.org/obo/UBERON_0018227>	"pulmonary lymphatic vessel"
<http://purl.obolibrary.org/obo/UBERON_0019190>	"mucous gland of lung"
<http://purl.obolibrary.org/obo/UBERON_0034680>	"laryngeal prominence"
<http://purl.obolibrary.org/obo/UBERON_0034721>	"pharyngeal taste bud"
<http://purl.obolibrary.org/obo/UBERON_0034937>	"pharyngeal bar"
<http://purl.obolibrary.org/obo/UBERON_0035077>	"lateral nasal gland"
<http://purl.obolibrary.org/obo/UBERON_0035120>	"fauces"
<http://purl.obolibrary.org/obo/UBERON_0035228>	"tonsillar fossa"
<http://purl.obolibrary.org/obo/UBERON_0035240>	"posterior wall of oropharynx"
<http://purl.obolibrary.org/obo/UBERON_0035270>	"roof of nasopharynx"
<http://purl.obolibrary.org/obo/UBERON_0035286>	"lateral wall of oropharynx"
<http://purl.obolibrary.org/obo/UBERON_0035313>	"posterior wall of laryngopharynx"
<http://purl.obolibrary.org/obo/UBERON_0035383>	"lateral wall of nasopharynx"
<http://purl.obolibrary.org/obo/UBERON_0035401>	"posterior wall of nasopharynx"
<http://purl.obolibrary.org/obo/UBERON_0035431>	"mediastinal pleura"
<http://purl.obolibrary.org/obo/UBERON_0035453>	"laryngeal ventricle"
<http://purl.obolibrary.org/obo/UBERON_0035468>	"costodiaphragmatic recess"
<http://purl.obolibrary.org/obo/UBERON_0035767>	"intrapulmonary bronchus"
<http://purl.obolibrary.org/obo/UBERON_0035831>	"costal diaphragm"
<http://purl.obolibrary.org/obo/UBERON_0035963>	"epithelial lining fluid"
<http://purl.obolibrary.org/obo/UBERON_0036068>	"subglottis"
<http://purl.obolibrary.org/obo/UBERON_0036071>	"diaphragmaticus muscle"
<http://purl.obolibrary.org/obo/UBERON_0036225>	"respiratory system gland"
<http://purl.obolibrary.org/obo/UBERON_0036263>	"supraglottic part of larynx"
<http://purl.obolibrary.org/obo/UBERON_0036274>	"tonsillar pillar"
<http://purl.obolibrary.org/obo/UBERON_0038897>	"superior tracheobronchial lymph node"
<http://purl.obolibrary.org/obo/UBERON_0038900>	"inferior tracheobronchial lymph node"
<http://purl.obolibrary.org/obo/UBERON_2000202>	"efferent portion of pharyngeal arch artery"
<http://purl.obolibrary.org/obo/UBERON_2000211>	"gill lamella"
<http://purl.obolibrary.org/obo/UBERON_2000319>	"branchiostegal membrane"
<http://purl.obolibrary.org/obo/UBERON_2000666>	"filamental artery"
<http://purl.obolibrary.org/obo/UBERON_2000716>	"afferent portion of pharyngeal arch artery"
<http://purl.obolibrary.org/obo/UBERON_2001467>	"pharyngeal mesoderm"
<http://purl.obolibrary.org/obo/UBERON_2001857>	"hyoidean artery"
<http://purl.obolibrary.org/obo/UBERON_2001990>	"epibranchial arborescent organ"
<http://purl.obolibrary.org/obo/UBERON_2002057>	"gill opening"
<http://purl.obolibrary.org/obo/UBERON_2002116>	"epibranchial organ"
<http://purl.obolibrary.org/obo/UBERON_2005012>	"afferent filamental artery"
<http://purl.obolibrary.org/obo/UBERON_2005013>	"concurrent branch afferent branchial artery"
<http://purl.obolibrary.org/obo/UBERON_2005014>	"recurrent branch afferent branchial artery"
<http://purl.obolibrary.org/obo/UBERON_2005015>	"afferent lamellar arteriole"
<http://purl.obolibrary.org/obo/UBERON_2005018>	"efferent filamental artery"
<http://purl.obolibrary.org/obo/UBERON_2005019>	"efferent lamellar arteriole"
<http://purl.obolibrary.org/obo/UBERON_3000085>	"cavum inferius"
<http://purl.obolibrary.org/obo/UBERON_3000086>	"cavum internasale"
<http://purl.obolibrary.org/obo/UBERON_3000087>	"cavum medius"
<http://purl.obolibrary.org/obo/UBERON_3000088>	"cavum praenasale"
<http://purl.obolibrary.org/obo/UBERON_3000089>	"cavum principale"
<http://purl.obolibrary.org/obo/UBERON_3000676>	"bronchial process"
<http://purl.obolibrary.org/obo/UBERON_3000677>	"lateral process of cricoid cartilage"
<http://purl.obolibrary.org/obo/UBERON_3000678>	"esophageal process"
<http://purl.obolibrary.org/obo/UBERON_3000688>	"prominentia apicalis dorsalis"
<http://purl.obolibrary.org/obo/UBERON_3000689>	"prominentia apicalis ventralis"
<http://purl.obolibrary.org/obo/UBERON_3000948>	"articular process"
<http://purl.obolibrary.org/obo/UBERON_3010197>	"lateral recess"
<http://purl.obolibrary.org/obo/UBERON_3010200>	"vasculature of respiratory integument"
<http://purl.obolibrary.org/obo/UBERON_3010524>	"bronchial tube"
<http://purl.obolibrary.org/obo/UBERON_3010613>	"laryngo-tracheal chamber"
<http://purl.obolibrary.org/obo/UBERON_6003039>	"dorsal trunk of insect trachea"
<http://purl.obolibrary.org/obo/UBERON_6005043>	"insect trachea"
<http://purl.obolibrary.org/obo/UBERON_6005054>	"insect spiracle"
<http://purl.obolibrary.org/obo/UBERON_8410043>	"bronchus submucosal gland"
<http://www.w3.org/2002/07/owl#Nothing>	
<http://www.w3.org/2002/07/owl#Thing>	
