?x	?label
<http://purl.obolibrary.org/obo/UBERON_0016524>	"muscle layer of spongiose part of urethra"
<http://purl.obolibrary.org/obo/UBERON_0016632>	"isthmus of fallopian tube"
<http://purl.obolibrary.org/obo/UBERON_0017160>	"lumen of hemipenial sheath"
<http://purl.obolibrary.org/obo/UBERON_0017161>	"hemipenial mucuous gland"
<http://purl.obolibrary.org/obo/UBERON_0017162>	"hemipenial holocrine gland"
<http://purl.obolibrary.org/obo/UBERON_0017180>	"hemipenis keratinized epithelium"
<http://purl.obolibrary.org/obo/UBERON_0017258>	"placentome of cotyledonary placenta"
<http://purl.obolibrary.org/obo/UBERON_0017259>	"placental caruncle"
<http://purl.obolibrary.org/obo/UBERON_0017294>	"horn of hemipenis"
<http://purl.obolibrary.org/obo/UBERON_0017623>	"prepelvic clasper"
<http://purl.obolibrary.org/obo/UBERON_0017624>	"pseudoclasper"
<http://purl.obolibrary.org/obo/UBERON_0017659>	"ventral surface of penis"
<http://purl.obolibrary.org/obo/UBERON_0017732>	"raphe of scrotum"
<http://purl.obolibrary.org/obo/UBERON_0018131>	"periovarian fat pad"
<http://purl.obolibrary.org/obo/UBERON_0018134>	"rugal fold of scrotum"
<http://purl.obolibrary.org/obo/UBERON_0018315>	"clasper plate"
<http://purl.obolibrary.org/obo/UBERON_0018319>	"extramural oviduct"
<http://purl.obolibrary.org/obo/UBERON_0018343>	"oviduct mucosal fold"
<http://purl.obolibrary.org/obo/UBERON_0018529>	"female inguinal ring"
<http://purl.obolibrary.org/obo/UBERON_0018530>	"male inguinal ring"
<http://purl.obolibrary.org/obo/UBERON_0018531>	"female superficial inguinal ring"
<http://purl.obolibrary.org/obo/UBERON_0018532>	"female deep inguinal ring"
<http://purl.obolibrary.org/obo/UBERON_0019042>	"reproductive system mucosa"
<http://purl.obolibrary.org/obo/UBERON_0019197>	"dorsal nerve of penis"
<http://purl.obolibrary.org/obo/UBERON_0019198>	"dorsal nerve of clitoris"
<http://purl.obolibrary.org/obo/UBERON_0022355>	"basal layer of endometrium"
<http://purl.obolibrary.org/obo/UBERON_0022356>	"outer layer of endometrium"
<http://purl.obolibrary.org/obo/UBERON_0022358>	"placenta blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0034691>	"internal spermatic fascia"
<http://purl.obolibrary.org/obo/UBERON_0034694>	"gubernacular bulb, intra-abdominal part"
<http://purl.obolibrary.org/obo/UBERON_0034695>	"gubernacular bulb, extra-abdominal part"
<http://purl.obolibrary.org/obo/UBERON_0034735>	"oviduct albumen gland"
<http://purl.obolibrary.org/obo/UBERON_0034770>	"bulbourethral gland epithelium"
<http://purl.obolibrary.org/obo/UBERON_0034928>	"dorsal surface of penis"
<http://purl.obolibrary.org/obo/UBERON_0034963>	"lateral fornix of vagina"
<http://purl.obolibrary.org/obo/UBERON_0035004>	"preputial swelling"
<http://purl.obolibrary.org/obo/UBERON_0035005>	"preputial swelling of male"
<http://purl.obolibrary.org/obo/UBERON_0035006>	"preputial swelling of female"
<http://purl.obolibrary.org/obo/UBERON_0035098>	"hemipenis transversus muscle"
<http://purl.obolibrary.org/obo/UBERON_0035104>	"raphe of penis"
<http://purl.obolibrary.org/obo/UBERON_0035105>	"sac of scrotum"
<http://purl.obolibrary.org/obo/UBERON_0035142>	"preputial space of male"
<http://purl.obolibrary.org/obo/UBERON_0035143>	"preputial space of female"
<http://purl.obolibrary.org/obo/UBERON_0035144>	"preputial space"
<http://purl.obolibrary.org/obo/UBERON_0035165>	"posterior surface of prostate"
<http://purl.obolibrary.org/obo/UBERON_0035258>	"mons pubis"
<http://purl.obolibrary.org/obo/UBERON_0035310>	"inferolateral surface of prostate"
<http://purl.obolibrary.org/obo/UBERON_0035316>	"prostatic capsule"
<http://purl.obolibrary.org/obo/UBERON_0035331>	"base of prostate"
<http://purl.obolibrary.org/obo/UBERON_0035341>	"posterior lobe of prostate"
<http://purl.obolibrary.org/obo/UBERON_0035441>	"apex of prostate"
<http://purl.obolibrary.org/obo/UBERON_0035465>	"endometrial cavity"
<http://purl.obolibrary.org/obo/UBERON_0035480>	"surface of prostate"
<http://purl.obolibrary.org/obo/UBERON_0035523>	"anterior surface of prostate"
<http://purl.obolibrary.org/obo/UBERON_0035651>	"glans"
<http://purl.obolibrary.org/obo/UBERON_0035766>	"median lobe of prostate"
<http://purl.obolibrary.org/obo/UBERON_0035956>	"epididymal lumen"
<http://purl.obolibrary.org/obo/UBERON_0035962>	"supravaginal part of cervix"
<http://purl.obolibrary.org/obo/UBERON_0036151>	"diffuse placenta"
<http://purl.obolibrary.org/obo/UBERON_0036152>	"cotyledonary placenta"
<http://purl.obolibrary.org/obo/UBERON_0036153>	"zonary placenta"
<http://purl.obolibrary.org/obo/UBERON_0036154>	"discoid placenta"
<http://purl.obolibrary.org/obo/UBERON_0036161>	"epitheliochorial placenta"
<http://purl.obolibrary.org/obo/UBERON_0036162>	"endotheliochorial placenta"
<http://purl.obolibrary.org/obo/UBERON_0036163>	"hemochorial placenta"
<http://purl.obolibrary.org/obo/UBERON_0036185>	"Sertoli cell barrier"
<http://purl.obolibrary.org/obo/UBERON_0036262>	"uterine ligament"
<http://purl.obolibrary.org/obo/UBERON_0036292>	"adnexa of uterus"
<http://purl.obolibrary.org/obo/UBERON_0036441>	"wall of uterine tube"
<http://purl.obolibrary.org/obo/UBERON_0036523>	"wall of vagina"
<http://purl.obolibrary.org/obo/UBERON_0039288>	"rima vulvae"
<http://purl.obolibrary.org/obo/UBERON_0039421>	"superficial dorsal vein of penis"
<http://purl.obolibrary.org/obo/UBERON_0039422>	"dorsal vein of penis"
<http://purl.obolibrary.org/obo/UBERON_2001118>	"urogenital papilla"
<http://purl.obolibrary.org/obo/UBERON_2001263>	"ovarian follicle stage I"
<http://purl.obolibrary.org/obo/UBERON_2001265>	"ovarian follicle stage II"
<http://purl.obolibrary.org/obo/UBERON_2001266>	"ovarian follicle stage III"
<http://purl.obolibrary.org/obo/UBERON_2001571>	"postovulatory follicle"
<http://purl.obolibrary.org/obo/UBERON_2002114>	"cotylephore"
<http://purl.obolibrary.org/obo/UBERON_2002117>	"ovipositor"
<http://purl.obolibrary.org/obo/UBERON_2005272>	"immature gonad"
<http://purl.obolibrary.org/obo/UBERON_3000041>	"Bidder's organ"
<http://purl.obolibrary.org/obo/UBERON_3010240>	"Nobelian rod"
<http://purl.obolibrary.org/obo/UBERON_3010259>	"phallodeum"
<http://purl.obolibrary.org/obo/UBERON_3010260>	"intromittent organ (Ascaphus type)"
<http://purl.obolibrary.org/obo/UBERON_3010529>	"ovisac"
<http://purl.obolibrary.org/obo/UBERON_3010586>	"vasa efferentia"
<http://purl.obolibrary.org/obo/UBERON_3010780>	"pars recta"
<http://purl.obolibrary.org/obo/UBERON_3010781>	"pars convoluta of oviduct"
<http://purl.obolibrary.org/obo/UBERON_4100111>	"hemipenal sheath"
<http://purl.obolibrary.org/obo/UBERON_4300018>	"ventral marginal cartilage"
<http://purl.obolibrary.org/obo/UBERON_8410010>	"fimbria of uterine tube"
<http://purl.obolibrary.org/obo/UBERON_8410025>	"transition zone of prostate"
<http://purl.obolibrary.org/obo/UBERON_8410026>	"peripheral zone of prostate"
<http://purl.obolibrary.org/obo/UBERON_8410027>	"central zone of prostate"
<http://www.w3.org/2002/07/owl#Nothing>	
<http://www.w3.org/2002/07/owl#Thing>	
