?x	?label
<http://purl.obolibrary.org/obo/UBERON_0003527>	"kidney capillary"
<http://purl.obolibrary.org/obo/UBERON_0003529>	"respiratory system lymphatic vessel endothelium"
<http://purl.obolibrary.org/obo/UBERON_0003609>	"aorta elastic tissue"
<http://purl.obolibrary.org/obo/UBERON_0003610>	"heart elastic tissue"
<http://purl.obolibrary.org/obo/UBERON_0003613>	"cardiovascular system elastic tissue"
<http://purl.obolibrary.org/obo/UBERON_0003614>	"blood vessel elastic tissue"
<http://purl.obolibrary.org/obo/UBERON_0003618>	"aorta tunica media"
<http://purl.obolibrary.org/obo/UBERON_0003619>	"aorta tunica intima"
<http://purl.obolibrary.org/obo/UBERON_0003643>	"respiratory system arterial blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003644>	"kidney arterial blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003707>	"sinus of Valsalva"
<http://purl.obolibrary.org/obo/UBERON_0003708>	"carotid sinus"
<http://purl.obolibrary.org/obo/UBERON_0003709>	"circle of Willis"
<http://purl.obolibrary.org/obo/UBERON_0003710>	"vasa vasorum"
<http://purl.obolibrary.org/obo/UBERON_0003711>	"brachiocephalic vein"
<http://purl.obolibrary.org/obo/UBERON_0003712>	"cavernous sinus"
<http://purl.obolibrary.org/obo/UBERON_0003713>	"splenic vein"
<http://purl.obolibrary.org/obo/UBERON_0003834>	"thoracic segment blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003835>	"abdominal segment blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003847>	"thyroid artery"
<http://purl.obolibrary.org/obo/UBERON_0003848>	"gonadal vein"
<http://purl.obolibrary.org/obo/UBERON_0003906>	"cardiac jelly"
<http://purl.obolibrary.org/obo/UBERON_0003907>	"left atrioventricular canal"
<http://purl.obolibrary.org/obo/UBERON_0003908>	"right atrioventricular canal"
<http://purl.obolibrary.org/obo/UBERON_0003909>	"sinusoid"
<http://purl.obolibrary.org/obo/UBERON_0003910>	"splenic sinusoid"
<http://purl.obolibrary.org/obo/UBERON_0003911>	"choroid plexus epithelium"
<http://purl.obolibrary.org/obo/UBERON_0003920>	"venous blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0003930>	"atrioventricular canal endocardium"
<http://purl.obolibrary.org/obo/UBERON_0003957>	"Bruch's membrane"
<http://purl.obolibrary.org/obo/UBERON_0003970>	"placental labyrinth vasculature"
<http://purl.obolibrary.org/obo/UBERON_0003983>	"conus arteriosus"
<http://purl.obolibrary.org/obo/UBERON_0004019>	"baroreceptor"
<http://purl.obolibrary.org/obo/UBERON_0004029>	"canal of Schlemm"
<http://purl.obolibrary.org/obo/UBERON_0004030>	"aqueous vein"
<http://purl.obolibrary.org/obo/UBERON_0004087>	"vena cava"
<http://purl.obolibrary.org/obo/UBERON_0004115>	"blood vessel of tympanic cavity"
<http://purl.obolibrary.org/obo/UBERON_0004118>	"vasculature of iris"
<http://purl.obolibrary.org/obo/UBERON_0004123>	"myocardial layer"
<http://purl.obolibrary.org/obo/UBERON_0004124>	"myocardium trabecular layer"
<http://purl.obolibrary.org/obo/UBERON_0004125>	"myocardial compact layer"
<http://purl.obolibrary.org/obo/UBERON_0004126>	"trabecular layer of ventricle"
<http://purl.obolibrary.org/obo/UBERON_0004127>	"compact layer of ventricle"
<http://purl.obolibrary.org/obo/UBERON_0004142>	"outflow tract septum"
<http://purl.obolibrary.org/obo/UBERON_0004145>	"outflow tract"
<http://purl.obolibrary.org/obo/UBERON_0004146>	"His-Purkinje system"
<http://purl.obolibrary.org/obo/UBERON_0004148>	"cardiac vein"
<http://purl.obolibrary.org/obo/UBERON_0004149>	"ventriculo bulbo valve"
<http://purl.obolibrary.org/obo/UBERON_0004150>	"coronary sinus valve"
<http://purl.obolibrary.org/obo/UBERON_0004151>	"cardiac chamber"
<http://purl.obolibrary.org/obo/UBERON_0004152>	"bulbus arteriosus"
<http://purl.obolibrary.org/obo/UBERON_0004153>	"ventricular septum intermedium"
<http://purl.obolibrary.org/obo/UBERON_0004154>	"atrial septum primum"
<http://purl.obolibrary.org/obo/UBERON_0004155>	"atrial septum secundum"
<http://purl.obolibrary.org/obo/UBERON_0004159>	"atrial septum intermedium"
<http://purl.obolibrary.org/obo/UBERON_0004160>	"proepicardium"
<http://purl.obolibrary.org/obo/UBERON_0004162>	"pulmonary myocardium"
<http://purl.obolibrary.org/obo/UBERON_0004178>	"aorta smooth muscle tissue"
<http://purl.obolibrary.org/obo/UBERON_0004183>	"placental labyrinth blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0004189>	"glomerular endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004190>	"renal glomerulus vasculature"
<http://purl.obolibrary.org/obo/UBERON_0004212>	"glomerular capillary"
<http://purl.obolibrary.org/obo/UBERON_0004232>	"lymphatic vessel smooth muscle"
<http://purl.obolibrary.org/obo/UBERON_0004236>	"arteriole smooth muscle"
<http://purl.obolibrary.org/obo/UBERON_0004237>	"blood vessel smooth muscle"
<http://purl.obolibrary.org/obo/UBERON_0004246>	"outflow tract smooth muscle"
<http://purl.obolibrary.org/obo/UBERON_0004257>	"upper leg blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0004258>	"back blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0004259>	"lower arm blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0004260>	"upper arm blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0004261>	"lower leg blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0004265>	"outflow tract myocardium"
<http://purl.obolibrary.org/obo/UBERON_0004271>	"outflow tract pericardium"
<http://purl.obolibrary.org/obo/UBERON_0004274>	"lateral ventricle choroid plexus epithelium"
<http://purl.obolibrary.org/obo/UBERON_0004275>	"third ventricle choroid plexus epithelium"
<http://purl.obolibrary.org/obo/UBERON_0004276>	"fourth ventricle choroid plexus epithelium"
<http://purl.obolibrary.org/obo/UBERON_0004292>	"cardiac skeleton"
<http://purl.obolibrary.org/obo/UBERON_0004294>	"glomerular capillary endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004296>	"respiratory system lymphatic vessel smooth muscle"
<http://purl.obolibrary.org/obo/UBERON_0004297>	"respiratory system blood vessel smooth muscle"
<http://purl.obolibrary.org/obo/UBERON_0004344>	"cardinal vein"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"pharyngeal arch artery"
<http://purl.obolibrary.org/obo/UBERON_0004365>	"vitelline blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0004374>	"vitelline vasculature"
<http://purl.obolibrary.org/obo/UBERON_0004449>	"cerebral artery"
<http://purl.obolibrary.org/obo/UBERON_0004450>	"gastric vein"
<http://purl.obolibrary.org/obo/UBERON_0004490>	"cardiac muscle tissue of atrium"
<http://purl.obolibrary.org/obo/UBERON_0004491>	"cardiac muscle tissue of interatrial septum"
<http://purl.obolibrary.org/obo/UBERON_0004492>	"cardiac muscle tissue of cardiac septum"
<http://purl.obolibrary.org/obo/UBERON_0004493>	"cardiac muscle tissue of myocardium"
<http://purl.obolibrary.org/obo/UBERON_0004494>	"cardiac muscle tissue of papillary muscle"
<http://purl.obolibrary.org/obo/UBERON_0004521>	"vasculature of muscle organ"
<http://purl.obolibrary.org/obo/UBERON_0004522>	"vasculature of musculoskeletal system"
<http://purl.obolibrary.org/obo/UBERON_0004523>	"papillary muscle of right ventricle"
<http://purl.obolibrary.org/obo/UBERON_0004524>	"papillary muscle of left ventricle"
<http://purl.obolibrary.org/obo/UBERON_0004525>	"cardiac muscle tissue of trabecula carnea of right ventricle"
<http://purl.obolibrary.org/obo/UBERON_0004526>	"cardiac muscle tissue of trabecula carnea of left ventricle"
<http://purl.obolibrary.org/obo/UBERON_0004535>	"cardiovascular system"
<http://purl.obolibrary.org/obo/UBERON_0004536>	"lymph vasculature"
<http://purl.obolibrary.org/obo/UBERON_0004537>	"blood vasculature"
<http://purl.obolibrary.org/obo/UBERON_0004540>	"proper plantar digital artery"
<http://purl.obolibrary.org/obo/UBERON_0004552>	"digital artery"
<http://purl.obolibrary.org/obo/UBERON_0004553>	"forelimb digital artery"
<http://purl.obolibrary.org/obo/UBERON_0004554>	"hindlimb digital artery"
<http://purl.obolibrary.org/obo/UBERON_0004561>	"proper palmar digital vein"
<http://purl.obolibrary.org/obo/UBERON_0004562>	"digital vein"
<http://purl.obolibrary.org/obo/UBERON_0004563>	"forelimb digital vein"
<http://purl.obolibrary.org/obo/UBERON_0004564>	"hindlimb digital vein"
<http://purl.obolibrary.org/obo/UBERON_0004571>	"systemic arterial system"
<http://purl.obolibrary.org/obo/UBERON_0004572>	"arterial system"
<http://purl.obolibrary.org/obo/UBERON_0004573>	"systemic artery"
<http://purl.obolibrary.org/obo/UBERON_0004581>	"systemic venous system"
<http://purl.obolibrary.org/obo/UBERON_0004582>	"venous system"
<http://purl.obolibrary.org/obo/UBERON_0004638>	"blood vessel endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004639>	"renal afferent arteriole"
<http://purl.obolibrary.org/obo/UBERON_0004640>	"renal efferent arteriole"
<http://purl.obolibrary.org/obo/UBERON_0004646>	"infraorbital artery"
<http://purl.obolibrary.org/obo/UBERON_0004663>	"aorta wall"
<http://purl.obolibrary.org/obo/UBERON_0004664>	"aorta tunica adventitia"
<http://purl.obolibrary.org/obo/UBERON_0004666>	"interventricular septum membranous part"
<http://purl.obolibrary.org/obo/UBERON_0004667>	"interventricular septum muscular part"
<http://purl.obolibrary.org/obo/UBERON_0004688>	"costo-cervical trunk"
<http://purl.obolibrary.org/obo/UBERON_0004689>	"naso-frontal vein"
<http://purl.obolibrary.org/obo/UBERON_0004690>	"pancreaticoduodenal vein"
<http://purl.obolibrary.org/obo/UBERON_0004695>	"arterial system smooth muscle"
<http://purl.obolibrary.org/obo/UBERON_0004696>	"venous system smooth muscle"
<http://purl.obolibrary.org/obo/UBERON_0004698>	"vena cava endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004699>	"outflow tract endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004700>	"arterial system endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004701>	"venous system endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004702>	"respiratory system blood vessel endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004706>	"bulbus cordis"
<http://purl.obolibrary.org/obo/UBERON_0004711>	"jugular vein"
<http://purl.obolibrary.org/obo/UBERON_0004719>	"kidney arcuate vein"
<http://purl.obolibrary.org/obo/UBERON_0004722>	"deep cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0004723>	"interlobular artery"
<http://purl.obolibrary.org/obo/UBERON_0004726>	"vasa recta"
<http://purl.obolibrary.org/obo/UBERON_0004754>	"foramen ovale of heart"
<http://purl.obolibrary.org/obo/UBERON_0004775>	"outer renal medulla vasa recta"
<http://purl.obolibrary.org/obo/UBERON_0004776>	"inner renal medulla vasa recta"
<http://purl.obolibrary.org/obo/UBERON_0004784>	"heart ventricle wall"
<http://purl.obolibrary.org/obo/UBERON_0004797>	"blood vessel layer"
<http://purl.obolibrary.org/obo/UBERON_0004848>	"respiratory system arterial endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004849>	"respiratory system venous endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004851>	"aorta endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004852>	"cardiovascular system endothelium"
<http://purl.obolibrary.org/obo/UBERON_0004864>	"vasculature of retina"
<http://purl.obolibrary.org/obo/UBERON_0004870>	"superficial cervical lymph node"
<http://purl.obolibrary.org/obo/UBERON_0004889>	"lobar bronchus vasculature"
<http://purl.obolibrary.org/obo/UBERON_0005007>	"mucosa of major calyx"
<http://purl.obolibrary.org/obo/UBERON_0005008>	"mucosa of minor calyx"
<http://purl.obolibrary.org/obo/UBERON_0005063>	"left ventricular compact myocardium"
<http://purl.obolibrary.org/obo/UBERON_0005064>	"left ventricular trabecular myocardium"
<http://purl.obolibrary.org/obo/UBERON_0005065>	"right ventricular compact myocardium"
<http://purl.obolibrary.org/obo/UBERON_0005066>	"right ventricular trabecular myocardium"
<http://purl.obolibrary.org/obo/UBERON_0005091>	"left horn of sinus venosus"
<http://purl.obolibrary.org/obo/UBERON_0005092>	"right horn of sinus venosus"
<http://purl.obolibrary.org/obo/UBERON_0005119>	"metanephric glomerular mesangium"
<http://purl.obolibrary.org/obo/UBERON_0005133>	"metanephric glomerulus vasculature"
<http://purl.obolibrary.org/obo/UBERON_0005136>	"metanephric glomerular endothelium"
<http://purl.obolibrary.org/obo/UBERON_0005144>	"metanephric glomerular capillary"
<http://purl.obolibrary.org/obo/UBERON_0005168>	"renal interlobular vein"
<http://purl.obolibrary.org/obo/UBERON_0005192>	"deferent duct artery"
<http://purl.obolibrary.org/obo/UBERON_0005193>	"ethmoidal artery"
<http://purl.obolibrary.org/obo/UBERON_0005194>	"thoracic vein"
<http://purl.obolibrary.org/obo/UBERON_0005195>	"deferent duct vein"
<http://purl.obolibrary.org/obo/UBERON_0005206>	"choroid plexus stroma"
<http://purl.obolibrary.org/obo/UBERON_0005208>	"right atrium valve"
<http://purl.obolibrary.org/obo/UBERON_0005243>	"interventricular septum endocardium"
<http://purl.obolibrary.org/obo/UBERON_0005248>	"bulbus cordis myocardium"
<http://purl.obolibrary.org/obo/UBERON_0005261>	"atrium cardiac jelly"
<http://purl.obolibrary.org/obo/UBERON_0005262>	"ventricle cardiac jelly"
<http://purl.obolibrary.org/obo/UBERON_0005263>	"outflow tract cardiac jelly"
<http://purl.obolibrary.org/obo/UBERON_0005268>	"renal cortex artery"
<http://purl.obolibrary.org/obo/UBERON_0005269>	"renal cortex vein"
<http://purl.obolibrary.org/obo/UBERON_0005272>	"peritubular capillary"
<http://purl.obolibrary.org/obo/UBERON_0005316>	"endocardial endothelium"
<http://purl.obolibrary.org/obo/UBERON_0005317>	"pulmonary artery endothelium"
<http://purl.obolibrary.org/obo/UBERON_0005326>	"mesonephric glomerulus vasculature"
<http://purl.obolibrary.org/obo/UBERON_0005336>	"capillary layer of choroid"
<http://purl.obolibrary.org/obo/UBERON_0005337>	"outflow tract of ventricle"
<http://purl.obolibrary.org/obo/UBERON_0005338>	"outflow tract aortic component"
<http://purl.obolibrary.org/obo/UBERON_0005339>	"outflow tract pulmonary component"
<http://purl.obolibrary.org/obo/UBERON_0005396>	"carotid artery segment"
<http://purl.obolibrary.org/obo/UBERON_0005431>	"anterior spinal artery"
<http://purl.obolibrary.org/obo/UBERON_0005432>	"aortic sac"
<http://purl.obolibrary.org/obo/UBERON_0005435>	"upper part of cisterna chyli"
<http://purl.obolibrary.org/obo/UBERON_0005436>	"common hepatic artery"
<http://purl.obolibrary.org/obo/UBERON_0005438>	"coronary sinus"
<http://purl.obolibrary.org/obo/UBERON_0005440>	"ductus arteriosus"
<http://purl.obolibrary.org/obo/UBERON_0005455>	"interventricular groove"
<http://purl.obolibrary.org/obo/UBERON_0005458>	"left umbilical artery"
<http://purl.obolibrary.org/obo/UBERON_0005459>	"left umbilical vein"
<http://purl.obolibrary.org/obo/UBERON_0005460>	"left vitelline vein"
<http://purl.obolibrary.org/obo/UBERON_0005464>	"median sacral artery"
<http://purl.obolibrary.org/obo/UBERON_0005470>	"right umbilical artery"
<http://purl.obolibrary.org/obo/UBERON_0005471>	"right umbilical vein"
<http://purl.obolibrary.org/obo/UBERON_0005472>	"right vitelline vein"
<http://purl.obolibrary.org/obo/UBERON_0005475>	"sigmoid sinus"
<http://purl.obolibrary.org/obo/UBERON_0005481>	"tentorial sinus"
<http://purl.obolibrary.org/obo/UBERON_0005484>	"tricuspid valve leaflet"
<http://purl.obolibrary.org/obo/UBERON_0005485>	"valve of inferior vena cava"
<http://purl.obolibrary.org/obo/UBERON_0005486>	"venous dural sinus"
<http://purl.obolibrary.org/obo/UBERON_0005487>	"vitelline vein"
<http://purl.obolibrary.org/obo/UBERON_0005489>	"anterior interventricular sulcus"
<http://purl.obolibrary.org/obo/UBERON_0005490>	"posterior interventricular sulcus"
<http://purl.obolibrary.org/obo/UBERON_0005492>	"hyaloid vessel"
<http://purl.obolibrary.org/obo/UBERON_0005599>	"common dorsal aorta"
<http://purl.obolibrary.org/obo/UBERON_0005601>	"dorsal mesocardium"
<http://purl.obolibrary.org/obo/UBERON_0005606>	"hyaloid cavity"
<http://purl.obolibrary.org/obo/UBERON_0005607>	"hyaloid vascular plexus"
<http://purl.obolibrary.org/obo/UBERON_0005608>	"hyoid artery"
<http://purl.obolibrary.org/obo/UBERON_0005609>	"iliac artery"
<http://purl.obolibrary.org/obo/UBERON_0005610>	"iliac vein"
<http://purl.obolibrary.org/obo/UBERON_0005612>	"intercostal artery"
<http://purl.obolibrary.org/obo/UBERON_0005613>	"left dorsal aorta"
<http://purl.obolibrary.org/obo/UBERON_0005616>	"mesenteric artery"
<http://purl.obolibrary.org/obo/UBERON_0005617>	"mesenteric vein"
<http://purl.obolibrary.org/obo/UBERON_0005622>	"right dorsal aorta"
<http://purl.obolibrary.org/obo/UBERON_0005623>	"semi-lunar valve"
<http://purl.obolibrary.org/obo/UBERON_0005624>	"suprarenal artery"
<http://purl.obolibrary.org/obo/UBERON_0005628>	"ileal artery"
<http://purl.obolibrary.org/obo/UBERON_0005629>	"vascular plexus"
<http://purl.obolibrary.org/obo/UBERON_0005720>	"hindbrain venous system"
<http://purl.obolibrary.org/obo/UBERON_0005734>	"tunica adventitia of blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0005740>	"tunica intima of artery"
<http://purl.obolibrary.org/obo/UBERON_0005800>	"section of aorta"
<http://purl.obolibrary.org/obo/UBERON_0005805>	"dorsal aorta"
<http://purl.obolibrary.org/obo/UBERON_0005806>	"portal system"
<http://purl.obolibrary.org/obo/UBERON_0005912>	"transitional epithelium of major calyx"
<http://purl.obolibrary.org/obo/UBERON_0005946>	"outflow tract of atrium"
<http://purl.obolibrary.org/obo/UBERON_0005953>	"outflow part of right ventricle"
<http://purl.obolibrary.org/obo/UBERON_0005956>	"outflow part of left ventricle"
<http://purl.obolibrary.org/obo/UBERON_0005965>	"outflow part of right atrium"
<http://purl.obolibrary.org/obo/UBERON_0005966>	"outflow part of left atrium"
<http://purl.obolibrary.org/obo/UBERON_0005967>	"conotruncal ridge"
<http://purl.obolibrary.org/obo/UBERON_0005973>	"blood-inner ear barrier"
<http://purl.obolibrary.org/obo/UBERON_0005979>	"crista terminalis"
<http://purl.obolibrary.org/obo/UBERON_0005980>	"pectinate muscle"
<http://purl.obolibrary.org/obo/UBERON_0005981>	"vena cava sinus"
<http://purl.obolibrary.org/obo/UBERON_0005982>	"Bachmann's bundle"
<http://purl.obolibrary.org/obo/UBERON_0005983>	"heart layer"
<http://purl.obolibrary.org/obo/UBERON_0005984>	"subendocardium layer"
<http://purl.obolibrary.org/obo/UBERON_0005985>	"coronary vessel"
<http://purl.obolibrary.org/obo/UBERON_0005986>	"left bundle branch"
<http://purl.obolibrary.org/obo/UBERON_0005987>	"right bundle branch"
<http://purl.obolibrary.org/obo/UBERON_0005988>	"atrium myocardial trabecula"
<http://purl.obolibrary.org/obo/UBERON_0005989>	"atrioventricular septum"
<http://purl.obolibrary.org/obo/UBERON_0005990>	"aortic valve cusp"
<http://purl.obolibrary.org/obo/UBERON_0005991>	"aortic valve anulus"
<http://purl.obolibrary.org/obo/UBERON_0005992>	"pulmonary valve cusp"
<http://purl.obolibrary.org/obo/UBERON_0005993>	"pulmonary valve anulus"
<http://purl.obolibrary.org/obo/UBERON_0005994>	"chorda tendineae"
<http://purl.obolibrary.org/obo/UBERON_0005995>	"mitral valve anulus"
<http://purl.obolibrary.org/obo/UBERON_0005996>	"mitral valve cusp"
<http://purl.obolibrary.org/obo/UBERON_0005997>	"tricuspid valve anulus"
<http://purl.obolibrary.org/obo/UBERON_0005998>	"tricuspid valve cusp"
<http://purl.obolibrary.org/obo/UBERON_0006002>	"vitelline artery"
<http://purl.obolibrary.org/obo/UBERON_0006008>	"fibrous ring of heart"
<http://purl.obolibrary.org/obo/UBERON_0006009>	"cusp of cardiac valve"
<http://purl.obolibrary.org/obo/UBERON_0006011>	"hyaloid vein"
<http://purl.obolibrary.org/obo/UBERON_0006060>	"conotruncus"
<http://purl.obolibrary.org/obo/UBERON_0006137>	"proper palmar digital artery"
<http://purl.obolibrary.org/obo/UBERON_0006138>	"plantar digital artery"
<http://purl.obolibrary.org/obo/UBERON_0006139>	"plantar digital vein"
<http://purl.obolibrary.org/obo/UBERON_0006140>	"palmar digital vein"
<http://purl.obolibrary.org/obo/UBERON_0006141>	"palmar digital artery"
<http://purl.obolibrary.org/obo/UBERON_0006142>	"common plantar digital vein"
<http://purl.obolibrary.org/obo/UBERON_0006143>	"proper plantar digital vein"
<http://purl.obolibrary.org/obo/UBERON_0006144>	"medial plantar digital vein"
<http://purl.obolibrary.org/obo/UBERON_0006145>	"dorsal digital artery of pes"
<http://purl.obolibrary.org/obo/UBERON_0006146>	"dorsal digital artery of manus"
<http://purl.obolibrary.org/obo/UBERON_0006163>	"dorsal digital artery"
<http://purl.obolibrary.org/obo/UBERON_0006164>	"forelimb common dorsal digital arteries"
<http://purl.obolibrary.org/obo/UBERON_0006165>	"median dorsal digital artery for digit 1"
<http://purl.obolibrary.org/obo/UBERON_0006166>	"lateral dorsal digital artery for digit 5"
<http://purl.obolibrary.org/obo/UBERON_0006167>	"forelimb proper dorsal digital arteries"
<http://purl.obolibrary.org/obo/UBERON_0006168>	"hindlimb common dorsal digital arteries"
<http://purl.obolibrary.org/obo/UBERON_0006169>	"hindlimb proper dorsal digital arteries"
<http://purl.obolibrary.org/obo/UBERON_0006182>	"mesonephric glomerular mesangium"
<http://purl.obolibrary.org/obo/UBERON_0006183>	"mesonephric glomerular capillary"
<http://purl.obolibrary.org/obo/UBERON_0006197>	"auricular vein"
<http://purl.obolibrary.org/obo/UBERON_0006198>	"dorsal intercostal artery"
<http://purl.obolibrary.org/obo/UBERON_0006199>	"posterior auricular vein"
<http://purl.obolibrary.org/obo/UBERON_0006200>	"caudal humeral circumflex vein"
<http://purl.obolibrary.org/obo/UBERON_0006207>	"aortico-pulmonary spiral septum"
<http://purl.obolibrary.org/obo/UBERON_0006212>	"bulbo-ventricular groove"
<http://purl.obolibrary.org/obo/UBERON_0006218>	"common atrial chamber"
<http://purl.obolibrary.org/obo/UBERON_0006252>	"intersubcardinal venous anastomosis"
<http://purl.obolibrary.org/obo/UBERON_0006282>	"primary head vein"
<http://purl.obolibrary.org/obo/UBERON_0006296>	"subcardinal vein"
<http://purl.obolibrary.org/obo/UBERON_0006300>	"supracardinal vein"
<http://purl.obolibrary.org/obo/UBERON_0006305>	"tunica vasculosa lentis"
<http://purl.obolibrary.org/obo/UBERON_0006309>	"venous vitelline plexus"
<http://purl.obolibrary.org/obo/UBERON_0006310>	"vitelline venous plexus"
<http://purl.obolibrary.org/obo/UBERON_0006338>	"lateral ventricle choroid plexus stroma"
<http://purl.obolibrary.org/obo/UBERON_0006339>	"third ventricle choroid plexus stroma"
<http://purl.obolibrary.org/obo/UBERON_0006340>	"fourth ventricle choroid plexus stroma"
<http://purl.obolibrary.org/obo/UBERON_0006341>	"outer renal medulla peritubular capillary"
<http://purl.obolibrary.org/obo/UBERON_0006345>	"stapedial artery"
<http://purl.obolibrary.org/obo/UBERON_0006347>	"communicating artery"
<http://purl.obolibrary.org/obo/UBERON_0006349>	"epigastric artery"
<http://purl.obolibrary.org/obo/UBERON_0006351>	"principal vein of forelimb"
<http://purl.obolibrary.org/obo/UBERON_0006353>	"principal vein of hindlimb"
<http://purl.obolibrary.org/obo/UBERON_0006355>	"superior vesical vein"
<http://purl.obolibrary.org/obo/UBERON_0006356>	"epigastric vein"
<http://purl.obolibrary.org/obo/UBERON_0006358>	"vasa hyaloidea propria"
<http://purl.obolibrary.org/obo/UBERON_0006374>	"part of afferent arteriole forming the juxtaglomerular complex"
<http://purl.obolibrary.org/obo/UBERON_0006436>	"principal artery to forelimb"
<http://purl.obolibrary.org/obo/UBERON_0006438>	"principal artery to hindlimb"
<http://purl.obolibrary.org/obo/UBERON_0006443>	"prinicipal vein of limb"
<http://purl.obolibrary.org/obo/UBERON_0006544>	"kidney vasculature"
<http://purl.obolibrary.org/obo/UBERON_0006558>	"lymphatic part of lymphoid system"
<http://purl.obolibrary.org/obo/UBERON_0006563>	"tunica media of pulmonary trunk"
<http://purl.obolibrary.org/obo/UBERON_0006564>	"superficial palmar arch"
<http://purl.obolibrary.org/obo/UBERON_0006566>	"left ventricle myocardium"
<http://purl.obolibrary.org/obo/UBERON_0006567>	"right ventricle myocardium"
<http://purl.obolibrary.org/obo/UBERON_0006570>	"trabecula carnea of right ventricle"
<http://purl.obolibrary.org/obo/UBERON_0006571>	"trabecula carnea of left ventricle"
<http://purl.obolibrary.org/obo/UBERON_0006615>	"venous sinus"
<http://purl.obolibrary.org/obo/UBERON_0006618>	"atrium auricular region"
<http://purl.obolibrary.org/obo/UBERON_0006630>	"left atrium auricular region"
<http://purl.obolibrary.org/obo/UBERON_0006631>	"right atrium auricular region"
<http://purl.obolibrary.org/obo/UBERON_0006632>	"musculo-phrenic artery"
<http://purl.obolibrary.org/obo/UBERON_0006634>	"lingual vein"
<http://purl.obolibrary.org/obo/UBERON_0006636>	"lumbar artery"
<http://purl.obolibrary.org/obo/UBERON_0006637>	"celiac trunk"
<http://purl.obolibrary.org/obo/UBERON_0006656>	"deep dorsal vein of penis"
<http://purl.obolibrary.org/obo/UBERON_0006662>	"musculo-phrenic vein"
<http://purl.obolibrary.org/obo/UBERON_0006663>	"hemiazygos vein"
<http://purl.obolibrary.org/obo/UBERON_0006664>	"greater palatine artery"
<http://purl.obolibrary.org/obo/UBERON_0006665>	"accessory hemiazygos vein"
<http://purl.obolibrary.org/obo/UBERON_0006666>	"great cerebral vein"
<http://purl.obolibrary.org/obo/UBERON_0006675>	"venous valve"
<http://purl.obolibrary.org/obo/UBERON_0006678>	"foramen secundum"
<http://purl.obolibrary.org/obo/UBERON_0006686>	"spinal vein"
<http://purl.obolibrary.org/obo/UBERON_0006687>	"median sacral vein"
<http://purl.obolibrary.org/obo/UBERON_0006690>	"deep dorsal vein of clitoris"
<http://purl.obolibrary.org/obo/UBERON_0006694>	"cerebellum vasculature"
<http://purl.obolibrary.org/obo/UBERON_0006764>	"anterior communicating artery"
<http://purl.obolibrary.org/obo/UBERON_0006765>	"left anterior vena cava"
<http://purl.obolibrary.org/obo/UBERON_0006766>	"right anterior vena cava"
<http://purl.obolibrary.org/obo/UBERON_0006828>	"trabecula carnea of atrium"
<http://purl.obolibrary.org/obo/UBERON_0006829>	"remnant of left anterior vena cava"
<http://purl.obolibrary.org/obo/UBERON_0006841>	"central vein of liver"
<http://purl.obolibrary.org/obo/UBERON_0006842>	"lymphatic capillary"
<http://purl.obolibrary.org/obo/UBERON_0006851>	"renal cortex peritubular capillary"
<http://purl.obolibrary.org/obo/UBERON_0006876>	"vasculature of organ"
<http://purl.obolibrary.org/obo/UBERON_0006877>	"vasculature of liver"
<http://purl.obolibrary.org/obo/UBERON_0006958>	"great vein of heart"
<http://purl.obolibrary.org/obo/UBERON_0006965>	"vascular cord"
<http://purl.obolibrary.org/obo/UBERON_0006966>	"coronary capillary"
<http://purl.obolibrary.org/obo/UBERON_0007100>	"primary circulatory organ"
<http://purl.obolibrary.org/obo/UBERON_0007142>	"left internal carotid artery"
<http://purl.obolibrary.org/obo/UBERON_0007143>	"right internal carotid artery"
<http://purl.obolibrary.org/obo/UBERON_0007146>	"posterior spinal artery"
<http://purl.obolibrary.org/obo/UBERON_0007149>	"inferior thyroid artery"
<http://purl.obolibrary.org/obo/UBERON_0007150>	"superior thyroid artery"
